country,cleaned_sentences
호주,시드니 상징 오페라 하우스 하버 브릿지 시드니 상징 오페라 하우스 하버 브릿지 오페라 하우스 햇빛 구름 상호작용 보이다 질리 시드니 오페라 하우스 직접 설계 덴마크 우촌 1973년 10월 20일 호주 시드니 아름답다 자리 베넬롱 포인트 하얗다 빛나다 거대하다 조가비 10 모습 드러내다 영국 여왕 엘리자베스 참석 가운데 열리다 시드니 오페라 하우스 개관 식이 열리다 정작 오페라 하우스 설계 요른 우촌 참석 일화 만들다 세상 위용 드러내다 오페라 하우스 역사 1954년 사우스 웨일즈 정부 주도 국가 대표 건축물 만들다 원대하다 프로젝트 추진 전세계 건축가 대상 국제 현상 설계 공모 공모 건축 학도 신의 경지 꼬르뷔제 비롯 프랭크 이드 라이트 알바 알토 미스 필립 존슨 쟁쟁 유명 건축가 출품 32 개국 무려 223 작품 접수 되어다 1957년 현상 설계 참가 작품 대상 탈락 설계 살펴보다 심사 위원 한명인 린넨 우촌 재심 사하다 요구 재심사 우촌 안이 우여곡절 최종 당선 발표 당시 신예 설계자 불과하다 우촌 설계 오페라 하우스 기존 인식 탈피 독창 디자인 평가 받다 여러 수평 단면 플랫폼 기단 바람 대양 파도 조개 껍질 상징 10 볼트 둥글다 아치 천장 사용 건물 구성 시드니 거대하다 요트 휘날리다 구조 대담하다 디자인 세계 건축가 디자이너 충격 주다 수평선 피어 구름 상승 이미지 창공 날개 비상하다 도둑 괭이 갈매기 이미지 형상 1959년 마침내 스테이지 기초 공사 시작 리지 디자인 구조 시공 불가능하다 설계 돌입 막상 건축 들어가다 어려움 속출 설계 모시 과감 디자인 칭찬 받다 조가비 모양 지붕 학적 불가능 가깝다 구조 시공 맡다 엔지니어 사이 엠파이어 스테이 빌딩 짓다 늘다 불평 터지다 나오다 정도 그림 아름답다 건물 만들다 과정 건축 구조 상의 문제 드러나다 조가비 모양 지붕 안정감 버티다 토대 문제 우촌 아내 자르다 내다 오렌지 껍질 영감 얻다 조가비 부분 구면 자르다 방식 도입 부분 설계 2년 걸리다 1963년 스테이지 지붕 구조 본격 공사 돌입 높이 67 조가비 덮다 타일 100만 쓰이다 당연하다 예산 초과 공사 지연 되어다 논란 일자 의회 정부 1966년 비용 줄이다 설계 수정 요구 우촌 거부 공사 배제 돼다 피터 명의 호주 건축가 공사 맡다 비용 절감 내부 설비 대폭 축소 1967년 세번 스테이지 돌입 정부 출범 통과 건물 건설 경비 축소 진행중 오페라 하우스 모든 데일 간소화 굴곡 목재 방음 천장 기본 시험 모델 취소 보호 지지 유리 감각 굴곡 변형 당초 디자인 대폭 수정 오늘날 오페라 하우스 모습 유지 프로젝트 책임 자다 리얀 토목 장관 우촌 통과 완공 심양 도와주다 심사 최신 기술 보유 영국 설계 동원 되어다 건축 오페라 하우스 착공 14년 흐르다 1973년 완공 되어다 당초 건축 기간 잡다 4년 넘기다 완공 건축 예산 처음 시민 모금 백만 달러 정도 예상 최종 소요 비용 무려 1억 200만 달러 이르렀다 오페라 하우스 2700 대극장 1600 콘서트홀 크다 작다 공연장 자리 잡다 아이러니컬하다 건물 오페라 하우스 낙제 평가 적지 외양 지나치다 신경 쓸다 나머지 오페라 하우스 중요하다 요소 음향 그리다 주의 기울이다 지붕 유지 보수 적지 비용 들어가다 건축가 사이 실패하다 건물 손꼽다 기도 2002년 시드니 오페라 하우스 건축 노벨상 불리다 프리 츠커 수상하다 시드니 오페라 하우스 설계 덴마크 출신 건축가 요른 우촌 2002년 4월 9일 85 생일 맞다 영예 수상하다 시드니 오페라 하우스 설계 비난 논란 가중 오페라 하우스 설계 설다 두다 유명하다 독특하다 건축 설계 기법 반세기 지난 오늘 서다 세계 건축가 호평 받다 프리 츠커 시상 위원회 위원장 프랭크 게리 프리 츠커 우촌 1960년 당시 상상 환경 고도 공법 조화 20 세기 최대 작품 탄생 극찬 시상 경위 밝히다 호주 황실 건축 설계 협회 그레이 회장 우촌 야심 설계 시드니 오페라 하우스 호주 문화 멀다 미래 내다보다 영웅 슬기 모으다 작품 놀랍다 업적 오늘 인정받다 되어다 찬사 보내다 명실 세계 건축물 이자 호주 최고 자랑거리 자리 잡다 시드니 오페라 하우스 늘다 40 건축가 획기 설계 태어나다 40 지난 오늘날 진정하다 가치 인정 받다 요른 우촌 뉴사우스웨일즈 초청 시드니 오페라 하우스 건립 40 주년 기념 행사 수상하다 감회 남다르다 시드니 오페라 하우스 호주 대표 세계 명소 손꼽다 시드니 얼굴 되어다 시드니 하버 브릿지 남동쪽 코발트색 짙다 푸른 바다 어울리다 날렵하다 서다 희다 건물 시드니 항구 정박 되어다 요트 모양 되살리다 조가비 모양 지붕 낮다 건물 둘러싸다 바다 위로 흰색 지붕 반짝 환상 조명 둘러싸이다 야경 맵시 뽐내다 시드니 오페라 하우스 피라미드 베르사유 궁전 역사 유적지 현대 건축물 세계 관광지 보여주다 사례 하버 브릿지 시드니 상징 다리다 1920 1930년 불어 닥치다 불황 타개 공공 사업 일환 세워지다 1923년 9년 공사 기간 거치다 1932년 완성 되어다 북쪽 교외 지역 시내 연결하다 교통 수단 페리 하버브릿지 중심 아치 천장 길이 503 다리 전체 길이 149 가다 남북 양쪽 교각 지주 받치다 남쪽 사우스 파일 현재 전망 이용 전망대 가면 하버브리지 건축 공정 살펴보다 전시관 하버브릿지 정상 올라가다 하버 브릿지 파일 전망대 전시관 서큘러 도보 10분 거리 교각 200 계단 360 도로 펼쳐지다 눈부시다 시드니 전경 해면 도로 높이 59 대형 다리다 걸이 모양 낡다 걸이 애칭 가지 거대하다 아치 다리다 시드니 아름답다 더욱 돋보이다 상기 시드니 행시 준비 자료 시드니 여행 도움 여행기 별도 올리다 드리다 경우 하버브릿지 시드니타워 못내 올라가다 보지 몇몇 젊다 친구 다니다 오다 시드니 좋다
호주,시드니 쿨러 야경 쿨러 야경
호주,유람선 바라보다 환상 시드니 풍경 시드니 하버 크루즈 유람선 크루즈 유람선 크루즈 유람선 점심식사 대기 크루즈 유람선 사진 찍기 여념 일행 아가씨 컷트 크루즈 유람선 오페라 하우스 유람선 포트데니슨 유람선 맥콰리 포인트 유람선 환상 시드니 풍경 유람선 남태평양 바다 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 환상 시드니 풍경 유람선 오페라 하우스 유람선 오페라 하우스 유람선 환상 시드니 풍경 달링하버 들어가다 유람선 달링하버 유람선 달링하버 유람선 달링하버 유람선 달링하버 유람선 달링하버 세인트 메리 대성당 세인트 메리 대성당 시드니 이드 파크
호주,환상 시드니 풍경 맥콰리 포인트 시드니 오페라 하우스 하버 브릿지 맥콰리 포인트 시드니 오페라 하우스 하버 브릿지 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 시드니 오페라 하우스 배경 맥콰리 포인트 바라보다 시드니 쿨러 오페라 하우스 배경 쿨러 하버 브릿지 배경 쿨러 전경 쿨러 전경 쿨러 전경 쿨러 전경 오페라 하우스 광장 오페라 하우스 정면 오페라 하우스 쿨러 전경 오페라 하우스 쿨러 전경 오페라 하우스 쿨러 전경
호주,환상 시드니 풍경 시드니 이드 파크
호주,환상 시드니 풍경 유람선 오페라 하우스
호주,시드니 풍경 크루즈 유람선 오페라 하우스
호주,환상 시드니 풍경 유람선 달링하버
호주,시드니 풍경 시드니 하버 크루즈 유람선
호주,시드니 풍경 시드니 전경
호주,시드니 풍경 오페라 하우스 배경
호주,시드니 풍경 맥콰리 포인트
호주,시드니 풍경 시드니 전경
호주,호주 여행기 시드니 시드니 시드니 호주 여행기 시드니 시드니 시드니 오늘 2005년 9월 18일 음력 8월 15일 추석 날다 송편 대신 아침 먹다 추석 잊다 호주 시드니 여행 하이라이트 기다리다 호텔 나서다 카메라 삼각대 챙기다 오늘 시드니 야경 감상 사진 찍다 마음 먹다 오전 9시 30분 여유롭다 호텔 떠나다 다행 새벽 찌푸리다 시드니 하늘 맑다 개다 도시 풋풋하다 물씬 배다 오다 호주 시드니 신기하다 정도 우리나라 정반대 첫째 계절 정반대 여름 시드니 겨울 둘째 남향 선호 시드니 북향 선호 우리나라 갈수록 따뜻하다 호주 갈수록 덥다 넷째 욕조 물이 빠지다 시계 방향 돌다 빠지다 호주 욕조 물이 시계 방향 빠지다 모든 우리나라 북반구 위치 호주 지구 남반구 위치 시드니 남위 34 위치 반하다 서울 북위 37 위치 위도 대칭 사계절 뚜렷하다 가운데 계절 완전하다 반대 바뀌다 자동차 운전 반대 진행 방향 거꾸로 전기 스위치 반대 켜다 스위치 내다 재미있다 해주다 피터 돌연 호주 동쪽 뜨다 서쪽 뜨다 물어 오다 호주 이기 가능하다 질문 리라 웃다 즐기다 사이 미시 맥콰리 포인트 도착 미시 맥콰리 포인트 포트 잭슨 튀어 나오다 영국 왕실 왕립 식물원 피터 안내 까닭 첫째 오페라 하우스 하버브릿지 동시 바라보다 사진 찍기 좋다 장소 이기 바다 너머 보이다 오페라 하우스 하버브릿지 한장 그림엽서 두번째 우리나라 치면 망부석 아름답다 전설 맥콰리 부인 의자 얽히다 일화 맥콰리 부인 영국 식민지 시절 시드니 대다 총독 지내다 크다 맥콰리 총독 부인 맥콰리 총독 시드니 역사 중요하다 인물 1810년 12년 총독 재직 재직 기간 본국 영국 다녀오다 개월 걸리다 기다 맥콰리 부인 남편 영국 가면 돌아오다 기다리다 들어오다 모습 자다 보이다 앉다 읽다 그림 그리다 하루하루 보내다 총독 무사하다 귀환 부인 기다림 감동 받다 총독 부인 기다리다 위치 미시 맥콰리 포인트 명명하다 바위 깎다 의자 만들다 놓다 정성 기렸다 500 떨어지다 바다 한가운데 솟아오르다 작다 핀치 가트 섬위 만들다 놓다 성채 포트 데니 데니 성채 부르다 유형 식민지 시대 항적 죄수 유폐 수용 소로 만들다 놓다 성채 헤험쳐 충분하다 도망 거리 당시 부근 바다 상어 감히 도망가다 불가능하다 1857년 포대 설치 견고하다 요새 만들다 시드니 바다 지키다 역할 한적 포트 데니슨 부르다 당시 총독 데니 제독 이름 따다 맥콰리 포인트 관광 사진 촬영 찾아오다 가져오다 카메라 시드니 담기다 무섭다 곧바로 버스 이동 오전 10시 50분 마침내 러키 러키 시드니 항의 현관 페리 크루즈 선박 출발 시내 복판 바다 정취 물씬 느끼다 도심 휴양지 기도 오스트레일리아 역사 시드니 시작 되어다 시드니 역사 러키 시작 되어다 1788년 1월 26일 아더 필립 함장 영국 출발 월간 기다 항해 죄수 760 포함 군인 주자 500 명과 최초 상륙 내리다 죄수 유배 지로 개척 시작 대륙 안쪽 뻗다 나가다 말로 진정하다 시드니 시드니 시드니 시드니 질리 참으로 아름답다 항구 오른쪽 올리다 출항 돛단배 푸른 바다 조개 벌리다 하얗다 오페라 하우스 햇빛 받다 반짝거리다 위용 자랑 왼쪽 낡다 걸이 별명 가지다 하버 브릿지 걸이 모양 부드럽다 구부리다 완만 원형 아치 그리다 파란 하늘 배경 우아하다 모습 맞은편 길다 뻗다 당시 영국 내무장관 비스 카운트 시드니 경의 이름 따르다 오늘날 시드니 부르다 되어다 이름 가지다 도시 세계 아름답다 항구 시드니 오다 오페라 하우스 하버브릿지 만나다 감동 부부 꿈속 그리다 오다 마주 대하 행복하다 피터 50분 자유시간 주다 마냥 머무르다 싶다 아내 오페라 하우스 위로 올라가다 각도 사진 찍다 시드니 낭만 즐기다 하버 브릿지 밟다 보지 못햇 먼발치 구경만 사진 찍다 참으로 아쉽다 오전 11시 45분 피터 안내 러키 부두 정박 하얗다 승선 시드니 여행 진정하다 하이라이트 달다 시드니 바다 선상 크루즈 즐기다 유람선 타고 아름답다 시드니 항만 감상 뷔페 점심 식사 런치 크루즈 12시 쿨러 유람선 출항 시작 오페라 하우스 오른쪽 끼다 서서히 시드니 바다 나아가다 시드니 오페라 하우스 눈앞 햇살 비치다 반짝 바다 뜨다 해안가 따르다 출렁이다 파도 언덕 푸른 나무 싸인 주택 평화롭다 모이다 푸르다 푸른 바다 크다 고작 하얗다 요트 한가롭다 파도 즐기다 10 여분 지나다 점심식사 시작 갑판 촬영 일행 보이지 아래층 선실 준비 음식 가다 내려가다 아내 나다 서두르다 내려가다 선실 먼저 자리 잡고 중국 여행객 식사 시작 일행 서서 크다 접시 음식 담다 주로 중국 메뉴 요리 김치 섞이다 뷔페 퓨전 요리 욕심 접시 담다 위층 좌석 돌아오다 식사 시작 아름답다 시드니 항만 바라보다 즐기다 식사 낭만 제법 케익 커피 마무리 갑판 위로 나오다 사진 찍다 아름답다 시드니 시드니 오다 하버 크루즈 시드니 관광 절대 과장 인정 세계 대다 밉다 시드니 환상 풍경 더불다 아름답다 시드니 절경 감상 유유 해상 유람 로맨틱 크루즈 투어 낭만 자체 유람선 멀리 바라보다 시드니 바다 두둥실 뜨다 도시 시드니 항만 서쪽 나가다 돌다 오다 유람선 출발 지인 러키 두다 하버브릿지 지나 달링하버 가다 다리 올리다 하버브릿지 웅장 거대하다 달링하버 시드니 도착 첫날 만난 었는데 오늘 타고 들어가다 여전하다 아름답다 평화롭다 항구 부두 닿다 하선 하니 오후 1시 20분 런치 크루즈 끝나다 1시간 20분 소요
호주,시드니 풍경 맥콰리 포인트 바라보다 시드니
호주,시드니 풍경 맥콰리 포인트 시드니 오페라 하우스 배경
호주,시드니 수족관 상어
호주,호주 여행기 시드니 아침 호주 여행기 프롤로그 사랑 여행 가다 싶다 일상 모든 벗어나다 사랑 사람과 떠나다 여행 달콤하다 꾸다 여행 즐거움 빠지다 여행 인류 남기다 훌륭하다 조형 아름답다 신비하다 광활하다 자연 여행 만나다 많다 느끼다 행복 더욱 행복하다 지고 싶다 행복하다 마음먹다 행복 링컨 대통령 덥다 여름 보내다 아끼다 휴가 추석 연휴 이용 스스로 가다 3년 째다 2003년 추석 동경 2004년 추석 동유럽 시드니 추석 맞이 시드니 아침 2005 09 14 오후 2시 30분 추석 연휴 사흘 앞두다 여행 가방 나서다 제나 마찬가지 소녀 들뜨다 아내 버스정류장 공항버스 기다리다 순간 즐겁다 오후 3시 정시 10분 늦다 도착 인천공항 버스 오후 5시 인천공항 출국 카운터 사이 만나다 여행사 직원 항공기 티켓 건너 받다 아시아나 카운터 항공기 좌석 배정 받다 가방 부치다 예쁘다 생기다 항공사 여직원 좋다 자리 부탁 11 오다 11 비교 부분 자리 고르다 주다 기분 더욱 좋아지다 아시아나 항공 고객 센터 가다 마일리지 적립 공항 한쪽 외환은행 구로 호주달러 100 교환 우리나라 81 600원 정도 호주 1달러 816원 아내 감치 출국 수속 10 게이트 탑승 대기 사무실 전화 해보다 실장 떠나다 출발 한지 5시간 지나다 공항 하니 이해 안되다 오후 7시 30분 10 게이트 열리다 기다리다 승객 서서 입장 시작 오후 8시 5분 마침내 비행기 움직이다 시작 지상 5분 고르다 이윽고 하늘 치솟다 비행 기안 대형 모니터 가르다 현재 오후 8시 10분 시드니 빠르다 오후 9시 10분 남다 비행 거리 367 9시간 22분 밤새다 날아가다 예정 여행 하든 비행기 항로 궁금하다 항상 관심 갖다 호주 시드니 가다 비행기 인천 공항 이륙 기수 동향 방향 부산 한반도 대각선 가로 지르다 오후 8시 52분 1시간 안되다 아시아나 항공기 벌써 부산 바다 뒤로 일본 영공 들어서다 비행 속도 시속 960 가리키다 해발 10 058 상공 뜨다 듯이 비행 한지 1시간 지나다 식사 제공 오늘 저녁 식사 메뉴 양식 쇠고기 안심 스테이크 한식 비빔밥 아내 선택 식사 즐기다 태평양 바다 상공 지나다 와인 곁들이다 홍차 만찬 끝내다 9시 45분 비행기 사이판 동쪽 끼다 팔라우 남남서 방향 비행 내일 시드니 도착 투어 들어가다 일정 쉬다 알다 체력 비축 충분하다 수면 취해 억지로 감고 빠지다 평소 늦다 자다 습관 불편하다 잠자리 인하다 좀처럼 자다 수가 흘러가다 인천 출발 한지 3시간 지난 11시 16분 35 000 피트 창공 날아가다 기체 요동 치다 비행기 불안정하다 기류 인하다 기체 심하다 흔들리다 승객 안전벨트 매다 바라다 승무원 이렇다 안내 방송 듣다 승무원 서도 모든 서비스 중단 자리 앉다 시기 바라다 멘트 느낌 좀더 강하다 기류 만나다 무려 10분 흔들리다 계속 여유 사라지다 은근 두려움 생기다 시작 아내 잡고 두려움 벗어나다 시드니 6시간 지나다 세계 가보다 싶다 도시 아름답다 항구 도시 시드니 만나다 시드니 멋지다 만남 쓸데없다 걱정 자다 자다 마는 보내다 실내 환하다 켜다 승무원 서비스 시작 시계 3시 45분 가리키다 즈음 아침식사 제공 메뉴 가지 쇠고기 죽순 백반 치즈 오믈렛 밥맛 별로 남다 일정 먹다 두다 급하다 먹다 버릇 염려 아내 성화 의하다 식사 즐기다 완전하다 식사 끝내다 4시 30분 남다 거리 불과 557 1시간 47분 정도 가면 시드니 공항 웅성거리다 소리 따르다 시선 보내다 창밖 붉다 구름 떠오르다 광경 보이다 시계 확인 4시 45분 일찍 솟다 1시간 먼저 가다 호주인 오전 5시 정각 기해 손목시계 바퀴 돌리다 6시 전환 30 여분 흐르다 오전 6시 33분 호주 시드니 인천 출발 아시아나 601 항공 서서히 고도 낮추다 비행기 착륙 저공 비행 바다 닿다 가까이 바다 깨다 시커멓다 보이다 검다 바다 6시 50분 비행기 가쁜하 활주로 착륙 오우 베스트 파일럿 파업 기장 얄밉다 깔끔하다 착륙 솜씨 나르다 탄복 시속 153 속력 활주로 달리다 비행기 속도 완전하다 멈추다 5분 지난 6시 55분 정확하다 9시간 50분 시드니 공항 착하다 어제 저녁 인천공항 출발 직항 타고 꼬박 새우다 날아오다 시드니 풋풋하다 아침 되어다 맞이 10시간 비행기 여행 지치다 법도 포근하다 감싸다 주다 시드니 피로 날다 버리다 정각 7시 비행기 벗어나다 공항 청사 들어서다 쏟아지다 나오다 승객 통로 붐비다 대한항공 동시 착륙 승객 섞이다 일행 알다 무조건 입국심사대 찾다 서서 수속 받다 호주 입국 수속 까다롭다 소문 나서다 많다 소요 예상 신속하다 인상 좋다 보이다 중년 여성 입국심사 고르다 아내 여권 제시 간단하다 가방 찾다 출구 나서다 관원 특별하다 신경 쓰다 조사 기분 좋다 입국 빠지다 나오니 불과 20분 소요 되어다 시드니 공항 인천공항 규모 작다 검소 깨끗하다 공항로 비다 여행사 별로 나오다 여행객 맞이 보이지 무척 나오다 까닭 청사 나오다 시드니 아침공기 깊다 들이다 말다 섭씨 18 도의 알맞다 기온 공기 더없이 신선하다 2005년 9월 15일 아침 마침내 부부 호주 시드니
호주,시드니 걸리다 한가위 보름달 가을 길목 정반대 향기 찾아가다 여행 호주 시드니 황홀하다 야경 취해 잊다 추석 시드니 걸리다 보고서 느끼다 달빛 길다 비추다 바다 아내 얼굴 담다
호주,추석 찾아가다 시드니 시드니 전경
호주,시드니 하늘 시드니
호주,시드니 명물 오페라 하우스 100 미터 미인 오페라 하우스 멀리 서나 가까이 가다 멋지다 모습 바다 걸치다 580 기둥 만들어지다 기둥 2700 흰색 밉다 타일 붙이다 만들다 사용 타일 106만 5000 라나 명물 들어가다 화장실 이용 지붕 타일 만지다
호주,시드니 노랗다 수상택시
호주,시드니 개다 개다 훈련 호주 경찰
호주,시드니 달링하버 야경 크리스마스 불꽃놀이 2시간 대기 불꽃놀이 터지다 허무하다 약오르다
호주,시드니 맥콰리 포인트 신혼부부 만나다 기회 행운 말씀 신부 몸매 결혼 몇번 이군
호주,호주 시드니 미세 맥콰리어 포인트 하버브리지 오다 오페라 하우스 배경
호주,시드니 본다이비치 열흘 다정하다 지내다 룸메이트 착하다 엘리트 이용주
호주,시드니 귀염둥이 코알라 오다
호주,시드니 시내 공원 멋지다 나오다
호주,호주 시드니 하버브릿지 배경 선상
호주,10년 시드니 다녀오다 10년 신혼여행 호주 다녀오다 6월 20일 다녀오다 도착 첫날 블루마운틴 두쨋날 포트 스테판 요트 타고 돌고래 구경 사막 샌드보드 바다 조개 줍다 초등학교 학년 아들 제일 좋아하다 코스 세쨋날 시드니 시내 투어 메콰 포인트 오페라 하우스 점심식사 1시간 30분 크루즈 제일 볼거리 많다 자다 즐기다 음미 들이다 10년 둘이서 찍다 장소 붙다 넷이 사진 촬영 네쨋날 울릉공 시드니 수족관 서울 출발 결혼 10년 처음 외국 가족 여행 걱정 되어다 가격 저렴하다 패키지 일정 성실 여행사 준비 아프다 결과 200 만족 동행 의견 들이다 인천공항 처음 뵈다 순옥 여행 진행 프로 여행 내내 모든 시기 적절하다 자다 준비 주다 많다 수고 감사 싶다 패키지 여행 70 이상은 현지 달다 과언 싶다 호주 현지 이창식 95 평가 싶다 세계사 선생님 패키지 여행 최고 여행 경험 제공 이창식 덕분 즐겁다 의미 여행 고맙다 시드니 10년 전보 많아지다 느낌 들다 전체 과거 자다 보존 자연 보호 도시 건물 자다 관리 좋다 여행 신분 많다 배려 감사 드리다 항상 건강하다 행복하다
호주,지나 새벽 가르다 날아오다 시드니 기다 여정 지치다 깨나 창밖 응시 나다 모르다 나오다 감탄사 시드니 일출 시작 정속 하늘 내려다보다 파스텔 황홀하다 절경 어렵다 기억 싶다 시작 넘다 좋다 즐감
호주,시드니 고속도로 가끔 이기다 시드니 고속도로 중앙 분리 무지무지하다 거대하다 덩이 서다 니당다 고시 위험하다 대부분 나무숲 중앙 분리 대다 대신 앞서다 복지 만들다 내다 작품 고시 나무 걸리다 최소 상대편 도로로 진입 아우르다 때론 분리 대가 넓다 잔듸 계속 기도 나라 잔듸 부분 싶다
호주,시드니 수족관 와우 달링하버 시드니 아쿠아리움 입구 헤마 모양 도장 들어가다 물고기 기다리다 길이 은근 미로 들어가다 까먹다 주의
호주,시드니 게이 축제 마야
호주,시드니 시드니 오페라 하우스
호주,시드니 수족관 시드니 수족관 한장 허다 어둡다 자다 보이다
호주,시드니 저녁 먹다 한장 두다 멋지다 시드니 타워 사진 되어다
호주,시드니 동부 관광 본다이비치 해변 빠져들다 싶다 신지
호주,시드니 포트 스테반 모래
호주,호주 시드니 일행 2월 9일 19일 뉴질랜드 호주 여행 일행 들다 기념 사진 즐겁다 여행 한마음 자다 다녀오다
호주,시드니 상징 조개 껍질 벌린 상어 커팅된 오렌지 조각
호주,시드니 상징 세계 기다 오페라 하우스 시드니 상징물 1932년 개통 다리 시드니 중심부 북부 지역 연결
호주,시드니 시내 호주 시드니 시내 바라보다 관경
호주,시드니 본다이비치 시드니 4월 초가을 해변 28 되어다 수영 많다 일행 많다 무지 신나다 조카 몽땅 젖다 놀다 태우다 울다 놀다 싶다 오기
호주,시드니 선상 크루즈 지난 4월 여행 호주 시드니 남편 캡틴 크루즈 방문 증명사진 찍다 무지 잡다 오페라 하우스 선명하다 보이 진짜 다녀오다
호주,호주 시드니 북부 포트 스테판 멋지다 광경 맑다 푸른 바다 어울리다 모래사막 절묘하다 조화 좌우 배경 친구 가다 아주머니 아저씨 반갑다
호주,시드니 오페라 하우스 광장 2003년 6월 호주 뉴질랜드 북섬
호주,호주 시드니 미세 맥콰리어 포인트 하버브리지 오페라 하우스 배경
호주,시드니 강은혜 즐겁다 투어 기쁘다 오늘 투어 현지 사무실 들르다 싸이트 선생님 마음 뿌듯하다 항상 건강하다 행복하다 바라다 싶다 시드니 투어 오다
호주,시드니 뉴질랜드 어제 늦다 여행 해방 되어다 도착 8일 여행 비행기 가다 비행기 자다 말다 지루함 아침 일곱시 시드니 도착 일행 알다 아지 스포티지 인승 첫날 일정 바쁘다 쫒다 다니다 여행 시작 포트 스테판 모래 언덕 파도 모래 끄다 쌓다 이십 넘다 장관 이루다 타이어 바람 3분 빼다 차갑다 빠지다 거기 사륜 차로 모래 언덕 바퀴 돌다 모래 서다 내다 경사 80 거기 모래 썰매 나다 겁결 타고 올라오다 힘들다 건너편 바다 태평양 멀리 수평선 너머 하늘 나라 맑다 곱다 나라 겨울 가다 우리나라 초가을 나무 색다르다 초원 많다 뜨다 소가 이십만원 한미리 살수 포개다 자다 코알라 원뱃 코알라 먹다 홀랑 벗다 칼리 투스 나무 줄기 하얗다 나무 프로 산이 별로 산책 걷기 좋다 싶다 배타 나가다 고래 에코 포인트 궤도 차도 타고 수족관 규모 종류 홍콩 부산 해운대 닮다 비취 하얗다 부딪치다 파도 크다 건너편 빠삐용 뛰다 내리다 절벽 보이다 배타 아름답다 시드니 일주 하니 세계 밉다 항답 아름답다 바다 주위 집다 시세 백억 짜다 리가 많다 단층 영국 흡사하다 나무 주위 이루다 많다 3일 빽빽하다 일정 보내다 비행기 뉴질랜드 도착 12시 돼다 호텔 직진 일찍 와이토모 동굴 관광 오다 본적 애벌 반딧불 흡사 하단 들어가다 동굴 석회질 규모 나다 여러 모양 감상 물이 흐르다 반딧불 보호 좋다 깜깜 불도 거기 타고 동굴 빠지다 천정 화려하다 은하수 아름답다 아름답다 탄성 지르다 빠지다 아름답다 우주 별똥별 화려하다 세계 대다 불가 사이 나다 오후 로토루아 차창 보이다 끝없다 초원 뜯다 무리 타조 오클랜드 가다 초원 이어지다 가보다 모르다 가보다 300 초지 이어지다 군데 군데 골프장 남진 푸른 초원 흥얼 거리 로토루아 도착 하니 유황 온천 냄새 찌르다 멀리 간헐천 줄기 보이 수증기 휩싸이다 개천 가까이 가보다 연기 여기저기 내뿜 개구리 생기다 온천 끓다 기다 초원 부럽다 신기하다 즐겁다 일정 바쁘다 힘들다 오니 강아지 난이 반기다 행복하다 사람인 가보다 6월 24일 출발 7월 1일 여행 일상 활력소
호주,시드니 6일 여행 강력 추천 4일 좋다 바다 나무 어른거리다 지난 유럽 개국 여행 날다 버리다 싶다 마음 저절로 생기다 시드니 자연 동산 마지막 시드니 항구 유람 선상 바다 바람 맘껏 즐기다 특별하다 바다 좋다 하해 인지 당분간 멍하다 지다 계속 4일 잡다 13 일행 좋다 따르다 가다 박영미 순수하다 착하다 서리 내내 아름답다 추억 장만 멋지다 야외 불고기 점심 먹다 해주다 현지 현준석 배려 순수하다 총각 처녀 앞날 우주 축복 넘치다 지다 일부러 여행기 적다 지다 당분간 느끼다 가슴 꼭꼭 간직 싶다 영미 뉴질랜드 캐나다 미국 싸다 좋다 나오다 연락 줄다 장모님 모시 갈다 내다 진짜 사진 가지 분당 모이 안되다 서울 이천 안양 일산 중간 이면 분당 강남 자알 부탁
