country,contents
싱가폴,"노랑풍선 덕분에 싱가폴 뿌시고 왔습니다...^^(상호도 노랑풍선! 여행후기도 노랑풍선!):여름 휴가기간 변함없이 해외로 나가는 재미는 어떤 즐거움 보다 비교할 수가 없는 것 같다.
여행정보와 가성비 등을 늘 2개~3개 여행사와 비교하며 결정하는 짜릿한 기분?은 경험하지 않은 사람은
느껴보지 못할 것이다.
결론은 노랑풍선의 여행후기는 늘 만족이다.
예약부터 출발 전 준비사항까지 친절하게 상담해 준 갈민영(?) 담당자 분과 싱가폴 현지에서
자칭 OK LEE(이옥경 부장님)로 불려진다는 가이드분의 세심한 배려(더운 날씨에 한 팀, 한 팀 추억의 사진 촬영 등)에
감사의 뜻을 거듭전하며 노란풍선의 승승장구를 기원합니다."
싱가폴,"우아한 나라 싱가폴(Singapore), 판타스틱 했던 싱가폴 여행:동남아의 수 많은 나라들 중에서 깨끗하고 안전하기로 소문난 나라, 싱가폴(Singapore)...
오래 전 부터 꼭 가고 싶었던 딱 내 취향의(^^) 나라 싱가폴을 드디어 가게 되었다...
6시간 반이라는 장시간의 비행이 조금 힘들기는 했지만, 그런대로 참아낼 만큼(^^) 설렘이 더 컸다고 할까...
밤 12시가 다 되어 도착한 싱가폴 창이공항...
막상 싱가폴에 도착하고 보니 설렘과 함께 두려움이 살짝 몰려온 것도 사실... 아마도 너무 늦은 시간에다 수 많은 여행객들이 입국심사를 받느라 기다리다 보니 그랬던 것 같다...
공항에서 기다리는 생기 발랄한 젊은 여성 가이드 이수민님을 만나 호텔로 이동하고... 그렇게 첫 날 일정은 마무리...
아~ 진짜 싱가폴에 도착했구나... ^^
다음 날 아침부터 시작된 싱가폴 투어...
  둘째 날엔 보타닉 가든, 주롱 새 공원, 히포 버스 시티 투어, 플라이어, 가든스 바이 더 베이의 플라워 돔과 클라우드 포레스트, 마리나베이샌즈 스카이파크를 둘러본 후 가든스 바이 더 베이의 슈퍼트리쇼(랩소디 쇼)를 관람했다...
    ■ 보타닉 가든 (Botanic Garden)
    보타닉 가든은 도심의 오아시스 역할을 하는 싱가포르 최대의 식물원이다...
싱가포르 건국의 아버지이자 자연주의자였던 스탬포드 래플스경이 조성했던 정원이라고 하는데, 둘러보니 그 규모가 정말 대단했다...
우리는 감탄하며 공원을 돌아다니는데 한 편에서 운동복 차림으로 운동을 하는 사람들도 있고, 강아지를 데리고 산책을 하는 사람들도 있고... 도심 속에 이런 정원을 가지고 있는 싱가포르 국민들이 새삼 부러워지는 순간이었다고나 할까...
    ■ 주롱 새 공원 (Jurong Bird Park)
    주롱 새 공원은 8,000마리의 새들이 서식하는 세계 최대 규모의 새 공원이란다...
많은 새들과 우거진 숲들이 감탄을 자아내기는 했지만, 무엇보다도 주롱 새 공원의 하이라이트는 놀라울 정도로 똑똑한(^^) 새들의 공연이 아닐지...
언젠가 TV 여행 프로그램에서 보고는 놀랐었는데... 그걸 내 눈으로 직접 보게 되다니 말야..
과연... 기대 이상으로 멋진 공연이었다...
저 정도로 새들을 조련하려면 얼마의 시간이 걸린걸까... 보는 내내 놀라고 감탄하고...^^
  ■ 히포 시티 투어 버스
    이번 싱가폴 여행에서 제일 내 마음을 사로 잡은 건 아이러니 하게도 싱가폴의 아름답고 유니크한 건물들이다...
히포 시티 투어 버스를 타고 도심을 둘러보는 시간이 너무나 좋았다...
오픈된 이층 버스라 뜨거운 태양열이 조금은 힘들긴 했지만 눈 앞에 펼쳐지는 멋진 풍경에 더운 날씨 정도는 큰 문제가 되지 않았다...^^
도시 계획에 있어 조화를 가장 중요시 하는 싱가폴은 같은 디자인의 건물은 허가가 나지 않는단다...
건물들 모양이 다를 뿐만 아니라 모두들 예술작품 같이 너무나 멋있었다...
도대체 이런 건물들은 어떻게 지을 수가 있을까 하는 감탄을 자아내는 건물들이 즐비했다...
관광객 못지 않게 건축과 조경을 공부하는 학생들이 싱가폴에 많이 오는 이유도 이 때문이란다...
마치 예술품과 같은 아름다움은 물론이고 거대한 위용을 자랑하는 싱가폴의 수 많은 건물들...
그 중에 단연 독보적인 마리나베이샌즈가 우리나라에서 지은 건물이라고 하니... 괜히 뿌듯해지는 느낌은 나만 그런건가...ㅋㅋ
    ■ 플라이어 (singaporeflyer)
      대관람차 플라이어를 타고 바라본 싱가폴 도심 풍경은 그야말로 장관이었다...
어느 한 곳도 어색하거나 어긋남 없이 조화롭게 어울려 한 폭의 그림이 되는 싱가폴...
이런 멋진 곳에 와서 이런 풍경을 볼 수 있다는 것이 감사했고 뿌듯했다...
고소공포증이 있는 탓에 조금 망설였던 플라이어 탑승은 나의 걱정을 비웃기라도 하듯 마치 방 안에 들어 앉아 있는 듯이 편안했다...
그리고 마치 하늘 위에서 바라보는 듯한 아름다운 전망에 한 동안 넋을 잃었다고 할까...^^
    ■ 가든스 바이 더 베이 (Gardens by the Bay)
      멀라이언 공원의 사자상과 함께 싱가포르의 시그니쳐라고 할 수 있는 가든스 바이 더 베이는 세계 최대 규모의 식물원이다...
(이 작은 섬 나라에 뭐 그리 세계 최대가 많은건지 말야...^^)
서울보다 조금 큰 도시 국가인 싱가포르에 이렇게 넓고 아름다운 식물원이 있다는 것이 그저 놀라울 뿐이다...
그 놀라움은 가든스 바이 더 베이의 입구에 있는 슈퍼트리부터 시작된다...
싱가폴을 여행하는 내내 든 생각이지만 싱가폴 사람들은 참으로 머리가 좋은 것 같다... 어떻게 이런걸 생각해내고 또 구현해내는지...
게다가 하나도 아니고 이런 슈퍼트리가 10개나 넘게 있다니 말야... 그러나 이건 시작에 불과...
슈퍼트리를 뒤로 하고 들어간 플라워돔과 클라우드 포레스트는 말 그대로 판타스틱 했다...
플라워돔을 가득 채우고 있는 수 많은 꽃들은 어찌나 아름답고 신기한 것들이 많던지 정말 플라워돔이라는 이름값을 톡톡히 하고 있었다...
그리고... 플라워돔을 지나 만나게 된 클라우드 포레스트의 폭포... 마주치는 그 순간 와~라는 말이 나도 모르게 입에서 튀어나왔다...
자연적으로 생긴 것도 아니고 그것도 실외도 아닌 돔 안에 이렇게 멋지고 거대한 폭포를 만들어 놓을 수 있었을까...
한참 동안을 넋을 잃고 바라봤다...
폭포의 내부로 들어가 엘리베이터를 타고 7층에 도착(엘리베이터는 6층까지만 가므로 한 층은 걸어서 올라가야 함)해서 다리를 따라 숲을 구경하면서 내려온다... 내려오다 보니 왜 이름을 클라우드 포레스트라 붙였는지 알겠더라...
구름 위를 걷는 듯한 기분... 숲에서 뿜어내는 작은 물방울들이 물안개를 만들어 숲이 마치 구름에 싸여 있는 듯한 느낌이 들게 한다...
    싱가폴을 가게 되면 꼭 보고 와야 하는 것 중의 하나, 가든스 바이 더 베이의 슈퍼트리쇼 일명 랩소디 쇼다...
공연은 7시 45분 부터 시작되지만 좋은 자리를 차지하기 위해 이른 시간부터 가든스 바이 더 베이의 입구는 사람들로 붐빈다...
우리도 7시쯤 도착하였으나 이미 사람들로 한 가득... 가이드님의 안내로 그런대로 좋은 자리를 차지하고 앉아서 공연이 시작되길 기다린다...
드디어 공연 시작...
아름다운 음악과 함께 슈퍼트리에 하나씩 형형색색의 불이 들어오는 순간, 이곳 저곳에서 아~ 하는 탄성이 들려온다...
이 아름다움을 뭐라 표현해야 하나... 형형색색의 LED들이 음악에 따라 움직이며 마치 슈퍼트리가 춤을 추는 듯하다...
현란한 LED를 이용해 어찌 이토록 우아한 쇼를 만들어낼 수가 있는건지... 놀라움을 넘어 울컥한 감동까지 느껴졌다...
그동안 TV에서 여러 번 봤고 볼 때마다 신기했던 슈퍼트리쇼...
직접 내 눈으로 보는 감동은 그것과는 비할 바가 아니다...
백문이 불여일견이라는 말이 실감나는 순간...
마치 다른 세계에 와 있는 듯 시간 가는 줄도 모르고 슈퍼트리쇼에 푹 빠져 있었는데 앞에 앉아있던 우리 팀들이 하나씩 일어난다...
이번 여행에서 가장 아쉬웠던 순간이다...
쇼를 끝까지 보면 수 많은 관광객이 한꺼번에 빠져 나오기 때문에 1시간 이상의 교통 정체를 감수해야하므로 조금 일찍 나와달라는 가이드님의 안내가 있었기 때문이다...
일어나 나오면서도 고개는 자꾸만 뒤로 돌아간다... 단 1초라도(^^) 더 보고 싶어서...^^...
약간의 아쉬움이 있긴 했지만, 쾌적한 여행을 위해 조금은 포기하는 수 밖에...
이렇게 둘째 날 투어 마무리...
  셋째 날... 센토사(Sentosa)섬에 있는 유니버설 스튜디오(Universal Studios Singapore)...
    ■ 유니버설 스튜디오 (Universal Studios Singapore)
  유니버설 스튜디오 싱가포르는 유니버설 스튜디오의 놀이 공원 중에 하나로 싱가포르 센토사섬 안에 있다...
아시아에는 일본과 싱가포르에 유니버설 스튜디오가 있는데, 싱가포르의 유니버설 스튜디오는 규모가 그리 크지 않아 아이들을 데리고 둘러 보기에 적당했다...
더운 날씨에다 뜨겁게 내리쬐는 강렬한 햇빛 때문에 조금 힘들기는 했지만, 다양한 테마로 아기자기 하게 꾸며놓은 유니버설 스튜디오의 모습이 신기했고 몇 가지 어트랙션은 대만족이었다...
유니버설 스튜디오 싱가포르의 시그니쳐라 할 수 있는 '워터월드(WaterWorld)' 공연 시간을 착각하여 계획보다 시간이 지연되고 힘이 들기는 했지만... '워터월드' 공연을 보는 순간, 그 힘듬은 눈 녹듯이 사라졌다...
너무나도 리얼한 영화 한 편을 눈 앞에서 실사로 보는 듯한 느낌...
엄청난 스케일과 배우들의 자연스럽고 익살스런 연기에 정말 시간이 어떻게 가는지 모르게 빠져들었었다...
      넷째 날... 멀라이언 파크, 에스플레네이드, 차이나 타운과 불아사, 센토사섬 케이블카, 센토사섬 아빠 멀라이언, 클락키, 리버크루즈
  ■ 멀라이언 파크 ( Merlion Park)
    싱가포르 하면 가봤든 안 가봤든 누구나 떠올리는 멀라이언...
멀라이언 파크에 있는 멀라이언을 보니 왜 싱가포르의 시그니처라고들 하는지 알 것만 같았다...
멀라이언은 입으로 물을 내뿜는 특유의 포즈도 인상적이거니와 주변의 마리나베이샌즈와 플라이어 등 다양한 건물들과 어울려 멀라이언 파크를 한층 더 품격있고 우아하게 만들어주고 있었다...
싱가포르 여행 중 반드시 남겨야 하는 인증샷이 되어버린 멀라이언의 물 받기...
입으로 받든 손으로 받는 그 물을 받아야 복이 온다나...^^...
우리도 모두 한껏 힘들인 포즈로 복을 받았다...ㅋㅋㅋ...
엄마 멀라이언에게 복을 받고는 뒤쪽에 있는 아기 멀라이언도 만나고...
조금 덥긴 했지만 화창한 날씨도 한 몫 했고, 주변의 멋진 풍광과 어울려 너무나 인상적이었던 멀라이언 파크...
나오기 싫을 정도였다...
  ■ 센토사 섬 케이블카
    센토사 섬에서 본섬으로 나오면서 탔던 케이블카에서 바라본 싱가폴 전경은 플라이어나 스카이파크에서 봤던 것 과는 또 다른 감동이었다...
아름답다는 느낌을 넘어서 비현실적으로까지 느껴지는 풍경들... 그림 엽서 속에 들어와있는 기분이랄까...^^...
우리나라도 그렇고 세계 어느나라 명소를 가든 아름다운 풍경들이야 많이 볼 수는 있겠지만... 싱가폴의 풍경은 차분하게 정돈된 느낌이 어느 곳에서든 느껴져서 특별하다는 생각이 들었다...(며칠만에 싱가폴에 너무 빠진거 아님?ㅋㅋㅋ...)
한국에서도 케이블카는 여러 번 타 봤는데 차 멀미를 심하게 하는 나는 케이블카 탈 때마다 촌스럽게도 멀미를 했었다...
그런데 센토사 섬에서 타고 나온 케이블카에서는 전혀...^^... 아마도 멋진 풍광에 너무나 빠져 멀미도 잊어버리고 있었던걸까...ㅋㅋㅋ...
(케이블카 탑승 시, 유창한 영어실력과 약간의 가이드 파워(^^)를 이용하여 탑승 정원이 10인승인 케이블카에 4인 1가족 단위로 탑승할 수 있도록 가이드님께서 배려해주셔서 더 좋은 시간이 되었다... 이수민 가이드님 짱!!!)
  ■ 클락키 (Clake Quay)
    싱가폴의 야경을 보려면 리버보트를 타야한다... 리버크루즈라 불리는 이 코스는 싱가폴 여행에서 꼭 해 봐야하는 코스다...^^
리버보트 선착장이 있는 클락키는 활력이 넘치는 낭만 가득한 거리다...
레스토랑과 술집들이 늘어선 거리는 어수선하다기 보다는 자유로우면서도 뭔가 정돈된 듯한 느낌이다...
강을 가운데 두고 팝 비치와 대형 쇼핑몰이 마주하고 있고 강변에선 멋진 노을을 감상할 수가 있다...
가이드님 말로는 클락키는 싱카폴의 이탈리아라고 한다... 직접 가보니 정말 이탈리아 베니스 같은 느낌도 들고...
이곳에서 가이드님이 추천해준 아보카도 바나나 쥬스를 마시며(정말 맛있었음...^^) 노을을 구경하고 리버보트 시간을 기다렸다...
  ■ 클락키 리버 크루즈 (rivercruise)
    와우~~~ 이걸 보려고 며칠간의 싱가폴 투어를 달려왔나 싶을 만큼 아름다운 싱가폴의 야경...
리버보트를 타고 바라본 싱가폴의 야경은 말로 형용할 수 없을 정도로 판타스틱하고 어메이징한 광경이었다...
낮에 보았던 조화롭게 정돈된 깔끔한 빌딩들이 화려한 불빛들로 옷을 갈아입으니 완전 다른 세상 같다는 느낌이 들었다...
형형색색의 불빛을 뿜어내는 수 많은 건물들이 그저 화려하고 현란하다기 보다는 품격이 느껴진다고 할까...
역시 이곳에서도 확실히 느끼겠더라... 싱가폴은 우아한 나라라는걸...
8시 출발하는 리버 보트를 타면 마리나베이샌즈 앞을 지날 때 레이져쇼를 볼 수 있는데, 탑승 시간이 조금 지연되서인지 끝부분에 조금만 볼 수 있어서 아쉬웠다...
30여분의 리버크루즈가 끝나가자 보트 안의 이곳 저곳에서 아쉬운 말들이 들린다...
30분이 마치 3분처럼 지나간 느낌...
3시간을 바라보고 있으라해도 지루하지 않을 것만 같은 아름다운 풍경을 뒤로 한 채 아쉬움을 안고 배에서 내렸다...
이렇게 넷째 날 싱가폴 투어도 마무리...
  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  3박5일 간의 싱가폴 패키지 여행은 정말 환상적인 여행이었다...
  그동안 막연히 알고 있던 싱가폴이라는 나라는 직접 가보니 생각했던 것 이상으로 아름다운 나라였다...
  그저 보여주기 위한 관광지로서만 명소를 가꾸어 놓은게 아니라는 느낌이 가는 곳마다 들었다...
  모든 곳이 싱가포르 사람들의 일상에 녹아들어 유지되고 있다는 느낌...
  그것이 바로 그들이 말하는 '조화'라는 것일게다...
  경제적인 면에서만 부유한 것이 아니라 그들이 가지고 있는 정신과 문화가 부유하다는 느낌이 곳곳에서 들었다...
  그래서 우리를 이끌던 가이드님이 그런 말을 했나보다... 싱가폴은 우아한 나라라고...^^...
  패키지 여행의 질은 어떤 가이드를 만나느냐에 따라 천지차이라는 말이 있다...
  어린 조카들과 함께 하는 여행이라 자유여행이 아닌 패키지를 선택했는데, 우리는 운이 좋게도 상냥하고, 친절하고, 시작부터 끝날때까지 열심히 가이딩을 해주신 좋은 가이드님과 좋은 일행분들을 만나 편안하면서도 즐거운 여행을 할 수 있었다...
  (이수민 가이드님! 감사합니다...
덕분에 정말 잊지못할 멋진 여행이 되었답니다... 감사해서 '칭찬합시다'에도 글 올렸어요...^^
함께 해주신 일행분들께도 감사드립니다...)
  몇 년 후에 꼭 한 번 다시 가보고 싶은 나라, 싱가폴...
  그 때는 자유여행으로 이번에 다녀오지 못한 싱가폴 구석구석을 볼 수 있는 기회가 있었으면 하고 바래본다...
                 "
싱가폴,"뚱 아저씨의 여행기 [싱가폴 + 바탐 + 조호바루]:짧은기간 3개국을 오가며, 말레이시아 조호바루 / 인도네시아 바탐 / 싱가폴여행은 색다른 여행 이었다, 육로를 이용한 국경 출입국 과 바다를 이용한 출입국 체험, 항공을 이용한 출입국 체험은 각기 다른 또른 여행의 백미 였다.
여행은 다른 사람의 경험도 중요하지만, 내가 직접보고 체험하는것이 더중요 하다고 생각한다.
짧은기간 다국체험의 여행의 색다른 체험 있었다, 직접 경험하세요. 싱가폴 가이드 박선영 차장님, 또박 또박 한 목소리로
여행기간내내 안내 하여 주셔 감사합니다. ^^ 카야잼 정말 맛 있어요. 다음은 센토사섬 체험을 해야지.... ^^   [여행기간 2017.10.07 ~ 2017.10.11]"
싱가폴,"싱가폴 여행후기^^ 상품 팁~:여행날짜: 2017.1.11.(수) 저녁 인천공항 출발 - 1.15.(일) 아침 인천공항 도착
여행조건: 아시아나 왕복 / 오키드 호텔 3박 / 노랑풍선을 메인으로 인터파크, 여행박사 연합으로 행사 진행
여행인원: 7인 가족( 70대 노모, 초등학생 아이 포함), 전체 팀은 16명으로 모두 가족 (아이부터 할머니까지 총 4가족)
여행비용: 상품가격 1,059,000원 + 가이드기사팁 US 40$ + 선택관광 US 160$ = 130만원 + 1일 자유여행(10~20만원) = 140~150만원
    1. 상품선택
싱가포르는 인도네시아나 말레이지아 바로 옆이라 바탐이나 조호바루 리조트에서 2박하고 싱가폴 1박하는 2개국 상품이 가장 많습니다. 싱가폴이 좁은 나라이기도 하고 숙박비가 비싸기도해서 이렇게 구성하는 것이 가격은 저렴하면서 2개국을 볼수 있습니다. 홈쇼핑에서도 주로 이 상품을 판매 합니다. 그러나, 리조트에 딱히 관심이 없거나 싱가폴에 집중하고 싶은 경우 싱가폴 3박 상품이 좋습니다.
  2. 일정구성
자잘한거 크게 신경쓰기 싫거나 준비할 시간이 없거나 자유여행이 부담스러울때 부담없이 가족끼리 편하게 다녀오기에 적당한 상품입니다. 선택관광으로 주롱새공원이나 플라이어 중 택1 이라고 되어 있는데, 이동거리상의 문제로 플라이어가 선택되는 경우가 많습니다. 결국, 외곽(동물원, 리버사파리, 나이트사파리, 주롱새고원, 과학관)은 제외하고 시내중심 일정 상품으로 어느 여행사 관계없이 일정이 동일합니다. 따라서 단독진행되는 특별한 상품이 아니라면 크게 고민할 부분이 없습니다.
  3. 여행비용
상품가격은 크게 여행날짜와 항공기 편에따라 좌우됩니다. 1월 중순 아시아나 항공 직항으로 기본가격이 106만원 이었는데,, 여기에 가이드와 기사팀과 옵션 비용을 더해 대충 130만원 짜리 상품이라고 생각하는게 좋습니다. 선택관광은 미화 기준으로 120$과 160$이 있는데 차이는 가든스바이더베이의 포함여부입니다. 사실상 제일 이쁜 곳이라 제외하기 어려워서 160$을 선택하게 됩니다. 싱가폴의 선택관광은 4~5곳이 일정 중간중간에 포함되어 있어 제외하면 그대 그때 기다리는것 이외에 딱히 할게 없어서 매우 곤란합니다. 고민하지 마시고 그냥 상품에 포함된 것으로 생각하고 가시는게 편합니다.
  4. 호텔후기 / 오키드 호텔
오키드 호텔은 2인실에 더블1와 싱글1가 여유있게 들어있고 화장실도 넓어서 매우 쾌적합니다. 로비가 좁아서 복잡하기는 하지만 개인여행으로 왔을때 머물렀던 비싼 호텔보다 방은 오히려 넓습니다. TV에서 한국 채널도 2개 정도(뉴스 + 드라마) 나옵니다. 호텔 뒷편으로 도보 2분거리에 늦게 까지 여는 과일가게와 24시간 운영하는 마트가 있어서 간식거리를 사기에도 좋습니다. 차이나 타운까지는 도보로 약 20분 정도 거리로 하루 일정이 끝난 저녁시간 이후에 1시간 반~2시간 정도 생각하고 걸어 다녀 볼만합니다. 아쉽게도 와이파이는 유료입니다. 하지만, 방마다 싱가폴 어디를 가든 무료 인터넷과 무료 전화가 가능한 휴대폰을 한대씩 비치해 놓아서 여행중에 구글지도로 길찾기 관광지 할인쿠폰 다운 등 편리하게 잘 사용했습니다(단, 부시거나 분실시 50만원 변상). 한국 단체관광객이 아주 많아 한국에 있는 듯한 착각을 하는 경우가 자주 있고 상당히 많은 직원들이 방번호같은 간단한 한국말을 알아듣습니다. 데스크에 한국직원이 있을때가 많습니다. 수영장은 사람들이 별로 사용하지 않아서 원하신다면 기분좋게 독점할 수 있습니다. 조식은 빵,계란,소세지,밥,면,음료,과일 등의 전형적인 조식부페 형태로 나옵니다. 아침으로는 적당합니다.
  5. 하루 자유일정(유니버셜 스튜디오 후기)
유니버셜 스튜디오 입장권은 기본 제공합니다만, 익스프레스 구매여부로 고민을 많이들 하십니다. 언리미티드 기준으로 월~목요일까지는SG 50$, 금요일은 70$ 입니다. 주말에는 사람이 많고 평일도 금요일은 비싸니까 자유일정이 금요일이 제외한 평일이 되도록 여행 일정을 잡으시면 좋습니다. 싱가폴 학교가 1월 초순에 개학을 합니다. 개학을 한 이후는 싱가폴 학생들이 없어서 비교적 한가합니다. 저희는 익스프레스를 구매했습니다. 사람이 많지 않아서 트랜스포머등 인기있는 놀이기구도 대부분 5분도 안기다리고 바로 바로 입장 했습니다. (반면에, 익스프레스 없는 사람들은 트랜스포머 1시간, 베틀스타 40분, 미이라 20분 정도 대기). 오후 3시 이후에 관광객이 죽 빠지고 나서는 제일 인기있는 트랜스포머 일반 줄도 대기시간이 5분이내 였습니다만 그날 그날 달라서 예상이 불가능하고 편차가 심하다고 합니다. 비용대비 효율을 추구하신다면 꽤 붐비는 날도 익스프레스가 없이 9시쯤  미리나와서 입구 맨 앞에 줄스고 입장하자마자 오른쪽 트랜스 포머도 달려가서 또 맨앞에 줄스면 대기시간 10~20분 안쪽으로 트랜스포머 한 번은 탈 수 있습니다.
  <놀이기구 만족도 정리>
트랜스포머 -  대박 이거안타면 후회합니다. 트랜스 포머 영화의 주인공이 된 기분으로 즐길수 있습니다.
워터월드 - 무대 일부가 무너지고 비행기가 날라오고 여러대의 배가 왔다갔다하고 성인이 보기에도 멋있는 쇼입니다. 다만 초반에 분위기를 띄우느라 물을 관객들에게 마구 뿌립니다. 앞자리 앉으실려면 요거는 각오를 하셔야 할듯, 공연후 주인공들하고 포토타임도 있습니다.
배틀스타 갤럭티카 - 휴먼하고 사이언 두줄 있는데, 사이언쪽이 좀더 회전이 많아 속이 울렁거립니다.
미이라 - 실내에서 완전깜깜한가운데 롤러코스터를 짭게 두번 돌립니다. 그닥 매력적이지 않습니다. 몰러코스터를 좋아하시는 분은 강추
쥬라기월드 - 우리나라 에버랜드에 있는 아마존 익스프레스가 훨씬 재밌습니다. 옷만 젖을뿐 스릴도 없구....  빙빙 돌기나 하구
  6. 고마운점 VS 아쉬운점.....
싱가폴 시민으로 거주하시는 현지 가이드 <박성재>님께 감사드립니다. 남자 이름 같지만 중년 여성분이십니다. 여행 시작부터 공항에서 떠나는 비행기 탈때까지 완벽하게 너무 잘 챙겨 주셨습니다. 출발하는 날 당황스러웠습니다. 여행사에서 알려준 출발 3시간전에 공항에 나갔는데 만석이라 자리가 없다 기다리라더니,,,, 7인 가족이 4조각으로 쪼개서 6시간을 넘게 갔습니다. 인터넷으로 미리 좌석을 잡게 발권 정보를 알려주던지 성수기니까 더 일찍 나오라고 하던지,,, 이게 뭐지 이럴거면 왜 여행사를 끼고 가지 뭐 이런 생각이 들었습니다. 또 하나 아쉬운점은 자유일정이 들어있는 상품이면 이동을 위해서 호텔의 위치확인이 필수 입니다. 출발 2틀전에야 확정을 하는건 좀 너무 빠듯하네요 다만 며칠전에라도 알려주셔야 하지 않을까요~"
싱가폴,"싱가폴가족여행:아시아나항공도 만족하고 일정도 만족해요~
다음엔 싱가폴만 여행하는것도 좋을것 같아요~ 말레이시아,빈탄,싱가폴 3곳을 돌아다니려니 조금 일정도 빡빡하고 힘들긴 했지만 만족합니다~ 특히 빈탄 현지가이드님 너무 좋았어요~"
싱가폴,"☆ 싱가폴과 인도네시아 연계상품..인도네시아가 기억에 남아요~:일단 싱가폴 가이드는 국가고시로 채용하는 만큼 수준이 높더군요,
  세련된 매너와 화법. 센스~등등
다른 유럽 투잡(아르바이트)가이드나 태국...랜드 가이드와는 확실히 달랐습니다.
  쇼핑 및 옵션에 대한 강요도 없었구요(문 열고 나오면 항상 의자에 앉아서 누가 가장 먼저 나오는가 체크하긴 했지만! 적어도 눈치는 안줌)
식당을 피크 시간대 피해서 늘 단독으로 조용한 가운데 에서 한국인이나 중국인들 마주치지 않고 식사할 수 있었습니다.
  싱가폴 현지 가이드 최복순 실장님(그레이스) / 바탐 현지 가이드 은지원(레피)가이드...
두 분 모두 프로라 좋았습니다.
  하지만 추천은요???
싱가폴 성수기라 110에 이것저것 150~170정도 들었어요,
돈 모아서 유럽이나 발리 등등
인도네시아로 자녀오세요.
싱가폴은 서울이나, 도쿄~ 뭐 암튼...
출장으로 가보거나 장거리 여행시 stop by할곳이지
ㅇㅕ행지로는 다소 부적절하다는 생각이 드네요
  바탐연계한거는 탁월한 선택이었어요,
화이팅!!!!
  여행계획중이신분들은 참고하세요
 "
