country,contents
싱가폴,"싱가폴/말레이시아/인도네시아:7월26일 싱가폴/동빈탄/말레이시아5일 상품을 다녀온 여행객입니다.

성수기라 많은 사람이 몰릴줄 알았는데 노랑풍선에서 함께간 사람은 총7명이였다.

나와 내일행3명과 다른곳에서 온 3명 총 7명.

우린 인원이 적어 봉고차를 타고 이동했다.

큰 버스를 타고 이동하는것 보다 가이드님이랑 가까이 있고 다들 금방 친해질 수 있는 더 좋은 경험

이었다.

첫째날은 저녁에 싱가폴 창이공항에 도착해 바로 차를타고 말레이시아로 이동했다. 40분정도 소요

호텔에서 하루자고 그렇게 하루를 보냈다.

둘째날은 말레이시아 회교사원과 원주민마을을 구경하고 싱가폴로 귀환.

패키지 여행인데 자유여행처럼 MRT도 타고 2층버스도 탑승했다.

그나라의 교통수단을 경험해 보는 좋은 시간이였다.

점심을 먹고 오차드로드 시내관광을 했다.

역시 싱가포르는 쇼핑의 도시. 여자들은 눈이 막돌아간다.

시간이 부족해 쇼핑을 즐길만한 여유는 없었다.

또다시 인도네시아 동빈탄으로 이동... 배를타고 1시간30~40분 정도 이동했다

인도네시아도착 가이드가 마중나와있었다.

차를 타고 호텔로 이동후 짐을풀고 저녁엔 호텔 수영장에서 여유를 즐겼다.

셋째날 드디어 기다리던 해변에서의 시간....

너무 기대했었다.

수상가옥과,초등학교를 방문후 비취로 이동~

3시간정도 자유시간이였다.

카누를 타고 물놀이도하고 사진도찍고...

여기 해변엔 우리 7명이 전부였다. 이해변은 한국인 전용 해변이란다.

다른사람들이 좀 있었음 했는데 나름 우리끼리 편하게 휴식을 취할수 있었던거 같다.

음... 해변은 생각했던거보다 맑고 이쁘진 않았다.

해변을 기대한다면 필리핀을 추천하고싶다.

그리고 우리가 간 해변에선 레져스포츠를 할수가 없었다.

그런걸 기대하고 갔던터라 조금의 아쉬움은 남았지만 즐겁고 편안한 시간이였다.

물놀이후 아로마 마사지 1시간30분정도 받고 저녁을 먹은후 휴식.

넷째날 아침일찍 서둘러 배를타고 다시 싱가포르로 이동~

너무 이른시간에 분주하게 움직인 터라 배에선 계속 잠을 잤다.

싱가포르 도착후 가이드를 다시 만났다.

마지막 일정이란 생각에 아쉬움이 가득했다.

싱가포르의 대표 센토사섬,멀아이언상,클라키거리 정말 잊을수가 없다.

하루의 시간만 더 있었더라만 하는 생각이 머리속을 맴돌았다.

싱가포르의 야경 정말 멋있다.

다시한번 꼭 가고 싶은 나라다.

이번 여행은 3개국을 다니느라 왔다갔다 조금은 힘든 여행이였지만..

각국의 다는 아니지만 특징적인 것들을 볼 수 있는 좋은 기회였는거 같다.

노랑풍선과의 두번째 여행...

이번에도 만족^^"
싱가폴,"ㅇ ㅏ이 럽 싱가폴^^:일을 그만두고 제일 먼저 해야 할 일 _여행!!



홍콩? 싱가폴?? 고민을 하다가...

동양과 서양의 만남이라는 싱가폴로 결정!!

ㅈ ㅏ유 여행이라 일정을 짜기 위해 싱가폴 정보를 여기저기서 검색했지만,

시간도 부족했고, 싱가폴에 대한 정보도 그닥 많치가 않았는데,,,



담당자분께서 보내주신 일정표를 받ㅇ ㅏ보고,

설레이는 싱가폴 여행을 시작했습니다.



아침부터 높은 습도에 후덥지근한 날ㅆ ㅣ었지만,

도시전체가 깨끗하고 아기자기하게 정돈 되어 있어 도시 곳곳 볼거리도 많고, 특히 여기저기 이쁜색들을 가진 건물들이 싱가폴을 참 스타일리쉬한 도시로 만들어 낸 듯하다.



짧은 일정이라서 그냥 지나칠까 했던 <센토사>는 담당자의 적극적인 추천 일정!!

센토사에서의 일정은 한마디로 마냥 즐거움!!

꽤 넓은 곳이라 돌아다니기 힘들거라 생각했지만, 버스부터 비치트레인을 무료로 이용할 수 있어 편하고 신나게 줄길 수 있는 곳이다.

센토사에서의 예상치 못한 선물 하나...

비치 스테이션에서 하는 ""songs of the sea′는 다른 레이져, 분수 쇼하고는 전혀 ㄷ ㅏ른 상상 ㄷ ㅓ 이상이다.

그리고 실로소 비치, 트라피자ㅇ ㅔ서의 맛있는 저녁식사와 이국적인 느낌이 강했던 바닷가는 여전히 그립다.



래플즈 시티 주변에서는 화려한 쇼윈도에 정신없이 ㄷ ㅏ니다가 넘어질뻔도 하고...

부족한 영어로 길을 물어도 친절하게 대답해주었던 새로운 만남들...

짧은 여행이었지만. 상상보다 아름다웠던 싱가폴.



노랑풍선을 통해 떠났던 이번 여행_너무너무 좋은 추억 만들었습니다."
싱가폴,"싱가폴-정글 늪지대:Pulau Ubin



이른 아침 동이 틀 무렵, 수탉이 울며 아침을 맞이할 때 코코넛 야자나무 그늘 아래 옹기종기 모여 앉아 향기로운 커피와 웃음이 피어오르고 뜨거운 햇살이 중천에 떠오르면 200여명의 주민들은 방문객을 맞이할 준비를 한고 있습니다.



오고 가고 또 오고 뜨거운 태양이 석양 놀에 등을 지고 나면 님을 찾아 헤매는 지빠귀 새(Straw head bulbul-Nightingale류 새)의 울음소리와 함께 Kampong(시골) 마을 사람들은 깊은 사랑 속에 잠이 듭니다.



어머니의 품안에 잠들 듯 포근함이 넘치는 시골 풍경, 매혹적인 섬으로 70년대의 싱가폴 모습입니다.



1. 위치

싱가폴의 동북쪽 연안이다.



2. 면적

1019 핵타아르이다.



3. 모양

약1.3 ~ 1.7km의 폭으로 꼬불꼬불 모서리가 뾰쪽하게 튀어나와 있으며, 제일 긴 폭의 길이는 8km 정도이다.



4. 높이

제일 높은 지점(Puaka Hill)은 해발 75m이고 큰 화강암으로 되어 있다.



5. 주변 섬

남쪽에 위치한 작은 섬들은 Pulau Ketam과 Pulau Sekudu 섬 등이 있다.



6. 이름 유래

화강암 채석장이었기 때문에 ′Stone Mountain 섬′이라고도 불리어졌으며, 말레이어로 Pulau""는 섬, ""Ubin""은 빛나는 돌 - 즉, 화강암이라는 뜻이다.



7. 주민 인구

약 200명이다.



8. 주민 생계 수단

지난 과거 한 때에 이 화강암 광업은 새로운 이주자와 다수의 시골 사람들의 좋은 생계 수단 현재 주로 여행객들을 맞이하고 있다.



9. 연못

길을 거닐다 보면 야자나무가지 사이로 수정처럼 맑은 호수를 발견할 수 있는데 마치 선녀가 목욕하기 위해 내려오는 신천지 같은 느낌이 드는 이 곳은 화강암 채석장이다.



10. 배경

시골 적인 모습과 천연 열대 우림, 그리고 도시 속에 찌든 스트레스를 깨끗이 씻어 주듯 맑고 맑은 호수 등 끝이 없는 자연스러운 자태는 많은 관광객들을 유혹하고 있다.



11. 생태

갓 태어난 작은 물고기, 식용 새우 그리고 갖가지의 바다 게와 각양 각색의 물고기들은 Mangrove 나무 뿌리 사이로 해안선을 따라 펼쳐져 있다.



12. 농장

해안선에서 안쪽의 숲 속에 고무나무 농장, 코코넛 야자나무 농장, Durian, Rambutan 그리고 Chempedak 등 농장들이 있다.



13. 하이킹

정글 숲 속의 천연 열대 우림과 Kampong 마을을 즐기기 위해선 트레킹과 바이킹으로 둘러보기에 안성맞춤이다. (보트가 도착되는 마을 입구에 자전거 임대 및 봉고차도 대기하고 있음)



14. 휴식처

계속적인 방문객들의 발길이 이어지자 편의 시설을 위하여 산책로에 화장실과 휴식처가 새롭게 갖추어져 있다.



15. 단체 방문

특히 단체 방문객들이 야영을 하면서 하이킹, 보물찾기 그리고 탐험을 즐기기에는 이상적인 장소라고 말할 수 있다. (국립 공원국에 텐트 문의)



16. 매력적인 유혹

유혹거리로 새나 야생동물 찾아 카메라 앵글 속에 잡아넣는 취미를 맛 볼 수 있다. 정글 닭(Red jungle-fowl) 날아다님. 코끼리가 조호바루에서 수영으로 건너왔던 곳이다(지금은 없음). 1997년에 호랑이가 나타났다는 소문에 조사해본 결과 그 때부터 호랑이는 더 이상 존재하고 있지 않았다.



17. 편의시설

편의시설로 공중 화장실, 트래일, 캠핑장, 자전거 렌탈, 휴게소, 안내소, 해양 스포츠 센타 등이 있다.



18. 숙박시설

Chalets 숙박시설들이 완공 되어가고 있다. (현재 방갈로 및 민박)



19. 별도 취미활동

취향에 따라 Bird-watching, Camping, Cycling or biking, Dining, Fishing, Kiteflying, Trekking & nature walks 등의 활동을 즐길 수 있다.



20. 가는 방법

시내에서 SBS Bus No.2 또는 No.29 을 타고 Changi Point Bus Interchange에서 내려 Changi Point Jetty로 찾아 내려가 Bum Boat를 타고 15분 정도면 이 섬에 도착된다.



21. 운항 시간 및 요금

작으면서 낭만적인 Bum Boat는 오전 6:00부터 저녁 9:00 오후까지 운항 승선비용은 $2이며, 자전거를 실으면 $2 더 추가 정원이 12명임으로 승객을 채울 때까지 기다리고 싶지 않으면 $24 지불하면 된다.



22. 안전 수칙

안전을 위하여 개인이나 단체 등은 국립 공원부(National Parks Board)에 문의하여 사전의 안전 사고를 예방하는 것이 좋다.



(안전수칙)

~ 도로의 바이킹이나 산책을 할 때 반드시 좌측 통행

~ 화강암 채석장, 연못, 강 그리고 경사진 바닷가 등에 가까이 가는 것은 위험

~ 바이킹 하기 전 반드시 자전거의 이상유무를 확실히 확인

~ 내리막길에 예기치 못한 사고가 자주 일어남으로 빠른 속도의 내리막길 위험

~ 공중 화장실 물, 냇물, 옹달샘 물 등은 적합한 식수가 못됨

~ 야생동물에게 먹이를 주지 말 것이며 괴롭히거나 잡거나 죽여서도 안됨(벌금 및 구형)

~ 위험한 말벌이나 벌집 등을 조심하고, 그들로부터 공격을 받았을 때 안전한 곳으로 멀리 대피

하여 국립 공원국에 그 위치를 통보하시기 바랍니다. (국립 공원국 Hotline 전화 : 6542-4108)



23. 특별 자원봉사 활동

새로운 흥미와 경험을 갖기 위해 Ubin 섬에서 자원 봉사자 모집하고 있으며, 자원봉사 프로그램은 자연을 아끼고 소중하게 간직할 수 있는 기회 제공 및 자연 산림 가이드, 산림 복구요원, 야생 동물 연구원, 자연 설계사, 자연 촬영 사진사 그리고 자연보존 기획 등 더 많은 것들을 경험해 볼 수 있다.



(아래 주소로 신청)



Ubin Volunteer Programme

National Parks Board Parks Management Department

150 Beach Road #18-01/08 Gateway West

Singapore 189720

www.nparks.gov.sg





참고로 이곳은 국립공원 및 생태계 보존 지구입니다.











싱가폴 여행가이드 제공







바닷가에 파도가 밀려오기 때문에 늪지대 바닷가 서식하고 있는 망그로브 나무는 쓰러지지 않으려고 사방으로 뿌리를 내려 몸통을 지탱합니다. 망그로브 나무는 생태계를 유지시키는데 큰 작용을 합니다. 따라서 망그로브 숲을 보존하는 것은 곧 늪지대를 보존하는 것이나 다름이 없습니다.



수직으로 지탱하려는 나무이기 때문에 건설현장에서 안전 사다리로 쓰이며, 바닷가에서 자라기 때문에 병충해가 없어 이 목재를 울타리로 사용하면 방충에 큰 역할을 하게 됩니다.



또한 불에 잘 타서 불짓기에 아주 좋습니다.



바닷물에서 서식하는 장미



^.^



이것도 야자나무 종류의 열매 중에 하나입니다. 늪지대에서만 서식합니다.



섬 한 가운데의 쿼리 호수



저 늪지대 속에서 걸어 다닐 수 있도록 되어 있습니다.

탐험여행 짱~!



사랑스런 공주들과 함께



기쁨이 넘쳤습니다.

너무 즐거웠습니다.

정말 행복하였습니다.



Jenny Lee & Anny Lee 두 공주는 이 아름다운 추억을 영원히 간직할 겁니다.

^.^"
싱가폴,"싱가폴:노랑풍선은



꿈이 있습니다.

희망이 있습니다.

행복이 있습니다.



노랑풍선을 들고

엄마랑 아빠랑 손잡고 나들이 했을 때



꿈이 있었습니다.

희망이 있었습니다.

행복이 있었습니다.



노랑풍선은

그 시간과 그 공간이 과거도 현재도 미래도 아닌

항상 함께 하고 있을 뿐입니다.







꿈이 넘치는 파란 하늘이 보입니다.

희망의 메세지, ′V(Victory)′자가 나타납니다.

여울에 의한 여울여울 노랑은 행복을 만들어 줍니다.



- at the Merlion Park-



On the Cheng Ho Cruise.



유람선 갑판에서

제3의 눈으로 바라보는 작은 꽃.....



73 층 스위스호텔 앞 - The Esplanade Bridge



싱가폴의 옛 이름이 말레이어인 ′Temasek′로 불리어졌는데 그 뜻이 어촌(魚村)이라고 합니다. 테마섹으로 알려진 싱가폴이 14세기경 인도네시아 스리비자야 왕국의 상니라 우타마 왕자가 배를 타고 항해하다가 싱가폴에 도착했는데 어떤 동물을 보고 사자로 착각하여 ′Singapura′라고 부르게 되어 그 이름이 주어졌다고 합니다. ′싱가푸라′는 사자의 도시라는 뜻으로 고대 언어인 산스크리트로 싱가는 사자, 푸라는 도시라는 뜻을 가지고 있다고 합니다. 따라서 오늘날 싱가폴 국명이 ′Republik of Singapura′로서 말레이어(Republik)+영어(of)+산스크리트어(Singapura) 등으로 국명이 이루어지게 된 것이지요.



영어로 부를 때는 싱가폴(Singapapore)입니다. 그러나 일본 사람들은 ′폴′를 발음할 수 없기에 ′포르′라고 합니다. 우리 한국 사람들은 발음이 가능하기에 싱가포르보다는 싱가폴로 발음한다거나 표기하는 것이 더 바람직하지 않을까 생각하여 봅니다.



Clean and Green City - SINGAPORE



The rainbow birds are waiting for you.



In front of the Image of Singapore.



Singapore Youth Dance



Along the esplanade.



Hi, Everyone



There are a lot of cheerful and enjoyable in Singapore.

All of tourism attractions will be yours.





From Anny Lee′s friends"
싱가폴,"싱가폴....:정말 정리정돈의 극치를 보여준 나라...

상상 그 이상의 것을 보고 왔다는..."
싱가폴,"싱가폴 등등:친구들과 처음으로 떠나는 해외여행~



가이드님을 너무 잘 만나서 즐겁게 잘 놀았답니다~

여행일정도 그렇게 빡빡하지 않아서 힘들지도 않았구`

볼거리도 많고 먹을거리도 많고~ 경험할 거리도 많고~



정말 재밌었던 여행이었어용~ㅋㅋㅋ"
싱가폴,싱가폴에서 말레이시아로 넘어가는 국경 검문소에서(2008년 1월 17일):^^
싱가폴,다섯여자의 싱가폴 이야기`:여자다섯명의 싱가폴 여행~ㅋㅋ
싱가폴,"싱가폴 좋아요:싱가폴 너무 좋아요.

깨끗하고 뭐라 말할수 없을 정도의 도시의 아름다움

우리나라도 빨리 관광상품을 개발하여 세계인들이

많이 잧을 수 있는 나라가 되었으면 합니다.

아빠가 자녀들을 데리고 관광하기가 쉽지는 않지만

우리 두딸한테는 아주 좋은 추억이 되리라

굳게 믿어요..."
싱가폴,"싱가폴에서 사온 염색약:싱가폴 시내의 쇼핑몰에서 구입한

머리 염색약 조심하세요

갈색을 사왔는데 더 검게 물들어요

실망입니다"
싱가폴,싱가폴:전철타보기.이층버스타보기체험노아뇨.
싱가폴,"즐거운 여름휴가-싱가폴:8월8일 도착

가이드미팅후 호텔에 체크인하니 대략 11시경.

대충 짐만 던져놓고 근처 역에서 MRT를 타고 CITY HALL역까지 갔다.

티켓보증금을 받고 위로 올라가 래플스 호텔로 향했다.

그 호텔에 묶었다면 더할나위 없이 좋겠지만 그럴수 없으니

싱가폴슬링이 처음 만들어졌다는 롱바라도 들러 한잔 해야겠다는 생각이었다.

짭짜름한 땅콩을 곁들여 와이프와 싱가폴슬링을 한잔씩 했는데

알콜도수가 거의 없어 와이프가 참 좋아했다.



롱바를 나와 라파삿페스티발마켓에 들러 호키엔미를 주문해 야식을 먹고

천천히 걸어 머라이언 공원에서 야경을 봤다.

사실 머라이언 공원은 생각도 못했는데 그냥 지나는 길에 우연히 들어간곳이다.

야경을 보고 택시를 타고 다시 호텔에 들어가니 새벽 2시반.

택시기사는 내일이 싱가폴 독립기념일이라 큰 행사가 있을거라며 꼭 구경하라고

열심히 자국홍보를 했다.

택시비가 생각보다 싸게 나오고 친절히 영수증도 챙겨주니 택시도 믿고 탈수 있겠구나 했다.

조금 피곤했지만 비행기에서도 푹 잤으니 이정도 쯤이야~"
싱가폴,"싱가폴..:싱가폴은 밤이 화려하고 아름다웠습니다.

치안이 잘 되어있다는 말을 들어서 그런지... 맘이 편하더라구요.

길거리도 깨끗하고....



홍콩의 야경보다는 조금 못했지만. 그래도 통통배?같은 것을 타고 높은 건물들 사이를 다니는 기분은 또다른 즐거움이었습니다."
싱가폴,"싱가폴:아시아 에서 얼마나 잘살기에 뉴스에 나올까 궁굼해서 한번 가보고 싶었는데 마침 노랑풍선에서 페케지가 있기에 가기로 맘먹고 예약을 한후

인천공항을 통해서 출국하였다.

막상 가보니 작은 나라에 발디딜틈없이 꽉찬 빌딩슘으로 분주희 음직이는 사람들사이로 나도 한목을 하니 즐겁기만 하였다."
싱가폴,"특별한 싱가폴의 이모저모5:리버보트를 타고 가까이서 본 머라이어상

아름다운 밤풍경들을 사진기로 담을 수없어 한없이 아쉬웠다.



Riverside

조명으로 아름답게 옷을 갈아입고 나타난 싱가폴



낮과는 전혀다른 모습을 하고 있는 플래툰 호텔



조명으로 더욱 아름다운 다리







야경으로 더욱 신비로운 머라이언 파크



에스플러네이드 오페라하우스

두리안 모양의 가시에서 새어나오는 조명불빛이 이채롭다."
싱가폴,"특별한 싱가폴의 이모저모5:밤과 낮이 전혀 달라지는 싱가폴..



싱가폴의 밤은 전혀 색다르게 관광객들을 유혹허고, 매혹시킨다."
싱가폴,"특별한 싱가폴의 이모저모2:강변을 중심으로 싱가폴의 여러곳이 자리 잡고 있다.



작지만 아기자기하게 꾸며놓은 나라..



낯보다 밤이 더욱 매력넘치는 나라..



싱가폴



고급스런 템플스 호텔..



가격에 많이 구애받지 않은 여행자라면 고급 호텔에서 하루밤의 호사를 권장한다.



싱가폴에서는 다리들이 너무 예쁘다 우리나라는 이렇게 못만드는 것일까

역사를 사랑하는 나라..

오래된 건물을 부시지 않고 보존하면서 그들의 일부로 만든다.



그래서 싱가폴의 건물은 구관과 신관이 함게 자리한다.





우리네 예술의 전당과 같이 대표적 대헝 극장



이 모든 건물들이 강가의 다리 사이를 두고 모두 같이 자리하고 있다.



다 거기서 거기..



날씨만 좋다면 걸어서 여행하기 좋은 나라인데, 너무 뜨거워서 걷기 어렵다."
싱가폴,"특별한 싱가폴의 이모저모4:차이나타운의 스리 마리암만 힌두 사원



사원내부를 찍으려면 돈을 따로 내야 한다길래 그냉 밖에서 한컷

사원을 들어가는 문에는 많은 종들이 달려있다.



언젠가 들은적이있는데 들어가기전에 그 종들을 많이 쳐야 좋다고 말이다.



사원내부엔 맨발로 가야 하는데, 그곳엔 비둘기들이 활개치고다닌다. 바닥엔 응가들은 없었지만 신결쓰여 얼른 나왔던 사원



주롱새 공원



우리나라에서도 많이 알려진 관광지..



그러나 노후된 시설들이 우리나라 서울대공원보다 못하다는 느낌을 받았다.

공원 공연장에서는 30분정도의 새공연이 펼쳐진다..



날이 더워 야외공연 관람이 쉽진않지만 대부분 좋았다는 평



싱가폴은 여러 공원들이 자리하고있다.



나라 전체가 공원이라해도 과언이 아닐정도로 도시전체를 나무와 꽃들로 꾸며놓았다.



그중 보타닉 공원을 입장했다..

공원은 입장료가 없기 때문에 시간이 어중간할때 가이드가 데려가는 곳...



싱가폴에서 가장 오래됐다는 도교사원



싱가폴은 다민족 다문화가 조화를 이룬 나라이다.



싱가폴에서는 각가지 종교사원들을 구경할수 있었다.



교회는 못본듯하지만..



클락키



강가 주변에 자리한 클락키



아기자기한 많은 레스토랑들이 즐비해 있고,,밤의 야경과 싱가폴의 밤을 제대로 즐길 수있는 곳.



싱가폴 여행자라면 꼭 가볼 장소..로 강력 추천지"
싱가폴,"특별한 싱가폴의 이모저모3:센토사는 싱가폴에서 만든 인공 섬..



이곳은 어른이 와서 즐기기에도 손색이 없다.

이곳에도 커다란 머라인언이 있는데 머리위에는 싱가폴을 한눈에 바라볼 수있는 전망대가 위치하고 있다.



밤에는 머라이언의 눈에 레이저가 뿜어져 나오면서 행해지는 분수쇼가 환상이다.



실로소 해변...



싱가폴은 파도가 세서 해변이 발달하기 어렵다고 한다. 이곳은 센토사 내에 인공 해변 세곳중 한곳이다.

인공해변이라해도 이국적 느낌을 느끼기엔 충분하다..





실로소 해변...



싱가폴은 파도가 세서 해변이 발달하기 어렵다고 한다. 이곳은 센토사 내에 인공 해변 세곳중 한곳이다.

인공해변이라해도 이국적 느낌을 느끼기엔 충분하다..

언더 워터월드



우리나라 코엑스 아쿠아리움과 비슷한 곳이다,



그러나 코엑스로 생각해서는 않된다. 긴터널과 많고 커다란 물고기들로

볼거리를 풍부하게 제공해준다. 아이들이 있는 가족이라면 너무나 좋은 여행장소..









센토사는 섬이다

센토사 안으로 들올수있는 방법 중 케이블 카를 이용할 수있다.



어찌나 높고 긴지 타는 동안 겁이 났다..



놀이기구에 약한신분들과 심신이 허약하신 분들 이라면 주의요망





센토사 내애는 무료 셔틀들이 다니고 있다.



그 중 이번에 새로 들여왔다는 2층버스를 타는 행운 가졌다.



시내의 이층버스와는 달리 오픈 2층버스..시원한 바람은 맞으며 2층에서 이동하면서 센토사를 구경할 수있으니 2배의 즐거움을 가져다 주었다."
싱가폴,"특별한 싱가폴의 이모저모:싱가폴하면 떠오르는 머라이언 상..



전설을 바탕으로 설계한 싱가폴의 상징.



이 괴상스런 상징으로 외화를 벌어들이는 머리좋은 나라











머라인언 상 뒤에는 싱가폴의 유명한 금융가 빌딩이 있다.



180여개의 세계은행들이 자리하고 있는 곳이다..



에스플러네이드 오페라 하우스



두리안을 닮았다고 해서 두리안 오페라 하우스로 더 알려져 있다.



밤에는 지붕 가시에서 불빛이 세어 나와 더 아름답다.











달콤 쌉쌀한 연인 마지막 부분에



주인공 둘이 만나 서로 만나는 장소,,



그 곳에 함께 하다"
싱가폴,"환상의 섬 모리셔스 여행기 6-싱가폴:싱가폴은 정말 깨끗하고 좋았어요~

대도시국가의 면모가 ㅋㅋ

그치만 날씨가 매우 후덥지근~~

여태까지 서늘한 듯한 모리셔스의 날씨가 그립더라구요~



길거리에서 한장~

파라곤이라는 유명 쇼핑센터에 잠시 물사러 들렀다 본 망고들..

제가 넘 좋아해서 한장 찍었어요~

싱가폴은 쇼핑의 천국이지만 저흰 하루만에 둘러봐야 하기 때문에 쇼핑은 물만~~ㅋㅋ

싱가폴 택시들~

저희는 택시요금이 한국의 50%정도 밖에 안되서 택시로 이동했어요~

모리셔스에서 밤비행기타고 싱가폴에서 하루종일 돌아다니고 또 밤비행기로 한국가는 일정을

고려한다면 이것은 사치가 아니랍니다~

안그러시면 몸살나요~

센토사섬으로 가는 케이블카에서 본 센트럴 시내 모습~

싱가폴의 명물 사자상 보러가는 길에 한장~~

사자상이에요~

저희는 이 상이 넘 멋있어서 냉장고 자석도 사사상으로 샀답니다~ㅎㅎㅎ

센토사섬 해변~

저희는 사자상을 본 후에 해변을 구경하고 또 해변 바에서 맥주를 한잔 한 후에

언더워터 월드를 보고 다시 시내로 저녁을 먹으로 돌아갔어요~

ㅋㅋ

근데 언더워터 월드는 우리나라 코엑스가 훨 낫다는...돈아 아까웠답니다~

여기는 센토사 섬에서 나와서 간 주룽새공원~!

정말 넓고 다양해요~

차라리 언더워터 월드 안가고 여기서 오래 머물걸 하는 후회가...

ㅋ 제가 넘 언더워터 월드를 폄하했나요?

죄송한 김에 상어사진 한장요~

저녁 먹으러 가기 직전 지친 몸으로 마지막 사진 한장~!!!!



참고로 홍콩 싱가폴 다 면세점을 가봤지만 인천공항만큼 다양하고 싼 면세점은 없어요~

인천공항에서 가는날 다 사는 건이 좀 들고다니긴 하지만 좋더라구요~



여러분!

모리셔스는 아직 한국에게는 미개척 관광지지만 정말 깨끗하고 싸고 좋은 휴양지입니다~

좀 멀다고 반대하는 분들도 있었지만 저희는 너무 좋았어요~

하지만 모리셔스 항공은 좀 급이 떨어진답니다.특히 기내식은 입맛에 정말 맞지 않아요~

두바이 항공등을 이용하시는 것도 좋을 듯 하구요~



보리바지 리조트 스탭이 하는 말로는 2,3월이 가장 좋다고 하더라구요~

비수기에 가격도 싸고~사람도 없고, 날씨도 완전 화창하다고 하더라구요~

하지만 가을쯤 되면 모리셔스의 겨울도 끝나있을 거고 여러분이 즐기시기에 매우 좋을 듯 합니다~

저희는 너무 더운 것을 싫어해서 지금의 모리셔스도 정말 재밌었어요~

알뜰살뜰하게 쓰신 다면 용돈도 별로 들이지 않고 유럽식 휴양지에서

기억에 남는 허니문을 보내실 수 있을 거에요~



특히 박종화씨는 ㅋㅋㅋ 저희의 주머니 사정을 잘 고려해주신 고마운 분이에요~

다시 한번 여기서 감사를~~~

여러분들도 노랑풍선과 함께 정말 환상적인 허니문을 보내셨음 좋겠네요~

저의 긴 후기를 읽어주신 분들께 감사해요~"
