title,reviews
제7회 마닐라 골프 챌린지 투어,"      안녕하세요  노랑풍선 관계자 여러분  건강하시고 대박 나세요
      저는 골프를 좋아하는 사람으로서 모두투어 나 하나투어 대회를 자주 참가하였는데
      해외 투어시 자주 눈에 뜨는 여행사가 노랑풍선이었는데  이서진 배우가 광고를 하는것을 보고
     우연히 홈피에 접속해 보니 제5회 베트남 다낭에서 골프대회를 보고  양찬국프로님과 함께 레슨도 받고
     데니스 협찬도 받고 대회를 하는것 보고 모두투어나 하나투어에 비교하면 다양하고 알찬 프로그램을 보고
    집사람 함께 투어에 참석해서 다른 부부와 좋은 인연을 맺고 다음 대회에 꼭 참석해서 만나자고 약소도 하고
    돌아 와서 겨울을 기다림 속에서 생활하다가  태국 대회을 개최하는것을 홈피에 확인후 전화로 예약하였으나
    차후에 연락이 없길래 확인해 보니 여직원이 전달과정에서 미스가 있다고 죄송하다고 하면서
    개인으로 비행기 티켓을 구입하면 어떠냐고 하길래  아는 아시아나 지인에게 부탁해서 비행기 티켓을 구입후
    전화 했더니 호텔 방이 없다고 거절하길래  많은 실망감을 가지고 있었지요
    그후 홈피에 자주 접속해서 대회가 언제 있는지 확인하는 중  마닐라 대회가 있어서
    바로 전화후 예약 처리를 작년에 그런일도 있고 해서 절차에 의해 계약후  그날을 기다리고  있는데
    사무실 연수 날짜가 마닐라 귀국후 오후 비행기로 또 다시 출국 일정이 나와서 어찌 할고 고민을 하다가
    작년에 그런 계약도 있는데 이번에 내가 계약을 해지 하면 안될껏 같아 무리수를 두고 투어에 참석했는데
    역시 잘 갔구나 생각됩니다
    첫 미팅부터 준비된 시스템  공항에 도착해서 오토바이 에스코트 등 각분야에 세심한 부분까지
    수고해 주신분을 생각하니 역시 무리가 있어도 잘 왔구나 생각됩니다
    특히 김명진 부장님의 리더쉽은 대단하게 꼭 노랑풍선에 존재해야 된다는 확신을 갖고 그분이 오는 행사는
    역시 다르다고 생각되고 감사한 마음입니다  그런 좋은 추억이 다시 오후 비행기에 피곤한 몸으로 탑승해서
    무리없이 연수 일정을 마무리 할수 있는것이 마닐라투어의 추억으로 할수 있다고 생각됩니다
    거품없는 노랑풍선이 말로만 아닌 진정한 노랑풍선이 아닌가 세삼 느끼게 하는 여행사 입니다
    여행사는 항상 하나투어  모두투어 만 믿을수 있는 여행사란 고정관념을 깨는 좋은 계기가 됩니다
    항상 고객에게 믿음을 줄수 있는 노랑풍선 여행사가 되길 바라고 
    차후에 어떤 상품을 가지고 나올지 벌써부터 기대하고 설레임 속에서 생활하게 도움을 주신
    노랑풍선 여행사 감사드립니다 
   두서없는 글 읽어 주심 감사합니다 
   
   "
★제7회 노랑풍선 필리핀 마닐라 골프 챌린지 투어 후기★,"안녕하세요~ 노랑C 입니다 ^^
이번 제7회 노랑풍선 필리핀 마닐라 골프 챌린지 투어에 노랑C도 함께 다녀왔습니다.
지난 태국 아유타야 골프대회에 이어서 성공적으로 마무리된 필리핀 마닐라 골프대회 이야기를 들려드릴게요~
?
마닐라 공항에서 숙소가 있는 알라방 까지는 버스로 약 20분 정도 걸리며 이동하시기 편리하답니다.
우리가 3박을 투숙할 호텔은 바로 크림슨 호텔입니다.
    크림슨 호텔에 대해서 간단하게 소개해 드릴게요^^
마닐라 크림슨 호텔  (★★★★★)
   ▷ 총 객실 수 : 345객실
    마닐라에 위치한 CRIMSON HOTEL FLINVEST HOTEL은 전체적으로 세련되고 우아한 분위기의 호텔입니다.
  호텔 내부 인테리어는 스타일리쉬하고 모던한 가구들이 이용이 되어 조화를 이룹니다.
   ▷ 부대시설 : 무료 WiFi , 커피숍/카페, 24시간 룸서비스, 야외 수영장, 피트니스 시설,  비즈니스 센터,            
             미팅/컨퍼런스룸, 대형 컨퍼런스룸, 드라이클리닝/세탁 서비스, 마사지 등
   ▷ 객실시설 : LCD TV, 객실 내 금고, 고급 침구, 목욕가운, 무료 세면용품, 미니바, 암막 커튼,
             에어컨, 전용 욕실, 전화, 책상, 커피/티, 헤어드라이어 등
      2015.04.03~ 04 연습라운딩과 본선 골프대회가 진행되었던 이글릿지C.C 입니다.

  이글릿지CC는 필리핀에서도 유명한 최고급 골프장이자, 가장 큰 골프장입니다. 미국 골프장 설계의 전설로 꼽히는 피트 다이의 아들인 앤디 다이가 설계했으며 일본의 골프황제 이사오 아오키，메이저대회 6승 관록의 ''''''''스윙머신'''''''' 영국의 닉 팔도 그리고 ''''''''호주의 백상어'''''''' 그레그 노먼 등 4명의 이름을 붙인 코스를 디자인했습니다.
  72Holes/ 288Par/ 7,124Yards 코스를 갖추고 있습니다. 크림슨호텔에서는 차량으로 약 40분 정도 소요되는 거리에 위치하고 있습니다.
   

연습라운딩 신사분들 한 컷~


연습을 실전처럼 ~
    자 드디어!!
2015.04.04 제7회 노랑풍선 필리핀 마닐라 골프 챌린지 투어 당일입니다~
대회 당일의 화창한 날씨가 마치 참가자들의 선전을 기원해주는 것 같습니다.

    김명진 영업4사업부장의 대회 안내를 시작으로, 활기차게 골프대회를 시작해봅니다 !!!
?SKY72 양찬국 프로님의 대회 운영 Rule 안내가 있었습니다~


노랑풍선 최명일 대표님께서 감사안내 말씀을 ♥

다음으로는 대표자 4분의 시타가 있었습니다~

  두구두구두구~~~
이제 카트 탑승 해 주시고 출 바알 ~~~~ ★
  이제 대회를 치루고 있는 모습을 구경하러 가 볼까요~?
 
아름다우십니다 ♥
        이제 대회 참가자 분들의 샷 모습을 보실까요?





  나이스 샷 ♥ 굿 샷♥
  다음 사진은 이번 대회의 베스트 포즈 상 사진입니다 ^^
두둥!
    역시 베스트 포즈상 수상감이죠? ^^
다음 대회에는 참가자 분들의 더욱 다이나믹한 모습 기대해도 될까요~?
  이제 노랑풍선 골프대회의 꽃!!!!!! 이라고 할 수 있는 만찬이 진행되었습니다~   
이번 만찬은 지난 대회에 이어 노랑풍선의 명MC인 김명진 영업4사업부장의 진행으로 시작했습니다. 
필리핀 전통공연으로 분위기를 후~ 끈하게!      

  

국내 색소폰 연주가로 단연 1인자로 손 꼽히는
서정근 교수님의 공연역시 준비되었습니다
    참가자 분들의 환호성이 대단했었죠~~~~~
  행운권 추첨 및 대회 시상식이 함께 진행되었습니다.
이번 대회 또한 어마어마한 시상품이 기다리고 있습니다~
약 40 여 개의 시상품이 준비되었는데요~ 많은 분들께서 수상의 영예를 안으셨습니다!!
 

  수상하신 모~ 든 분들 축하드립니다 ♥
  또한, 우승자 시상식이 있었습니다 !!!




상품으로는! 무려무려 데니스 코리아 골프백세트와 아이언세트~
진심으로 축하드립니다 ^^*
  이렇게 제7회 노랑풍선 필리핀 마닐라 골프 챌린지 투어는 마무리 되었습니다~
다시 한번 노랑풍선의 대회를 참석하시어 자리를 빛내주신 모든 분들께 감사의 말씀 드립니다~
저번 대회에 참여해주신 분을 이번 대회 때 또 뵈었을 때 무한한 감동을 느낀답니다~
다음 대회에는 더더욱 업그레이드 된 대회를 준비하겠습니다!!
많은 관심 부탁드려요 ^^
  다시 뵐 그날까지 항상 행복하시고, 좋은 소식만 가득하시길 바라겠습니다 ♥"
"설연휴기간에 처음 친구랑 둘이서 나가본 여행 _ 마닐라(호핑투어,팍상한폭포)","우선 저는 친구랑 해외여행을 처음 나가보는겁니다^-^ 그래서 그냥 안전하게 갔다오자 해서
자유여행으로 안하고 패키지로 골랐습니다.
일정은 15년 2월 설 연휴동안에 다녀왔구요.. 세부지역에 마닐라 지역은 없더라구요?ㅠㅠ;; 잘모르겠네요..;
    저는 처음으로 친구랑 나가본 여행이라 많이 알아봤었는데요,
마닐라가 많이 위험지역이라고 그러던데 전혀 아니었구요.
저도 여자2명이서 가는거라 불안했는데 가보니 자기가 조심하면 되는겁니다.ㅠ_ㅠ
밤늦게 다니지말고 혼자 돌아다니지만 않는다면 그냥 솔직히 ... 전혀 위험지역이라는게 안느껴질정도였음ㅋ
      호핑투어 뭐 주저하시는 분들도 많고 잼없다는 분들도 많은데 저는 오히려 너무너무 좋았어요!
호핑투어도 넘 꿀잼ㅋㅋㅋ^^ 바다에서 나오기 싫었음.ㅠㅠ 수영복 갈아입는곳도 따로 있었고 샤워장도 따로 있어서 편했구요.그리고 바다낚시 할 때랑 스노쿨링 할 때는 정말 친구랑 둘다 처음해보는거라서 뭐 어떻게 하는지 몰라서 어렵지 않을까 싶었는데.. (참고로 저는 수영 못함ㅋㅋ) 역시나 처음한 저도 넘 쉬웠고, 너무너무 재미있었습니다.ㅋㅋㅋㅋ
    그리고 팍상한 폭포는 진짜 솔직히 별거 아니겠지라는 생각이 많았는데..
왜 팍상한 폭포를 꼭 봐야하는지 알겠더라구요. 팍상한폭포를 보러가는 길이 그렇게 멋진 곳인지 몰랐어요. 그런 어마어마한 풍경을 사진으로 담아왔는데 그 때 실제 눈으로 봤던 것에 비하면 정말 ...너무 아깝더라구요.^^*
그리고 무거운 저희 둘을 끌고 올라가주신 그..이름모르는 두명의 아저씨분들...정말 고마웠습니다 -_-;;
    저희 사진 너무 투척한듯 싶어 좀 죄송하지만..그만큼 저희는 기억에 남는 즐거운 여행이었구요! 좀 다녀온지 지났지만 ? 이제서야 올립니다. 여행 휴유증 장난아니네요..일에 집중할 수가 없어서 ㅠㅠㅋㅋ 필리핀앓이했다는..
다음에 꼭 보라카이가서 스쿠버랑 스노쿨링 할꺼에요 ㅠ_ㅠ!!ㅋㅋㅋ 가이드님의 추천으로 가보기로 결정!!ㅋㅋㅋㅋ
  마지막으로 영가이드님 감사합니다♡
그리고 봉아저씨도 너무 저희 잘 챙겨주셔서...감동이었어요ㅠ_ㅠ
솔직히 정말...저희는 너무 즐겁고 알찬 여행이었어요.ㅋㅋㅋ"
너무 즐거웠던 마닐라 여행 강추해요~*^ㅇ^*," 안녕하세요? 설 연휴동안 3박 4일 마닐라 패키지 여행을 마치고 돌아온 후에 후기 남깁니다.  필리핀 여행을 많이 간다고 알고 있었는데, 막상 여행사 홈페이지에도, 네이버에도 검색해보면 생각보다 정보가 그리 많지 않더라구요.  혹시 앞으로 여행하실 분들 도움될까 싶어서요...
   구정 연휴가 길어서 꼭 해외여행을 가고 싶었는데 올해에는 휴일이 별로 없어서인지 유난히 티켓이 없더라구요.  자유여행을 원했지만 항공권을 사기가 너무 힘들더라구요.  그래서 결국 자유여행은 포기하고 패키지로 가게되었어요.  한참을 찾은 끝에 남은 여행지 중에 가장 괜찮은 상품이 노랑풍선의 마닐라 패키지였어요.  가격대도 비수기 때보다 훨씬 비쌌지만 그래도 일정대비 가장 괜찮아 보였습니다.  어차피 설 황금연휴는 극성수기라 어떤 지역이든 많이 비싸니까요...
  여행사도, 지역도 믿을 수 있을지 걱정이 많이 되었지만 꼭 가고 싶었는데 워낙 전부 매진이었기 때문에 선택의 여지가 없어서 기대 반, 걱정 반의 마음으로 3박4일 마닐라 패키지 상품을 선택하게 되었습니다.
  특히 결제한 다음날 바로 마닐라에서 총격사건으로 한인이 사망한 뉴스가 보도되어서 더 걱정되었지만 단체여행객들은 안전하리라 믿고 그냥 가기로 결심했어요:::
  1. 에어아시아 제스트 항공
- 저가 항공사이고 연착도 많다고 평이 안 좋은 것 같아서 걱정 많이했는데, 다행히 무사히 잘 다녀왔어요.  출발시 게이트가 약간 늦게 열려서 20분 정도? 늦게 도착한 것 같아요. 전 저녁 시간이라 기내식이 당연히 제공되는 줄 알았는데 저가 항공이라 티켓팅시 식사를 같이 결제한 사람들한테만 제공이 되더라구요.  전 여행사로부터 설명을 들은 적이 없어서 기내식을 먹을 수 있는지 없는지 몰랐어요.  스튜어디스한테 비행기 티켓을 보여주면 확인해주더라구요.  기내식이 포함되어 있어서 먹었습니다.  나중에 기내식 제공 후 방송으로 '노랑풍선 여행객들은 기내식이 제공된다'고 방송해주는 걸 보니 몰랐던 사람들이 좀 있었나봐요.  여행사 측에서 기내식이 포함되어있다, 아니면 포함되어있지 않으니 원하면 기내에서 지불하고 먹을 수 있다는 등의 안내를 출발 전에 해줬어야 한다고 생각합니다.  좌석이 좁아서 불편한 편이고 기내식은 맛없지만 저가항공이니까요... 비행시간이 4시간 뿐이었고 큰 연착없이 도착해서 다행이라고 생각해요.  도착시에는 정시에 출발해서 도착했어요^^
  2. 그랜드 오페라 호텔
- 위험지역에 있고, 호텔이 별로라고 해서 걱정 많이 했어요.  다른 호텔로 업그레이드 하고 싶었으나 이미 마감이어서 선택의 여지가 없었습니다. ㅜㅜ  다행히 생각보다는 그래도 괜찮았어요.  일단 호텔 위생상태는 괜찮았구요, 욕실도 괜찮았는데 샤워기의 수압이 너무 세서 아플 정도였어요;;;  호텔 바로 앞 건물이 공사중이어서 뷰는 없었지만 사실 밤늦게 들어와서 아침 일찍 나가는 일정이어서 뷰 감상할 시간도 없었어요.  호텔에 수영장과 카지노 있다고 했는데 시간이 없어서 못 들렸습니다.  혹시 호텔 중요하신 분들은 업그레이드 하시구요, 그런데 패키지 여행은 일정이 너무 바빠서 잠깐 잠만 자는 수준이었기 때문에 호텔 내부 시설 이용 시간이 없으니 참고하시기 바랍니다.  직원들도 친절한 편이고 괜찮았는데 가장 별로인 건 조식이었어요.  조식 정말 먹을 거 없고, 빵이 그나마 괜찮았는데 사람이 많아서 금방 동나는 편이었어요. 
  호텔 바로 앞에 편의점이 있어서 맥주나 간식거리 사먹을 수 있어서 좋았어요.  호텔이 차이나 타운에 위치한 지저분한? 위험한? 지역이라고 개인적으로 돌아다니면 위험하다고 들었는데 사실 패키지 여행은 밤에 돌아다닐 시간도 없습니다. ;;;  또 제가 여행한 기간 중에는 교통체증이 별로 심하지 않아서 호텔 위치상으로 불편한 점은 거의 없었어요.
  이 호텔이 후기가 안 좋은 편인데 저는 다행히 괜찮은 룸에 큰 불편 못느낀 것 같아요.
  3. 옵션
- 따가이따이 화산 조랑말 트래킹 : 제주도에서 평지에서 말 타본 적은 있지만 이렇게 가파른 산을 말타고 오르내릴 수 있다곤 상상도 못했어요.  좀 무섭기도 했지만 어느 나라 여행지에서도 할 수 없는 색다른 경험에 너무 즐거웠습니다.  평지에서는 주변 경관도 참 시원하고 좋았어요.  화산을 말타고 오르다니요... 강추해요.
- 팍상한 폭포 카누 래프팅 : 역시 너무 좋았습니다.  어떤 나라를 여행해도 경험해볼 수 없는 정말 대단한 경험이었어요.  말이 필요 없네요.  혹시나 정상까지 못올라가면 어쩌나 고민했는데 끝까지 올라가서 폭포 맞고 왔어요^^ 전 혹시나 사진 찍을 수 있을까해서 폰 가져갔는데 찍을 시간도 없고요, 바지에 넣은 폰 젖을까봐 괜히 걱정만 했네요.  바지랑 윗옷까지 다 젖고, 사진 찍을 시간도 사실 거의 없으니 참고하세요.
- 88온천 : 탕도 여러 곳있고, 너무 좋았어요.  온천에서 저녁 먹었는데 한식도 참 맛있었구요.  정말 탕에서 나오기 싫었답니다. 
- 나이트투어 : 밤에 다른 옵션을 하기로 되어있었기 때문에 나이트투어라기보다는 이브닝 투어였는데 그냥 시내거리, 과일시장 등을 돌아다녔어요.  이 코스는 여행사에서 옵션이 아니라 기본으로 포함시키면 어떨까 합니다.  과일 시장에서 망고 사다가 호텔에서 맛있게 냠냠했어요.
- 마사지 : 전 마사지를 좋아해서 기본 옵션하고, 나머지 다른 스파에서 또 하고 싶다하여 2개를 했습니다.  동남아 여행에 마사지는 필수라고 생각해서..^^
  1일 - 저녁에 한국에서 출발하여 새벽 2시 호텔 도착.
2일 - 따가이따이 화산 - 나이트투어 - 마사지
3일 - 팍상한 폭포 - 88온천 - 마사지
4일 - 시내투어 - 쇼핑 - 오후 한국 출발
  4. 날씨
- 날씨는 햇빛이 매우 뜨겁다고 하여 긴팔 가져가서 잘 입었구요.  기내랑 차 안에서는 많이 추운 편이에요.  제가 여행했을 때는 다행히 날씨가 흐린 편이어서 그리 덥지 않았어요.  역시 겨울 동남아는 여행하기 좋은 것 같아요
  5. 가이드
- 패키지 여행은 가이드에 따라 여행의 질이 좌우되는 것 같은데 다행히 좋은 분이었어요.  편안한 여행을 할 수 있도록 많이 도와주셨구요.  다만 아쉬운 점이 있었다면 필리핀에 대한 설명이 좀 부족했던 것 같아요.  이동시간이 많은 편이었는데 이동시간을 활용하여 필리핀 현지 경험을 좀 더 많이 들을 수 있었다면 더 재미난 여행이 되었을 것 같아요.  현지 포토맨도 친절하고 적극적으로 사진을 찍어주셔서 좋았어요.  본인의 사진기로도 찍어서 마지막 날에 한 장에 3불씩 팔았어요.  전 7장 나왔는데 너무 잘나와서 모두 샀어요.  팍상한 래프팅과 따가이따이 화산에서 말 탈 때의 사진은 일행이 찍어줄 수가 없어요.  포토맨이 이쁘게 잘 찍어줘서 감사했답니다.  또 여행중에도 제 카메라로도 적극적으로 많이 찍어주셨구요...
    전 여행지에서 많은 경험을 하는 것을 좋아해서 시간이 되는 한 많은 옵션을 하려고 생각했고, 그렇게 했어요.  그리고 제가 선택한 옵션 모두 만족했답니다.  패키지 여행은 아마도 이 옵션 문제로 인해 호불호가 갈리는 것 같은데 제 경험으로 비추어 볼 때 시간 되는 한 옵션 많이 하시라고 권해드리고 싶어요.  여행지에서는 많은 경험을 해보는 것이 가장 중요한 것 같아요.  전 그로인해 충분히 즐거웠답니다^^  일정이 너무 짧은 것이 아쉬웠어요.
    참 이래저래 걱정 많은 여행이었는데 전 정말 즐겁게 잘 다녀왔습니다.  정말 감사하네요~^^ 필리핀 마닐라가 위험지역이기는 하나 패키지 관광객들이 다니는 곳은 정해져있어요.  관광객들만 잔뜩있는 곳이거나 시내 투어 중에서도 안전한 곳이니 큰 걱정 안하셔도 될 것 같아요.  전 단체 여행중에 위험인물을 만나거나 위험한 기분을 느낀 적은 없었답니다.  밤중에 개인적으로 돌아다니지만 않는다면 걱정할 만한 수준은 아니라고 생각해요.  또 이곳은 교통 여건이나 안전상 문제로 자유여행도 쉽지 않은 곳이기도 하구요...
  제가 다녔던 많은 여행지들 중에서 정말 기억에 남는 곳이 될 것 같아요.  특히 동남아 도심지 중에서 정말 재미있는 activity를 할 수 있는 곳이에요.
  나중에 기회가 된다면 또 노랑풍선 이용하고 싶고, 주변 사람들한테 마닐라 여행 강추하고 싶어요~!^^
  마지막으로 제가 마닐라에서 이번에 찍은 사진들 첨부할게요. 모두 즐거운 여행하세요~!^^
 








 "
마닐라..,"기대이상으로 즐거웠습니다. 팍상한 폭포, 따가이화산의 조랑말 트래킹..추억으로 간직할께요. 가이드 빅터(박우승 과장) 꼭 다시 뵙길 바래요~"
마닐라 션 가이드님 쵝오~~~!!!,"션 가이드님~~~!  오늘도 바쁘게 지내고 있겠지요?
  그런데 이걸 어째?  나는 오늘 새벽에 도착해 잠깐 눈 붙이고  나니 션 가이드가 보고 싶어 더 이상 도통 잠을 이룰 수가 없네?
  이럴 때 고객 관리 차원에서라 어떻게 해 줘야 하는거 아닌가요?
  내가 거기서 말했지요? 아무래도 돌아가면 션 가이드 앓이 할거 같다고.. 엉? ㅎㅎ
  농담 아니고.. 벌써 보고 싶으니 이걸 정말 어쩔꼬...
  아무튼 덕택에 아주 아주 흡족한  여행하고 돌아왔네요.
  이런 저런 무리한 요구에도 불구하고 가능하면 도와주려고 애써주던 모습도 고마웠고..
  여행 내내 별별 질문에도 귀찮아 하지 않고 설명 잘해주던 것도 고맙고..
  참..내가 누군지는 알겠수?  왜..그.. 질문 많이하고.. 반 대머리에 주책부리며 귀찮게 하던....
  엉덩이 사건의 주인공.,.ㅎㅎㅎㅎ 절말 그 때 생각하면 지금도.. 어휴!!~!!
  참..  늘 상냥한 모습으로 운전 잘 해주던 조이와 항상 열심히 뛰어 다니던 오스카에게도 안부 전해 주기 바래요.
  열심히 일하다 보면 언젠가는 좋은 날이 반드시 온다는 이야기도 해 주고..
  알려준 번호로 조금전 전화하니 현지 아주머니가 받아서 그냥 알았다고 하고 끊었는데..
  내가 나중에 시간되면 또 전화해 볼할께요.. 못 받을 가능성이 더 많겠지만..
  아무튼  덕택에 너무너무 즐거운 여행 보냈어요..
  모쪼록 늘 건강하고.... 항상 좋은 일만 있고.. 돈도 많이 벌고.. 그렇게 그렇게 항상 행복하기를 바래요..
  추신.. 션 가이드도 그렇고... 오스카도 그렇고.. 이제 슬슬 배 관리 좀 해야 하는거 아니야? ㅋ
  션~~!!! 화이팅~~~~~!!!!
     "
예상 밖의 마닐라 여행,"2013년 10월 18일 드디어 친구들과 마닐라로 여행을 출발 !!!
작년 송년회에서 친구들 끼리 던진 말이 시작이 되어 준비한 여행이 이제야 하게된것이다 그것도 머슴아 셋이서 ㅋㅋ
머슴아 셋이서 여행간다니 집에서 처음엔 섭섭해 하더니 다음엔 꼭 같이 갈것이라는 약속에 모두 OK!
30년만에 친구들끼리 가는 여행이라 무척이나 설레인것 같다.
마닐라 도착하자마자 호텔로 가서 가져간 소주로 건배하고 취침
아침에 일어나 식사하고 가이드를 만나보니 다른팀과 섞여서 움직일 줄알고 잇엇는데 왠걸 우리 셋이만 움직인단다... 와~우 전세냇네요....
가이드도 한국 사람이고 로이로 통하는데 필리핀 역사에 대해 박사 더군요 차에 타기 시작해서 지루할 시간 없이 너무나 재미잇는 말로 시간 가는 줄 모르고 관광을 즐겻습니다
처음 도착한곳은 따가이 따이 활화산인데 커다란 호수안에 섬이잇고 그곳에서 말을 타고 올라가 또하나의 화산 호수를 보고 오는것인데 조랑말 트레킹이 꽤 재미잇엇습니다
                                                                                               둘쨋날은 바탕카스로 가서 낚시도 하고 스노클링도 하고 바다에 띄어놓은 뗏목에서 바베큐도 먹고 세명이서 벙커보트를 전세내어 타고 다니니까 완전 힐링이라고 할까요?..... 너무너무 좋앗습니다
        큰 벙커 보트를 셋이서 전세내서 관광햇습니다
  뗏목에서 먹는 바나나 잎 밥과 무한제공 되는 바베큐는 힐링의 정점을 찍엇습니다
  저녁때 먹은 사브사브 해물과 고기도 무한리필 이맛에 하루종일 배가 꺼질일이 없엇습니다
    마닐라베이의 일몰 진짜 이것도 절경이엇죠
    배한척에 셋이 타고가니까 사공 둘이 무척힘들엇을 것입니다 ㅎㅎ 죄송 중간 폭포에 올라가서 사진 찰칵 !
  뒤로 보이는 팍상한 폭포 저 밑으로 뗏목타고 들어가서 소원 빌고 나왓습니다 ㅎ
    팍상한 폭포를 갓다오면서 필리핀에서 제일 유명한 파이집이라고 소개하고 사준 야자파이 이맛이 지금도 입안에서 맴돌고잇습니다 가이드 로이 너무 감사합니다
      시내 관광은 성당, 수도원, 스페인주택 리쟐공원등 여러곳을 다니며 역사 공부까지 시켜준 가이드 로이 정말 즐거웟습니다 다음에 꼭 다시 뵈러 갈께요 ^^
이상 힐링으로 다녀온 마닐라 여행이엇습니다 혹시 즐겁고 뜻깊은 여행을 원하신다면 남자끼리나 여자분들 끼리나 아니면 가족 끼리 어느 누구와도 잼잇게다녀올수잇는 마닐라 여행을 선택하시면 절대 후회 없을 것입니다
그리고 끝으로 가이드를 맡아주신 Mr 로이 정말 기억에 남는 날들로 만들어 주셔서 감사합니다
     "
