title,reviews
마닐라의 행복한 여행을 마치고,"친정엄마를 모시고 추석연휴를 이용해 마닐라 여행을 다녀왔습니다.
떠나기 전 마닐라에 몰아닥친 태풍으로 인해 걱정스런 마음으로 출발했는데
그곳에서 지낸 3일동안의 날씨는 여행하기에 더없이 좋은 날씨였습니다.
따가이 따이에서 조랑말을 타고 오르던 산길에서 바라본 정경은 아직도 눈에 가득하고
팍상한 폭포수를 맞던 그 느낌 또한 온 몸에 남아 있습니다.
무엇보다도 친정엄마께서 즐거워 하시고 행복해 하셔서 더없이 행복하고 감사했던 여행이었습니다.
더불어, 필리핀에 대한 역사, 소개, 개인적인 삶의 일부분까지 나눠주신 양 카이 가이드님과 함께 할 수 있어
정말 행복하고 즐거웠습니다.
훈남 외모에 유머까지 최선을 다해 주신 모습에 여행의 기쁨을 풍족히 만끽할 수 있어 감사합니다.
또한, 현지 보조 가이드 만복아저씨, 순수하고 맑은 웃음이 벌써 그리워지네요.
다시 필리핀을 여행할 기회가 생긴다면, 함께 하고픈 양 카이, 만복아저씨 입니다.
함께 하신 분들도 너무 좋았고, 일상으로 돌아온 지금도 여전히 행복합니다."
넘 즐거웠던 마닐라 여행 - 마린님 감사해용^^,"지난 8월 27일 노랑풍선을 통해서 마닐라에 다녀왔어여^^
제가 가기전에 태풍 때문에 필리핀 상황이 좋지 않아서 걱정 많이하고 갔는데
비피해 전혀 못느끼고 잘 놀고왓네용ㅎㅎㅎ
3박 5일 내내 해가 쨍쨍했어여^^
  다른 일행이 없어서 저희는 개인가이드에 개인기사분 두고 넘 편하게
이동두하고  넘 즐겁게 보냈어용ㅎ
현지에서 저희 가이드였던 마린님 덕분에 넘 재미있게 보낸것 같네용 
  선택사항에 없던 바탕가스ㅎㅎ
동남아 갔는데 바다구경 안하고오면 넘 아쉬울것 같아서 일정에 넣어서 달라해서
갔다오고ㅋ 
스케줄 저희에 맞춰서 잼나게 보낼수 있었네용^^
        필리핀항공 요번에 처음이용해 봤는뎅 기내식도 괜찮구 깔끔하고 괜찮네용^^
후식으로 치즈케익아이스크림두 주구 ㅋㅋ
넘 조아용 ^^
        요기는 88핫스프링온천이에용 ㅎㅎ
사람 넘 북적거리지 않구 조용한게 완전 개인전용수영장 이었어요 ㅋ
경치도 좋구 물도 좋구
낭중에 가족들 데리구 오면 참좋을것 같네용 ㅎㅎ
      여긴 바탕가스 바닷가ㅎ
바다랑 발사 넘 멋지져? ㅋ
저 배 한국에 하나 가져오고 싶었어요ㅋㅋ
발사위에서 한컷ㅎ 
마린님과 찍은것두 한장있네용 ㅎ
      현지분들이 궈 주신 맛난 바베큐들 ㅋㅋㅋ
씨푸드 바베큐 배터지게 먹었네용^^
마니 남았었는데 아웅 또 먹고 싶어라 ㅠㅠ
저분들 더운데 바베큐 구우랴
스노쿨링할때 쓰레빠도 빌려주시고ㅋㅋ
스노쿨링할때 제가 계속붙잡고 다녀서 고생 마니 하셨쎄요ㅎ;;;;;
바나나보트도 타고
보트 뒤집어져서 물도 마니 먹고 ㅋㅋ
      이번엔 배타고 스노쿨링하고 물고기잡으러 가기 ㅎㅎ
요것이 고기잡이 도구에용 ㅎㅎ
낚시줄 끝까지 내렸다가 손에 느낌이 오면 후닥 건저야하는뎅
아~~ 넘 어려워용
제가 둔한건지 ㅋㅋㅋ;;
        고기들 ㅋㅋ
제가 잡은건 아니구용 ㅠㅠ
위에 얼룩이는 다른 일행이 아래 빨간애는 마린님이 ㅋ 한마린 필리핀아찌
저희는 올해에도 한마리도 못잡았네용 ㅜㅜ
      요사진은 다가이따이  앞이에용^^
아래사진은 여행하는 동안 운전해주신 필리핀기사분 ^^
      요건 이동중 마린님이 사준 코코넛 쉐이크에용 ㅎㅎㅎ
달콤하니 넘 맛나서 한국서도 팔면 먹고 싶네용 ㅋ
        아쉬운 마지막날ㅜㅜ
시내구경을 했어용 ㅎㅎ
성당앞에서 사진도 찍구 리잘파크도 둘러보공
필리핀사람들 가족들과 평화롭게 산책하는 모습들이 마니 보이더라구용^^
      나이트투어때 수산시장구경
해산물들 넘 신선해보이네용 ㅎㅎ
      과일 가게도 구경하구
과일의 황제두리안 냄새가 무시무시하다는 소문에
저건 먹어보지 못했네용 ㅎㅎ
      대신에 코코넛 주스와 요 망고스틴 ㅋㅋ
둘다 한국보다 저렴하게 먹어서 좋았어용 ㅎㅎ
      시간 조금 남겨놓고 몰오브아시아에서 야경구경하고
마지막은 맥주로 마무리하구 공항으로 갔네용ㅎㅎ
사진정리하다보니 이것저것 마니하고 잼나게 보낸거 같아요^^
가기전엔 걱정 많았지만 넘넘 잼난 마닐라 여행이었어용^^
흑흑 언제 또 갈수있으려낭 그리운 마닐라ㅜㅜ
여행 잼나게 이끌어주신 친절한 마린님 감사해용 ㅎㅎ
덕분에 여행 편하게 즐겁게 보냈네용^^
담에 언제 또 마닐라 여행가게 된다면 또 뵙기를 ㅋ
마닐라 아직 안가보신분들 마닐라 함 가보세용 넘넘 잼난곳이에요^^
기억에 남을 마닐라 여행기 마칩니당^^
         "
마닐라 팔라완 여행을 다녀왔어요~~,"위메프에서 보고 마닐라- 코론 4박 5일 패키지 여행을 다녀왔어요~~세부퍼시픽 항곡을 이용헤서~
필리핀 항공을 이용하고 싶었지만 인원이 부족하여 세부퍼시픽항공을 이용했습나다
급하게 결정하느라 이것저것 알아보지는 못했어요~~
관광과 휴양을 함께 할 수 있는 일정이랑 부푼 마음을 안고 떠났었더랬습니다.
첫날은 마닐라 그랜드오페라 호텔에서 묵었습니다.
호텔로 가는 차안에서 보는 시내모습은 제가 느끼기에 조금 무서웠습니다.
노숙자들도 많이 보이고.... 낯설어서 그렇게 느꼈을 수도 있지만 가이드께서도 말씀하시길 가이드 없을 때에는 호텔밖에 나오지 말라고 하시더라구요~~위험할 수 있다고요~
다음날 부수앙가로 갔습니다. 웨스트타운 리조트 특급이라고 해서 많이 기대했었습니다.기대보다는 쪼금 아쉬웠지만
생긴지 얼마되지 않아 깔끔하긴 했어요~~ 부수앙가라는 곳이 생각했던 것보다 정말 시골이더라구요~~
리조트에 매점같은 것도 없고 물건을 사오려면 관광하러 나갔다가 사와야하고~~그래도 만족하며 즐겁게 일정을 보냈습니다.
필리핀은 지금 우기라고 하더라구요~~ 일정내내 비가 내려 많이 덥지 않게 지낼 수 있었습니다.
둘째셋째날 까지 일정을 모두 마치고 넷째날 마닐라로 가기 위해 비행기를 기다리는데 두둥~~~
비행기가  마닐라에서 날씨가 좋지 않아 출발하지 않고 취소가 됐다고 하더라구요~
전날 가이드가 말하기를 날씨악화로 비행기가 뜨지 않으면 여행자가 알아서 가야한다고 했었습니다
정말 그대로 되어버린거죠~~
우리 일행과 같이 다녔던 다른 일행도 당황하기는 마찬가지,,
다행히 현지 외국인 가이드가 안가고 기다리고 있어 수습을 해주었습니다.
.다음비행기가 4시에 있는데 세부퍼시픽은 뜰지 안뜰지 모르는 상황이구 우선 자리가 없다고 하더라구요~~
같이 다녔던 다른 일행중 한분이 필리핀 항공에 가서 알아보니 카드 안되고 달러 안되고 페소로 6800페소를 내야한다고 하더라구요~ (우리가 타야할 세부퍼시픽은 뜨지 않았지만 필리핀항공은 왔습니다.)
가이드 연락되서 물어보니 오후 비행기도 뜨지 않으면 하루더 묵어야 한다고 하고.
리조트에 묵으려고 해도 현금이 없어 곤란한 상황이었죠~다음날도 비행기가 뜰지는 장담할 수 없는 상황이고
너무 당황하여 일단 여행사에 전화를 했습니다. 분단 1900원의 통화료를 감수하고...
담당자 점심먹으러 갔답니다. 현지 가이드와 상의해보고 전화를 준다고 하셨습니다.
그날 여행사로부터 전화는 없었습니다.
일단 4시비행기 대기를 걸어놓고 기다리고 있었습니다.
한국인 가이드도 공항에 왔습니다.
비행기를 탈 때까지 옆에서 같이 기다려주었습니다.
다행이 4시 비행기는 마닐라에서 떳고 자리도 있어 우리는 무사히 마닐라로 왔습니다.
오전 11시 비행기를 타기 위해 부수앙가 공항에 9시에 도착하여 5시에 비행기를 탔습니다.
기다리는 동안 불안하기도 하고 짜증도 나고.....
마닐라 도착하여 저녁을 먹었습니다.. 넷째날 일정은 유적지를 둘러보는 일정이었는데 비행기 기다리느라 암것도 하지못한 상황이었죠. 가이드는 안타깝지만 기상악화로 일어난 상황이라 어쩔 수 없다는 식으로 좋게 좋게 이야기해주셨습니다.
자연재해이기 때문에 어쩔수 없었던 상황이었지만....속상했습니다.
마닐라 호텔로가서 하루 묵고 다음날 일정 보내고 한국으로 무사히 돌아왔습니다.
첫 필리핀 여행.... 무섭고 재밌고 험난했습니다.
비행기만 아니었더라면 정말 재미있었던 여행이었겠지만......
여행사에서는 필리핀이 우기라서 항공이 지연되거나 취소가 될 수 있다는 말씀은 한마디도 없으셨습니다.
지연되는거는 이해할 수 있습니다.... 기다렸다가 타면 되니까요.
그런데 여기는 지연이라 아니라 취소였습니다. 우리 비행기 티켓은 취소되고 어떻게 해서든 다른 티켓을 구해서 마닐라로 가야했던거죠..
우리 상황은 그나마 다행이었지만 4시 비행기에 자리가 없었으면 우리는 어떻게 되었을까요??
생각만해도 짜증이 납니다.
여행사에서는 상의해서 전화를 준다고 해놓고 전화도 없고요~~
사전에 필리핀사정에대해 자세히 설명해 주지도 않았고....
저희는  달러로 환전을 해갔는데 마닐라 부수앙가..우리가 다녔던 곳은 달러도 받지 않고 카드도 안되고 오직 페소로 지불을 해야했습니다.
여행가기전 여행사에 전화해서 얼마정도 해가냐고 물어보았는데 달러로 금액 정도만 알려주었지 페소를 사용해야하니 페소로 환전하라는 이야기도 없었습니다.
페소를 많이 환전하지 않은 우리는 참 답답했습니다.
돈을 쓸수 없었기때문이죠~~
마닐라가이드 부수앙가 가이드는 두분 다 좋으셨습니다.
이야기도 많이 해주시고,,
그러나기상악화로 인해 발생한 일은 예상치 못한 상황이라 너무 당황하였습니다.
여행사에서의 대처도 너무 황당하구요.
여행사에서 저랑 통화를 하고 난 후 가이드와 연락을 취하셨겠죠~~
가이드가 와서 잘 수습이 되긴 했습니다만 그래도 여행사에서 이래 저래 가이드와 이야기를 했다 걱정말고 기다려라는 머 이런 내용의 전화가 왔어야하는거 아닌가요??
그리고 여행 일정표에 기상악화로 인해 일정이 변경될수 있다는 말은 있습니다. 그런데 우리 상황은 변경이 아니라 취소가 된것 아닌가요??
우리 여행비에 유적지둘러보러 가는 이동차량경비라던지 가이드 안내 비용이 포함되어있는거 아니가요?
취소된 우리 일정은 어떻게 되는 건가요??
여행을 다녀와서도 어떤 연락도 없더라구요~~
여행은 즐거웠지만 먼가 껄끄럽습니다.
까양안 레이크가 정말 인상적이었습니다~~
다이빙을 해보셨던 분들은 다른 곳 보다 물고기떼가 많아 좋았다고들 하시고요~~
웨스트타운 리조트 좋습니다. 마닐라 그랜드 오페라호텔은 별로 였습니다. 호텔주변도 별로구요~~
코론여행을 계획중이시라면 참고하세요~~
세부퍼시픽 말고 필리핀 항공 이용을 추천해드리고 싶습니다.
 "
마닐라 팍상한 3박4일,"7월 11일 밤비행기(세부퍼시픽)타고 3박 4일 마닐라 ,팍상한,따가이따이 여행 다녀왔어요,,,베테랑가이드언니(세라님)께서 넘 안내도 잘해주시고 똑똑하시고 친절하셔서 즐겁고 유쾌한 시간이 되었습니다. 망고랑 바나나 부코?피자(코코넛으로 만든과자)도 가이드 언니께서 사주셔서 넘넘 맛있었어요,,^^날씨도 얼마나 타이밍이 잘 맞던지 감사했습니다. 음식점에서의 식사들도 한국음식만 먹었던것 같네요,, 특히 해물과 소고기 두종류가 같이 나온 샤브샤브집 기억날만큼 맛있었어요,,(현지음식도 먹어보고 싶었는데 조금아쉽네요)  ...팍상한폭포는 길이길이 기억에 남을것 같아요,,, 아마존의 정글에 온 듯 다른세상에 온듯 절경에 감탄했고 잘생긴 현빈 닮은 사공 넘 친절하고 착하더군요****^^다만 모든 패키지가 그렇듯 제한된 시간 , 타이트한 일정으로 자유롭게 필리핀의 시장이나 주변은 구경할 시간과 여건이 없었던 점 못내 아쉽네요 ,,,묵었던 그랜드오페라호텔 서비스는 괜찮았지만  차이나타운 주변이 너무나 복잡하고 어수선하고 치안이 위험해보여 여행마치고 입실하면 다시 좀 나가서 구경할 엄두를 낼 수 없는 분위기더군요,, 다른 호텔은 안가봐서 모르겠지만  마닐라 다른 곳들도 다 이런지 궁금하네요,,,어쨌든 즐겁고 감사히 잘다녀왔습니다^^"
마닐라 써니 가이드님 너무너무 감사드립니다.,"써니 가이드님~
  여행을 인솔해주신 가이드 써니님 너무너무 감사드립니다.
해외여행 갈때마다 옵션을 강요받아서 스트레스 받았었는데,
이번 여행에서는 써니님의 배려로 그런 부담이 말끔히 사라졌습니다.
해외 패키지 여행을 자주 가는 편인데, 써니님 같은 가이드분 만나기 쉽지 않을 것 같아요.
항상 아이들을 동반하는 저희로써는 이렇게 편안하게 스케쥴에만 충실하게 진행해 주시는 가이드분을 만나는 것이 정말 축복이거든요.
이번 여행 다녀온 후로 우리 아들도 벌써 써니 가이드님이 보고싶다고 합니다.
써니 가이드님! 주중에 꼭 한번 전화드릴께요~"
마닐라 즐거운 여행이었습니다.,"먼저 이자리를 빌어.. 3박 5일간 고생많으신 써니 가이드님 감사의 말씀을 드리고요.
  너무 좋은 시간 잘 보내다 왔습니다.
  예전에 다녔던 패키지 여행과는 달리 친절하시고 강요없으시고 잘해주신 써니가이드님 감사해요.
  이런분들이 많으셨음 좋겠네요..
  몇명 되지 않는 인원과 함께 움직이면서 짜증한번 안내시고 항상친절하시고
  기회가 되면 다시한번 뵈었음 합니다.
  그리고 노랑풍선도 더불어 감사해요.^^
  이런 가이드분이 많았음 좋겠네요. ^^"
필리핀 마닐라에 행복했던 추억,마닐라에서 가이드 곰돌이 애디 덕분에 너무나도 즐겁고 행복한 시간을 만들어 주셔서 감사드려요..다음 여행에도 꼭 만날수 있엇음 좋겠네요..건강하게 잘 지내요.. ◀◀서울에서 반경희가▶▶〈2013년 2월 17~2월 21일〉일정
친절하고 고마우신 마닐라 윌리김차장님!!!,"  여름 가족과 마닐라 패키지 여행을 다녀왔습니다. 패키지 여행인데도 공교롭게 우리가족 4인만 있어서 단독가이드를 받게되어 처음에는 부담감이 없지 않았었는데..... 
  한국이름은 생각 안나고 '윌리김'차장님!!  정말 친절하게 해주시고, 우리가족 부담없게 해주시고, 울가족 여행 정말 즐거웠습니다.  김차장님!!  마닐라의 제일가는 가이드를 만나서 우리에겐 큰 행운이었습니다.
 "
닐라닐라 마닐라~~~,"주말을 이용해서 가기에 좋은 마닐라에요~
비행 시간도 4시간 30분, 딱 좋은거 같습니다.
마닐라에서 즐길 수 있는 포인트 세가지-- 씨푸드 맛집, 마사지/패디큐어, 쇼핑 정도겠지요~



마닐라를 갈때마다 들리는 마까빠갈에 있는 시푸드마켓입니다~
저렇게 주인 사진을 찍고, 담에 갈때 보여주면 덤으로 몇개 더 주곤해요~~~



위에 가게에서 랍스타, 게 등 온갖 싱싱한 해산물을 구입하면 쿠킹을 해주는 곳으로 안내를 해줍니다.
메뉴판 차지만큼 쿠킹차지를 받은 후, 원하는대로 요리를 해서 갖다 줘요~~~~


씨푸드 마켓 옆에는 열대과일 가게가 있는데, 망고를 사다가 레스토랑에 갖다주면 예쁘게 컷팅해서
조리된 음식과 함께 갖다주더라구요~~~



마사지는 더 스파를 많이 가시던데, 저는 휴마사지라는 곳이 더 나은것 같습니다.
여러가지 마사지 중에 몸에 뜨거운 돌을 올려놓고 릴렉스하게 해주는 스톤 마사지가 정말 쵝오라고 생각해요~
1시간30분에 1,200페소 정도 줬던걸로 기억하구요. 위치는 말라떼 아드리아티코서클 근처에 있답니다~


여자분들은 패디큐어 많이 하시잖아요~~
요기는 Mall of ASIA 2층에 있는 패디큐어 전문점입니다~
메니큐어만 해주는데 50페소였어요~~ ^^ 참 착한 가격~


주말 여행으로 일본이나 홍콩을 많이 가시는거 같은데요~
마닐라도 주말 여행으로 충분한 매력이 있는것 같습니다~
맛집, 마사지, 쇼핑... 뭐하나 빠지는게 없고, 비행 시간과 패턴도 괜찮은거 같아요~



추신 : 2차 동남아 지역 선택 후, 3차 세부 선택이 안되어지네요~~~
 "
마닐라 3박4일 - 최고의 가이드!!! 크리스(고정환)님~~~! 감사합니다~♥,
즐거웠던 마닐라/보라카이 여행,"친구와 함께 떠난 마닐라/보라카이 여행 너무너무 즐거웠습니다 !! ㅋ

도착한날, 떠나는날의 날씨만 화창하고.. 일정하는내내 비가 오긴했지만ㅠ

날씨가 안좋았음에도 불구하고 진짜찐짜 기억남는 여행이였습니다 ~

두말않고 사진 투척할께여 ㅎㅎ



깔리보 공항도착해서입니다ㅋ



보라카이 선착장에 도착하자마자 찍은사진인데 뒤에 바다가 너무 이뻐서 ""와~~ 진짜 이쁘다 "" 라는 말만 계속 반복했죠ㅎ



호핑투어의 꽃 !! 낚시를 즐기는중 ㅋㅋ 내가잡았다잉~~~~ 나한테 잡혔다잉~~ ㅋㅋ



스노쿨링하는중인데.. 저희둘다 눈뜬겁니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ



비가 내리고 있지만 세일링보트를타고, 바다로 바다로~~ 함께 일정진행했던 분들과 함께 !! ㅋ



내리째는 햇빛에 너무 지쳐서 마닐라 시내관광은 여기 밖에 못했네여 ㅠ


날씨만 더 좋았더라면 하는 아쉬움이 있지만,

저와 제 친구의 맘속엔 정말 아름다웠던 보라카이입니다 !!

드라이시클의 매연때문에 머리가 좀 아프긴 했지만ㅠ 색다른 경험이였어요 ~

다음엔, 커플여행으로 가고싶습니다아아아앙아~~ㅠ"
즐거웠던 마닐라/보라카이 여행,"노랑풍선을 이용해서, 친구와 함께 마닐라/ 보라카이 여행다녀왔습니다.

첫 해외여행인지라 설레임반 두려움 반으로 떠난 여행이였는데,

마닐라 현지가이드분 (패티언니)와 보라카이 가이드(하강사님)께서 너무 잘해주셔서 즐거웠던 여행이였습니다,

필리핀이 우기여서 그런지 저희가 일정으로 하러 나갈때만 비가 오더라구여..

덕분에 비를부르는 여자라며 가이드님이 놀리시구ㅜㅜ(진짜 리조트안에서 제가 쉬고있음 거짓말처럼 비가그치는;;)

날씨가 많이(?) 좋진 않았지만 정말 즐거웠던 여행이였습니다 ^^

다음에 기회가 된다면, 그땐 꼭 !! 커플여행으로 다시 한번 찾고 싶은 보라카이입니다 !!"
"[보라카이-마닐라 3박 5일, 8월 1일~5일] Worst of Worst Guide, 에밀리","안녕하세요. 노랑풍선 덕분에 의미있고 즐거운 여행을 다녀온 여행객입니다. 8월1일~8월5일 (마닐라-보라카이-마닐라 코스)성수기임에도 저렴한 가격대비 아주 양질의 여행을 즐길 수 있어서 참 다행이었습니다.
이 글을 이곳을 통해 올리는 이유는 개인적인 푸념을 떠나 3박 5일간 함께했던 다른 여행객들의 의견을 모아 불편했던 점에 대해 전달하여 노랑풍선의 더 나은 발전을 위함입니다.
다수의 의견이므로 ''저''가 아닌 ''저희''로 표현하겠습니다.
자유여행이 아닌 패키지 여행의 처음과 끝은 ""가이드""가 아닐까 합니다. 많은 여행객들이 자유여행이 아닌 패키지 여행을 선택하는 이유는 방문하고자 하는 여행지에 대한 지식과 경험이 부족하기 때문에 그 부분을 해소시켜 즐겁고 신나는 여행이 될 수 있도록 도와주는 분들이 바로 가이드분들일 것으로 생각됩니다. 물론 전적으로 가이드분들께 책임이 돌아가는 것은 아니지만 아무래도 비중은 좀 더 크다 생각합니다. 가이드분들이 여행객들을 얼마나 잘 이끌어 주느냐 하는 게 해외 여행에 있어서 중요하다 생각합니다. 그런 부분에 있어 좋았던 점과 아쉬웠던 점, 특히 아쉬웠던 부분을 전달하고자 합니다.
이번 여행에서 저희는 총 3명의 가이드 분들과 함께하였습니다.
1일차 마닐라 - 올리브 가이드
2~4일차 보라카이 - 니나 가이드
5일차 마닐라 - 에밀리 가이드
# 올리브 가이드
서글서글한 인상에 얼굴보다는 어려보이는 목소리로 마닐라에 막 입성한 저희들과 간단한 점심 식사 후 보라카이로 넘어가기까지 길지 않은 시간이었지만 성의를 다해주시는 모습, 열정적인 모습이 참 보기 좋았습니다. 보라카이에서의 시간을 더욱 기대되게 만들어 주셨다고 할까요? 짧지만 임팩트 있는 인상을 남겨주셨습니다.
# 니나 가이드 (놀란, 라이언 헬퍼)
보라카이에서의 3일을 책임져 준 니나 가이드와 두(놀란, 라이언) 헬퍼. 참 고생이 많았었으리라 생각됩니다. 숙소가 두군데로 나누어져 있어서 스케줄 관리라던지 선택관광 진행이 번거로웠음에도 불구하고 늘 웃고, 활기찬 모습으로 이끌어줘서 3일간 보라카이를 알차게 느낄 수 있었습니다. 조금 아쉬웠던 부분을 꼽자면
* 선택관광에 대한 사전 설명이 부족 : 버그카 관광에 대한 설명이 없었던 부분, 그리고 ATV는 1인당 1대를 이용해야 하니 1인당 비용을 지불한다해도 버그카를 이용하는 경우 2인당 1대로 이동하는데도 비용인 1인당 비용을 모두 내야하는 부분은 조금은 부담 스러웠습니다. 미리 설명이 된다거나 비용부분에 대한 조정이 필요하지 않을까 합니다.
해외 여행시에는 예상치 못했던 비용 지출이 늘 있을거라 생각합니다. 그래도 대부분의 사람들은 아마도 이왕 왔으니 즐기다 가자라는 기쁜 마음으로 추가 비용을 들여 그 곳에서만 즐길 수 있는 선택관광을 할 것입니다. 이런 부분에 있어서 니나 가이드는 사람들로 하여금 기분 상하지 않도록 유도를 잘 하신다고 해야할까요? 되도록 저희들에게 맞춰주시려고 하는 부분이 좋았습니다.
  # 에밀리 가이드 - 핵폭탄
여행의 마지막 날. 마닐라에서 무박으로 한국으로 돌아오는 일정 이었기에 보라카이에서의 좋았던 기세를 이어 마닐라에서도 기쁜 마음으로 즐기다 돌아갈 수 있을거라 생각했습니다. 에밀리 가이드라고 하시더군요. 듣기로는 꽤 알려지신 분이라고, 가이드들 가운데서는 경력 오래되시고, 나름 TOP이라고 하시더군요. 사람 기준은 각자 바라보기에 따라 다르다고 하더니 그말이 맞는 모양입니다. 가이드들 사이에서는 TOP일지 모르지만 적어도 저희 12명의 눈에서는 Worst로 영원히 기억될 듯 합니다. 내용을 간단히 정리하면 아래와 같습니다.
1. 일단 첫 만남부터 반가워 하는 기색은 찾아볼 수 없었습니다. 마치 더운날 나오기 싫은데, 그것도 마닐라에서 며칠 묵어가는 여행객도 아니고 무박으로 바로 출발하는 여행객들 귀찮아 하는 얼굴?
2. 버스에 타자마자 선택 관광으로 웅성웅성 했다죠. 다들 팍상한 폭포에 대한 내용들만 알고 있었습니다만 저를 포함한 몇몇은 선택 관광을 할 지 안할지 결정을 못내린 상태였고, 선택 관광을 안 할 사람들도 있는 상태였습니다. 이러는 가운데 에밀리 가이드님.
이렇게 단합이 안되는 분들은 처음 봤다느니,
팍상한은 비가 많이와서 제대로 끝까지 못간다느니,
따가이 따가이가 있는데 거기도 비가 많이 와서 질퍽질퍽 할 거고 말을 1시간 이상 타야하기 때문에 힘들거라느니...
과연 이런말을 듣고 누가 선택관광을 하고 싶은 마음이 들까요? 가지 말란 소리죠. 그러는 와중에 몇몇으로 나뉩니다. 팍상한 vs 따가이 따가이. 이 때 제대로 초 치시는 에밀리 가이드님.
과반수(7명) 이상 안되면 못 움직입니다.
이게 무슨 경우인지 다들 황당한 표정. 기분좋게 와서 화내고 싶지 않았기에 참아봅니다. 이건 완전 가지 말라는 소리에 결국 간단히 마사지로 대신하자는 의견으로 좁혀져서 4명을 제외하고 마사지를 한다고 합니다. 이 때 또 한마디 거드시는 에밀리님. 아마도 깐죽거리는 게 TOP인 모양입니다.
네분은 안하세요? 왜 안하시지? 다 하시면 내가 서비스 넣어주는데~
정이 확 떨어지는 소리에 ''씹자''라는 생각을 굳혀 버립니다. 여차저차 결정되고 시내 관광 들어갑니다. 말이 시내 관광이지 대충 차 세워놓고 20분간 시간줄테니 알아서 다녀오라는 게 무슨 시내관광인지는 모르겠습니다만 더 웃긴 거 관광청에서 직원이 나왔답시고 사진 찍을거니 나중에 뽑아오면 얼마나 안하니 사달라는 에밀리님. 앵벌이로 돈 버시나 봅니다.
