title,reviews
2. 무슨 성당을 관광하는데 여기 어딘지 모르시냐는 에밀리님. 다른 사람들은 다 알아 보는데 모른다고 구박아닌 구박이시네요. 비가 나왔던 도망자-플랜B 촬영지 였대나. 몰라서 죄송하네요. 너~~무 재미가 없고, 비따위 그닥 관심이 없었답니다.
3. 간단한 쇼핑을 하는데 아마도 쇼핑하면 얼마의 리베이트가 생기는 그런 곳이었겠죠? 떡하니 계산대 앞에 기대고 서서 우리들이 멀 사나 안사나 지켜보는 듯한 에밀리님. 그나마 돈 챙길 수 있는 곳이어서 그랬는지? 그래도 제가 제일 많이 사드렸으니 저한테 나중에 감사하세요. 다른 사람들이 거기에서 아무것도 안사면 꾸사리 먹을 거 같았답니다. 혹시 강매 전문?
4. 선택 관광 없으니 알아서 시내 관광 하랍니다. 어딘가에서 내려주더니 몇시까지 무조건 집합하라는 군요. 참~ 편하게 가이드 하십니다. 하긴 그래서 TOP이려나요? 일 별로 안하고도 돈은 벌테니 말입니다. 그래도 덕분에 저희들끼리 아~주 즐거운 시간 보냈답니다. 방치해줘서 감사합니다.
5. 마사지 시간에 맞춰 다시 모이니 옷까지 갈아입고 머리스타일도 바꾸고 나오신 에밀리님. 아하~ 다 끝나고 놀러 갈 준비? 근데 스타일이 좀 거시기 했답니다.
6. 그래도 시간은 흘러 돌아갈 시간이네요. 공항에 가서 해야할 게 왜 그리 많은지. 혼자서 머라머라 막 떠드시는 에밀리님. 결국 알아서 다 하란 소린데 정말 대충 설명하더니 후딱 인사하고 후딱 빠져버리시네요. 놀러갈 시간에 늦었나 보죠?
과연 이렇게 장황하게 적을만한 얘기인지도 모르겠습니다. 그리고 이렇게 적어서 ""고객불편신고""란에 접수한다한들 저희에게 돌아올 것도 없을테고, 그렇다고 에밀리 가이드에게 이 부분에 대한 내용 전달이 될 지 안될지도 모르는 것이고, 전달이 된다고 해도 뭔가 부족했다 생각이나 할런지 모릅니다. 하지만 그러함에도 이 글을 적는 이유는 말 그대로 기분이 나빴기 때문입니다. 그리고 그 가이드 한 사람으로 인해 ''노랑풍선''의 이미지가 확 깎였기 때문입니다. 이런 얘길 적는다고 꿈틀할지 안할지 모를 일이지만 적어도 저희가 아닌 다른 사람들이 혹시나 여행길에 올라 에밀리 가이드를 만나 저희같은 기분을 느끼지 않았으면 하는 바램입니다. 한마디로 말해 최악이었으니까요.
노랑풍선에서도 이 글을 어떻게 받아들이시고 처리하실지는 모르겠습니다. 어느 정도의 답변은 기대하도록 하겠습니다. 경우에 따라 2차 피해를 막기위해 이 글은 여행후기나 칭찬합시다 게시판에 올릴 예정입니다. 사람들이 알 권리는 있을테니까요.
3박 5일간 에밀리 가이드와의 기억만 뺀다면 아주 만족하기 때문에 노랑풍선에 대한 아쉬운 점은 크지 않습니다. 하지만 노랑풍선이 ''누런풍선''이 되지 않기 위해선 이러한 부분도 귀 기울여야 할 것으로 생각됩니다.
번창하는 노랑풍선이 되길 바랍니다.
감사합니다."
마닐라 최악의 가이드 ′루시′ 컴플레인합니다,"8월 1일~5일까지 4박5일간 마닐라/보라카이 여행을 다녀왔습니다.

보라카이에서 가이드 해주셨던 분과는 다르게

여행일정 내내 일행들을 불편하게 해 줬던 가이드 경험이 10년 정도 된 ''루시''라는 현지 가이드를
 
컴플레인 하고 싶습니다.


1. 추천 관광(옵션)의 지속적 강요

 여행 일행이 총 12명(성인 10명, 아이 2명)이였고, 성인 10명 이상 시에만 패키지 할인을 지속 강요함

 : 제 와이프가 물에 몸을 담글 수 없는 상황이어서 추천 관광 불참을 원했지만, 성인 10명 이상 시에만

   패키지 할인이 가능하다며 발만 담그라는 등 지속적 강요를 함

   하지만, 결국 저와 와이프가 불참하여 성인 8명, 아이 2명만 참여 하였지만 할인 금액으로 받음.

   결국, 추천 관광의 비용은 인원수와 관계 없이 정해져 있었음에도 거짓으로 강요함

2. 추천 옵션(88 온천)에 미참석 의사를 밝혔으나 다른 일행이 온천 관광을

    마칠동안 온천장 밖에서 기다리게 함

    (차량 왕복시간 3시간, 대기 시간 3시간)

추천 옵션을 못하게 되어서 호텔에 데려다달라고 요구했지만
 
""호텔 체크인이 4시기 때문에 호텔에 갈 수 없다""

""여기서 호텔을 들러 두 사람을 내려주면 1시간이 소요되는데 일행들에게 피해가 된다""

""가서 발만 담궈라"" 등 지속적으로 옵션을 강요했습니다.

결국엔 같이 온천을 가서 다른 일행들이 온천 관광을 할동안 밖에서 기다렸습니다.

3. 추천 옵션 미참석 시 추가 요금(저녁 식사값) 강요

및 인격 모독 발언

예정된 일정표 상에는 저녁 식단이 샤브샤브 였지만 온천 내의 식당에서 특별식을

먹겠다며 추천 관광 미참석하는 우리에게 (5달러/인당) 금액을 요구함.

우리가 식사값 추가 요금에 대해 이해가 가지 않는다고 설명을 요구하자

다른 일행이 저녁을 먹을동안 기다렸다가 예정된 샤브샤브 식당으로 데려다 주겠다고 함.

그리고 저녁 먹고 저와 와이프만 숙소로 들어가는 택시 비용 문제에 대해

''저녁 식사 추가요금 5달러도 아까워 하는 사람들인데 자기가 택시비 내준다''고 말하면서

고개를 절레절레 흔들며 일방적으로 돌아서서 온천으로 들어가버림

결국에 일행이 6시에 저녁을 먹은데 비해 우리는 8시가 넘는 시간에 저녁을 먹을 수 있었음.

4. 상습적인 거짓말로 여행 일행에 불신 조장

1) 호텔 카지노 이용에 대한 질문에 대해 '' 반바지 및 슬리퍼'' 복장은 출입이 안된다고

하여 일행 대부분이 이용하지 못함

2) 호텔에서 운영하는 시내 무료 셔틀이 존재함에도 불구하고 시내로 나가는 방법이

어렵다고 되반복함

5. 마지막날 아침 호텔로 픽업이 30분 늦음(약속 시간 전에 미리

연락을 줄 수 있음에도 불구하고 약속 시간 이후에 연락이 와서

늦는다고 함) 


6. 되돌려 받아야할 공항세를 마지막날 점심 식사 이후 커피값으로

대체를 요구함

: 여행 일행의 요청이 없었음에도 불구하고 되돌려 받아야할 공항세(40페소/인당)를

잔돈이 없어 개인별로 나눠주기 어렵다는 이유로 식당에서의 커핀 한잔으로 대체를 요구함.

하지만, 직원에게 확인 결과 커피값은 (20페소/잔) 였음.

7. 기타 다른 일행들과 가이드와의 마찰이 다수 있었음

결론) 해외 여행의 경우 대부분의 사람들이 나라마다 1번 이상

여행하기 힘드리라 생각합니다. 하지만 이번 마닐라 여행에서 만난

가이드로 하여금 마닐라 전체에 대한 이미지가 나쁘게 인식이

되어 안타깝습니다.

앞으로 여행을 앞둔 관광객분들에게는 피해가 없도록 노랑 풍선의

적극적인 대책과 조치를 요청합니다.

*마닐라 ""루시""가이드 비 환불 요청합니다!!!"
7/30~8/3 보라카이&마닐라 개념없는 가이드,"정말 어처구니가없어서.. 여러 여행사를 통해서 여행을 다녀봤지만(우기철에도) 노랑풍선 대 실망입니다.
7/30:일단은 보라카이 준가이드 첫날을 보라카이로 이동하는데 하루라는 긴 시간을 보낸터라 많이 지친상태였고 첨으로 부모님 보시고 간 여행이라서 힘드시진 않으실까 이런 저런 걱정을 하던 상태에서 리조트를 보니 넓고 시설이 좋아서 그런 걱정은 기우겠지하면서 짐정리를 하고 있었는데 옵션정한다고 방에와서는 옵션중에 마음에 드는게 없고 다 한번씩 해본거라서 팍상한폭포랑 어메이징만 할거라고 했더니 하는말... 그럼 마닐라 5일 관광을 하시지 그러셨냐고.. 내참.. 어의가없어서.. 팍상한을 마닐라에서 한다는사실을 모른 상태였고 이런말을 들을 입장은 아닌것같고 글고 가족들이 오셔서 아무것도 안해주시면 전 뭐 먹고 삽니까? 이게 할말인가요? 가족들이 봉입니까? 글고 덧붙이는말 다들 30만원씩은 못해도 환전하시지 않으셨을것 아닙니까.. 이딴식으로 말하고..그래서 어쩔수 없이 부모님꿀마사지 시켜드렸습니다..
7/31: 옵션에 체험 다이빙이 있었습니다.. 이 체험 다이빙이 이론으로 그치는 거였습니까?? 숨쉬는거 몇 번 알려주더니 할사람은 배타러 뒷바다로 나가라고 하고 저희는 자유시간이였습니다.. 오기전에 보라카이에대해 이것저것 알아본터라 오히려 저희에게는 좋았지만 2틀날은 그나마 양호 했습니다.
8/1:호핑투어하러가는데 거의 1시간 가까이 가이드는 나타나지도 않고 어떤 부연 설명도 없는 상태에서  현지 사진찍는사람과 헬퍼만있고 그들도 가이드 기다리고,, 드뎌 와서는 하는말..어제오신 손님들의 다이빙이 늦게 끝나서... 뭐 이런 대책없는 미친 가이드가 있나요? 전날 헤어질때 상황을 미리 말해 주었어야죠...
8/2:드뎌 마닐라로 이동 5시 집합.. 버스에서 하는말.. 제딴에는 챙겨드리느라 챙겼는데 마음에 드신분들고 있으실테고 아니신 분들도 있을테고 안좋은 추억은 바다에 던져버리고 좋은 추어만 가져가라고?? 자기도 이건 아니다 싶었나보죠?? 암튼 드디어 개념없는 자질없는 준가이드랑 헤어지고 마닐라에가서 하루라도 신나게 놀자는 생각에 기대하면서 출발했는데 오래된 루시 또한 가이들를 왜하나 싶을 정도로 무기력??  푸념?? 우기철이였기때문에 날씨는 예상하고 왔습니다.. 비가 많이 오더라도 우산쓰고 구경하는것도 추억이 될 수 있는거였고 저희에게 필요했던거 재밌는 일화라던가 마닐라의 여러가지 에피소드라던가 이런게 필요했던거지.. 비가 많이 오니까 저도 이래서 8월에는 일을 안하려고 했다고 우기철에는 손님들도 괴롭고 저도 괴롭다고 비가와서 어디 내릴곳도 없다면서.. 더군다나 황당한건 옵션을 하나로 모으라는 겁니다.. 팍상한을 예상한 저희(6명)는 오고가고 6시간이라는 말에 고민에 쌓였고 그럼 어메이징과 마사지를 받을 생각이였는데 다른 팀들은 온천 또 2팀은 다 안하겠다.. 차는 한 대이니 조율해서 말해달라하고.. 다른 팀들도 마사지는 많이들 받아서  온천을 택한거였고 2팀정도는 다 마음에 안들어서 하기싫다하고 우리는 온천은 싫다 했더니 이래서 모객이 힘든거라고하면서 표정에 짜증이 나있고... 다들 모객해서 여행오는거지 그런거 모르고 손님 모객했나요?? 일단 저희가 온천으로 방향을 틀어서 온천에서 시간때우다가 서울로 왔습니다..어떻게 20명이 하나의 의견으로 조율합니까? 그럼 옵션이라는 말을 넣지 말던가.. 마닐라에서의 일정은 시내관광이였고 옵션관광이였는데 첫날 할 것 없다고 대충 시내한바퀴돌고 마지막날 그것조차도 미리해버려서 시간을 어떻게 때우나라는 고민을 우리에게 맡겨버리고 우기철에도 모객했을텐데 일정 같은건 미리 짜내야 되는거 아닌가요? 오래된 루시하는말... 대부분 시간때문에 마닐라 외곽에서 시간때우다 오는거라고 하시더라고요...그리고나서 덧붙이는말 대부분 한쪽 의견으로 조율이되는데 이렇게 안되는것도 첨이라고...
제가 여러 여행사를 통해서 여행을 다녀봤지만 이런 가이들 첨 봤습니다..건기 우기할것없이 다녀봤지만..혹여라도 일정에서 벗어나는 상황이 생기는 경우가 있다면 미리 상황설명해주시고  가이드님들께서 미리 사전 양해 다 구하시고 지루하지않게 상세한 설명해주시고 옵션선택시에도 하지않는사람에게 미안한 마음갖지않게 잘 해주시고 잘 챙겨주셨는데 이번여행에서는 가이드들에게 케어받은 부분이없습니다.. 가이드비 돌려주세요.. 정말 아깝습니다.. 그렇다고 상품이 저렴한가요?? 다른 여행사에 비해서는 성수기치고는 1~20정도 저렴했죠?? 이딴식으로 할거면 가격 제대로 받던가요.. 저희가 지불한 금액이 적은가요?? 우리가 가이드 먹여살릴려고 좋은 기분으로 출발한 여행에서 옵션 강요 받아야하나요? 2개하면 1나 껴준다.. 지금이 어느시댄데.. 그런식사고로.. 참내.... 전 정말 여행다녀와서 오자마자 상품평 올린것도 첨이고 이렇게 욕나오게 화나게 만든것도 첨입니다..더군다나 부모님 모시고 첨으로 가족여행온거라서 더 더욱 화가 납니다.. 손해배상 청구하고 싶은데 어디다 해야합니끼?? 가이드비 꼭 돌려주세요..."
★대박★마닐라/팍상한/수빅 홈쇼핑 상품 촬영 기록!!!,"안녕하세요~ 고객 여러분~
필리핀/푸켓 부서의 마닐라 담당자 유용환입니다~
오늘은 저번 17일 00:40분(토요일 늦은밤) 방영했던 ★특급★ 마닐라/팍상한/수빅 호핑투어 상품의 촬영기를 소개하려 합니다~
1일차 : 필리핀 최고의 항공사!! 필리핀항공(PR)을 타고 출발!~
퇴근을 하고 공항으로 고고!! 저녁에 퇴근을 하고 가도되기 때문에 직장인 여러분들께는 정말 좋은 일정이 될 것 같네요~

4시간의 비행을 해서 마닐라에 도착하면 10분거리에 마닐라 호텔이 있습니다.
첫날부터 3박을 묵게 될 호텔 소개부터 드릴께요~
자아~ 기대하시라~
무려 99년의 전통의 마닐라 호텔!! 사진부터 보실께요~


     














로비 : 웅장한 로비에선 저녁마다 아름다운 음악공연을 합니다.
객실 : 객실은 최근에 레노베이션을 해서 깔끔해요~또 가고싶넹
욕실 : 아늑한 욕실에는 샤워부스와 욕조..게다가 tv도 있어요~
풀장 : 넓직한 수영장에서 일정의 더위를 날려보세요~




2일차 : 마닐라에서 2시간정도 이동하면 팍상한 폭포를 가실 수가 있습니다. 필리핀에서 가장 유명한 관광지이기도 하며, 보통 필리핀에 관광오면 여긴 무조건 들어가는 코스라고 보시면 됩니다~
앞뒤로 한명씩의 사공이 카누처럼 생긴 배를 폭포가 있는 곳까지 밀어 올려줍니다.
한시간 반정도 올라가고, 시원한 폭포수를 맞고 다시 40분정도 내려오는 일정입니다~

사진 보실까요? ~^^
     

물줄기를 거슬러 오르는 재미와, 올라가는 길에 보이는 필리핀 현지 아이들의 모습, 바위에서 다이빙도 하고
물놀이도 하고 하는 모습이 너무 예뻐서 자녀분들의 체험학습에도 딱 좋아요~

3일차 : 아침 일찍 일어나서 수빅으로 이동합니다. 수빅은 필리핀에서 가장 안전한 곳중에 한 곳입니다.
시민들의 절반가량이 경찰들이라고 하니 마닐라 시내와는 다르게 준법정신이 투철한 모습이 많이 보이네요.
서양 사람들이 많아서 요트 클럽등도 보이고, 생전 처음 보는 고급 요트들도 눈에 띕니다.

수빅에서는 호핑투어를 즐기실건대요.

일단 호핑투어는 필리핀 전통배인 방카를 타고 수빅 섬 주변 관광을 하시고 배 위에서 전통 줄낚시도 해보시고, 깨끗한 물 속도 보는 스노쿨링 일정 및 씨푸드를 드시고 오는 4시간정도의 코스 일정이예요.

사진 보시죵~^^







식사가 너무 푸짐하게 나왔어여~ 제가 호핑투어는 엄청 다녀봤는데 이정도로 잘 나오는 곳은 처음이었던거
같아요~ 참치회도 있었구요~ 매운탕도 있구요~ 단, 메뉴는 조금씩 바뀔 수 있다는거~^^

이제 파물락라킨으로 갑니다~ 수빅 호핑투어를 끝내고 가까운 거리에 파물락라킨이 있습니다~

파물락라킨은 원주민 마을이예요. 스페인의 식민지 생활을 300년 이상했던 필리핀 원주민들은
스페인 사람들을 피해 정글속에 터전을 잡고 스스로 살아가는 방법을 깨닫는대요, 이 곳에 가시면 원주민들이 직접 대나무를 이용해서 불을 붙이는 방법부터 밥을 짓고 고기를 굽는 것까지 직접 가르쳐줍니다.
아마 보시면 정말 재미 있다고 생각하실꺼 같아요~ 아이들 체험학습으로 딱!! 입니다~





너무 예쁜 우리 호스트님과 원주민~
원주민과 고객님들께서 같이 연기하면서 즐거운 시간을 보내실 수 있을것 같아요~
그리고 다시 마닐라로 이동하는 길에 원숭이들이 많이 살고있는 도로변에서 원숭이에게 먹이주는
체험을 하실꺼예여^^ 원숭이가 매우 많은대.... 정작 빵은 대왕 원숭이가.. 다 먹네요.. ㅠㅠ



그리고 드디어..

4일차 : 마닐라 시내 관광을 합니다~
필리핀이 스페인의 식민지였다는 것은 아까도 말씀 드렸는데요.. 그 흔적들을 볼 수 있는
리잘공원과, 산티아고 요새, 인트라무로스 등을 관광하실꺼예요~





너무 아름다운 필리핀 마닐라.. 그리고 너무 맑은 바다의 도시 수빅..

고객님들.. 제가 이 상품을 추천하는 이유는요.. 가족과.. 연인.. 그리고 친목단체의 여행 등 모든
분들께 잘 어울릴만한 여행코스라는거예요~
모두들 저희 홈쇼핑 상품~ 많은 관심 가져주시고 많은 예약 부탁드립니다~ ~"
마닐라 리잘공원,
마닐라 호텔 무제한 골프 - 내가 치고 싶은 만큼 골프를 칠 수 있는 상품,"마닐라 호텔 무제한 골프상품을 선택하여 마닐라로 출발
마닐라에 도착하여 가이드와 미팅후에 마닐라 파빌리온 호텔로 이동
첫날은 이렇게 간단하네요

둘째날 아침
아침식사후에 로얄 놀스우드 코스로 이동 1시간 20분 정도 소요
티업시간이 9시라 7시에 출발하였는데 오늘은 첫날이고 필리핀 골프코스에 적응하기 위하여 36을 쳐 볼
예정입니다.
로얄 놀스우드는 마닐라 북쪽에 위치한 골프코스로 발라왁이라는 도시 외곽에 위치해 있고 명문코스라고
합니다. 도착해서 보니 골퍼들이 많지는 않아보이네요
오늘 라운딩을 하고 있는 손님은 약 30명 정도 이정도면 거의 대통령 골프 수준이네요
클럽하우스에서 보이는 1번홀은 파 5로 페이웨이 상태는 최상 그린도 조금 느리기는 하지만 잘 정리되어
있습니다. 카트가 페이웨이를 들어갈수 있어서 너무 편하게 골프를 치는게 아닌가 했는데 오늘 36을 치기
때문에 카트를 이용해야 할 듯


그러나 코스가 생각보다 어렵네요
위에보이는 사진은 파 5 6번홀인데 착시 현상이 있어 드리이브로 벙크를 넘겨야 하는데 그만 슬라이스 헤저드에 퐁당했던 홀입니다.

코스는 지그제그코스로 오비는 없지만 벙크나 헤저드가 많아 조금 까다롭습니다.

골프를 27홀을 마치고 가이드가 수영장이 있다고 해서 9홀은 안치고 수영을 했습니다.


클럽하우스 옆에 골프호텔 앞에 수영장이 있어서 수영을 하고 다시 마닐라로 돌아 왔습니다.

둘째날 오늘은 필리핀의 명문 코스라고 하는 말라라얏 컨추리 골프코스에서 라운딩입니다.
출발시간이 조금 늦어서 27홀만 라운딩을 할 예정인데 가이드가 하는 말이 아마도 36이 가능할수도 있다고
해서 기대 반으로 출발 했습니다.

골프장에 도착했는데 어머나 골프장 규모에 놀랐고 유리알처럼 잘잘흐르는 그린에 놀라고 역시 해발 500미터라고 하더니 시원한 날씨에 또 한번 놀라고 세계 100대 골프장이라고 하더니 정말 코스의 레이아웃이라던가 조경에 또 한번 놀라네요
루보코스, 마쿨릿,말라뿐요 3개의 9홀 코스로 오늘 18홀만 쳤으면 후회할 뻔 했네요
우리는 27홀을 기본으로 치고 시간이 되면 9홀을 더 치는 걸로 하고 왔지만
오늘은 예외
시간이 부족하더라도 9홀을 더 치고 싶다는 충동이 들어서 가격을 물어 봤더니 가이드가 캐디/카트 만 내시고 그냥치세요 하는 말에 얼마나 고맙든지
상품은 호텔 무제한을 선택하여 여행을 온게 참 잘 했다고 생각하네요
18홀을 기본으로 치면되고 27/36은 내가 원하는데로 칠 수 있으니 일석2조네요

마닐라로 돌아와서 식사를 하고 맛사지는 특급호텔에서 받고 호텔로 돌아 왔죠

마지막날은 서밋포인트 골프코스에서 27홀
시원한 날씨와 잘 정리된 페이웨이와 그린


2시가 되는 갑자기 비가 ""오 마이 갓"" 10원짜리 동전만한 물방울이 두두둑 떨어지네요
시원한 빗줄기는 20분 정도
언제 비가 왔냐는듯 다시 환하게 개이는 하늘
참 아름답고 오묘한 자연입니다.

골프가 끝나고 마닐라로 와서 필리핀 전통레스토랑에서 새끼돼지 통바베큐를 먹고
어메이징쑈라는 게이쇼를 관람하고 시간이 남아 스타벅스에서 커피한잔하고 공항으로 이동

빈틈이 없는 일정이었고 시간을 잘 활용하면 골프 / 관광 / 맛사지 등 정말 잘 즐기고 잘 지내고
일정을 마쳤습니다.

일정을 도움을 주신 가이드와 노랑풍선 담당자님
정말 감사합니다."
마닐라 로얄로쓰우드 골프장 신축 리조트입니다.,"로얄로쓰우드 골프장에 리조트가 신축되었습니다.
고급스러움과 편안한 휴식이 있는 골프 여행이 가능하겠습니다."
마닐라 로얄로쓰우드 리조트 외관,로얄로쓰우드 리조트 외관
마닐라 다이아몬트호텔에서 바라본 야경,
마닐라에서의 행복한 5일~,"부부 단 2명을 위해 최선을 다 해주신 김명환 가이드님을 친절 가이드로 적극 추천합니다.
마지막날 바닷가에서 함께한 스타벅스 커피맛을 잊지 못합니다.
노천 카페에 앉아 부드러운 바람결을 느끼며 야자수나뭇잎 사이로 바라본 남국의 하늘...
마닐라에서의 행복한 5일이었습니다."
마닐라 대성당,"필리핀 그중에서도 수도인 마닐라에는 필리핀의 랜드마크가 되어버린 성당이 하나 있다.

바로 마닐라 대성당이다.

역사에 따르면 1581년에 처음 세워진 이래로 6번의 소실과 5번의 재건으로 지금의 모습을 갖추게 되었다고 한다.

그 상세 내막을 보자면 스페인 내전이 끝난 1581년해에 마닐라 대성당이 처음으로 지어졌다.

처음에는 나무로 지어졌다.

1582년 태풍으로 붕괴 그 이듬해인 1583년 화재로 소실되면서 석재를 이용해 1592년 재건하였다고 한다.

그러나 8년 뒤인 1600년 지진으로 붕괴되고 1614년 다시 재건하지만 1645년 지진으로 다시 붕괴 그 후로 1654-1671년 대대적으로 재건공사가 진행되었다고 한다.

그 후 200년 가까이 잘 보존되어 왔다가 다시 1863년 지진으로 붕괴 1870-79년 다시 재건되었으나 1945년 마닐라 전쟁을 겪으면서 완전 파괴가 되고 1954-1958년 마지막으로 재건되면서 현재까지 그 자리를 지키고 있다.

아시아에서 제일 큰 파이프 오르간이 있는 것으로도 유명하다."
마닐라 대성당,마닐라 대성당.
마닐라 시티투어,"각 여행사들의 마닐라 시티투어중에서 반드시 포함되는 코스가 있다.

바로 리잘 공원이다.

이 공원은 경관이 훌륭하다거나 대단위 단지이어서 관광코스에 포함되어 있는 것이 아니다.

호세 리잘이라는 우리의 김구선생과 같은 독립운동가이자 선각자를 기념하기 위해 필리핀 정부에서만든 공간이다.

이 공원의 호세리잘의 동상앞에는 항상 근위병이 부동자세로 지키고 있고 기념관 내부에는 생전에

그가 사용하던 물품들과 그가 스페인 지배세력에 의해 처형되기 전 남긴 장문의 시가 전시되어 있다.

한국인 관광객들을 위해 한국어로도 번역되어 있다.

본인도 그 내용을 꼼꼼히 읽어보았으며 구구절절 그의 처형당하는 심정과 필리핀의 미래에 대한

내용이 아주 섬세하게 감성적으로 잘 쓰여진 훌륭한 문장으로 구성되어 있다.

이 괸광코스에서는 필리핀 국민들이 이 호세 리잘이라는 선각자의 유지를 잘 계승하였다면 오늘날

가난한 필리핀은 없었을 것이라는 나름대로의 후감도 생기게 하는 장소이다."
마닐라의 열대기후,"마닐라의 폭염은 정말 지독하다.

12월에는 최고 기온이 30~32도 정도이나 건기인 3~5월에는 40도 까지 오른다.

그리고 필리핀은 지리적 위치가 적도에 가까워 자외선양이 훨씬 많기 때문에 따갑고 또 섬나라이기 때문에 습도가 높아 엄청 무더워 우리나라와 같은 온도일지라도 체감더위가 훨씬 심하다.

때문에 여행중 에어컨을 최고로 가동한 차내에 있어도 한낮에는 관광객들 모두 더워 쩔쩔맨다."
마닐라의 폭염,마닐라는 현재 섭씨 40도 가까이되는 폭염의 날씨이다.
마닐라,마닐라의 뒷골목.
마닐라,"마닐라 리잘공원앞의 현지인 장삿꾼들.

