title,reviews
동남아국가는 어느 나라를 가도 이런 장삿꾼들을 흔히 볼 수 있다."
마닐라의 센테니얼공항,마닐라의 센테니얼공항
마닐라의 교통체증,마닐라의 교통체증
마닐라의 산티아고 요새 성문,마닐라의 산티아고 요새 성문
마닐라 대성당(Manila Cathedral)내부 모습,마닐라 대성당(Manila Cathedral)내부 모습
마닐라에서~~,"이제서야 사진을 올려요..

한국 오자마자 날씨가 많이 춥던데.. 감기는 안걸리셨는지요..

옷깃만 스쳐도 인연이라는데 4박 5일동안 함께 할 수 있었던건 정말 대단한 인연이죠??

어머님 아버님 모두 항상 건강하시고...

다음에 기회가 된다면 또 한번 뵙고 싶습니다..

항상 두분 행복하세요...



이제서야 사진을 올려요..

한국 오자마자 날씨가 많이 춥던데.. 감기는 안걸리셨는지요..

옷깃만 스쳐도 인연이라는데 4박 5일동안 함께 할 수 있었던건 정말 대단한 인연이죠??

어머님 아버님 모두 항상 건강하시고...

다음에 기회가 된다면 또 한번 뵙고 싶습니다..

항상 두분 행복하세요...



이제서야 사진을 올려요..

한국 오자마자 날씨가 많이 춥던데.. 감기는 안걸리셨는지요..

옷깃만 스쳐도 인연이라는데 4박 5일동안 함께 할 수 있었던건 정말 대단한 인연이죠??

어머님 아버님 모두 항상 건강하시고...

다음에 기회가 된다면 또 한번 뵙고 싶습니다..

항상 두분 행복하세요..."
마닐라에서~~,"이제서야 사진을 올려요..

한국 오자마자 날씨가 많이 춥던데.. 감기는 안걸리셨는지요..

옷깃만 스쳐도 인연이라는데 4박 5일동안 함께 할 수 있었던건 정말 대단한 인연이죠??

어머님 아버님 모두 항상 건강하시고...

다음에 기회가 된다면 또 한번 뵙고 싶습니다..

항상 두분 행복하세요...



이제서야 사진을 올려요..

한국 오자마자 날씨가 많이 춥던데.. 감기는 안걸리셨는지요..

옷깃만 스쳐도 인연이라는데 4박 5일동안 함께 할 수 있었던건 정말 대단한 인연이죠??

어머님 아버님 모두 항상 건강하시고...

다음에 기회가 된다면 또 한번 뵙고 싶습니다..

항상 두분 행복하세요...



이제서야 사진을 올려요..

한국 오자마자 날씨가 많이 춥던데.. 감기는 안걸리셨는지요..

옷깃만 스쳐도 인연이라는데 4박 5일동안 함께 할 수 있었던건 정말 대단한 인연이죠??

어머님 아버님 모두 항상 건강하시고...

다음에 기회가 된다면 또 한번 뵙고 싶습니다..

항상 두분 행복하세요..."
마닐라의 노상까페,마닐라의 노상까페
마닐라의 근교.,"마닐라의 근교.

마카티의 최첨단 모습과는 달리 낙후된 우리의 1960년대 모습과 흡사하다."
마닐라의 상점,"마닐라의 상점.

대형마트와 편의점도 있지만 보통의 가게들은 다 이렇게 허름하다."
복잡한 마닐라 센테니얼공항,복잡한 마닐라 센테니얼공항
마닐라 호텔,"마닐라 호텔.

필리핀을 여행하는 관광객들이 가장 많이 투숙하는 호텔이다."
마닐라베이의 비치도로,"마닐라베이의 비치도로.

필리핀에서는 연인들의 데이트 장소로 유명한 곳이다."
마닐라 시장,"마닐라 시장의 통돼지 바베큐.

다소 혐오스러운 모습이지만 재래시장에 들르면 이런 모습을 흔히 볼 수 있다."
마닐라의 스콜 구름,마닐라의 스콜 구름
마닐라의 뒷골목,마닐라의 뒷골목
마닐라의 근교,"마닐라의 근교.

마카티의 최첨단 모습과는 달리 낙후된 우리의 1960년대 모습과 흡사하다."
"보라카이,마닐라 여행 후기","특별히 후기라고 할 것 까진 없지만

여행을 가면 좋은 볼거리와 먹을거리는 기본이고,

더욱이 같이 하는 사람들은 더 없이 여행에서의 중요한 요소인 것 같다.

특히나 가이드의 역할은 더더욱...

그분들의 역할로 인해 여행기간이 즐겁기도 또는 불쾌해 질수도 있기에..^^



물론 필리핀의 현재 날씨가 우기라 조금은 비로 인해 지체됐던 시간도 있었고,

하지못한 옵션도 있긴 했지만

너무도 맑은 바닷물과 화이트비치만으로 아름다운 추억으로 만들기에 충분했고,

이번 여행은 그동안 여행 중 가장 즐거웠던 여행이기도 했다...



마닐라에서의 비에리 가이드님께서 첨엔 서로 다들 잘 모르는 사람들끼리의 합류이다 보니

약간은 서먹하기도 했지만

나중에 만났을 때는 장난도 치고, 즐겁게 인솔해 주셨고...

짧은 기간이었던 만큼 더욱 아쉬웠던 여행이었고,

며칠이 지난 지금 더더욱 보라카이가 그리워지고 있다..



언제부턴가 패키지 여행이 그리 즐겁지만은 않은 여행일수도 있었는데

좋은 가이드님을 만나고, 좋은 여행 친구들을 만나서

이번여행,

친구와 난 정말 행운이었던 것 같다~~"
마닐라의 상점과 간판들,마닐라의 상점과 간판들
복잡한 마닐라 센테니얼공항,복잡한 마닐라 센테니얼공항
마닐라의 센테니얼공항,마닐라의 센테니얼공항
마닐라 여행,마닐라베이에서 바라본 멋진 석양....
마닐라베이의 저녁노을,마닐라베이의 저녁노을
마닐라행 국도,"따가이따이로 부터 마닐라행 국도.

많이 낙후된 모습이다."
마닐라의 골프장,마닐라의 골프장
마닐라의 인첸티드 킹덤(Inchanted Kingdom) 놀이동산,마닐라의 인첸티드 킹덤(Inchanted Kingdom) 놀이동산
마닐라의 센테니얼공항,마닐라의 센테니얼공항
마닐라베이의 저녁노을,마닐라베이의 저녁노을
노랑풍선과 함께한 필리핀 마닐라 이야기,"1일

시간이 어느 정도 되면 먼 거리를 떠나고 싶다.

하여 이번엔 어딜 갈까? 생각하다가 가격도 어느 정도 부담이 되지 않고 가까운 곳 또한 여행사를 잘 선택하는 것 중요하다.

떠나기 전 며칠 간 장염으로 갈 수 있을지 불안한 상태다. 허리도 못 움직이고 걸을 수가 없으니 무슨 여행이람....

금요일 전 직원 장어 점심이 탈 난 것인지, 토요일 아버지 생신 영양탕이 탈 난 것인지 원인은 알 수 없으나 춥고 열나고 설사하고 장난이 아니다.

월요일 병원 안가고 버티어 본다.

화요일 도저히 안 되어 아침에 병원에 갔다. 주사 맞고 흰죽으로 속을 다스려야 한다고 해 집에 와 정성 들여 흰 죽 먹고 따뜻한 물 먹고 저녁이 되니 조금 기운이 차려진다.

수요일 아침 정상 컨디션은 아니지만 눈이 떠지고 앞이 보이기 시작한다. 그나마 저녁 출발이 나에겐 다행이다. 몸을 추스릴 시간이 되니....

못챙긴 짐 챙기고 오후 4시쯤 집을 출발한다. 김포공항에 시내 버스를 이용하여 가고 거기서 인천공항가지 전철을 이용하는데 완전 자가용이다. 텅텅비고 시설은 완전 굿이고....아직 사람들이 몰라서 이용을 안하는지 ,갈아타는게 귀찮아서 이용 안하는지....

도착하여 시간이 여유있어 여기기웃 저기기웃 하다보니 실내식물원이 예쁘게 꾸며진 곳도 볼 수 있었다.

미팅 시간이 되어 약속 장소에 가 주의사항을 듣고 일행을 만난다.

우리는 부부팀, 그쪽은 모녀 팀이다.

4명이 여행을 하나? 너무 조금이다?

하며 생각을 한다. 어쨌든 2명이상이면 행사를 진행한다니 어떻게 되겠지 뭐...

공항에는 여름 피크로 너도나도 해외로 나가는 이들로 붐빈다.

나도 나가면서 우리나라 사람들 이렇게 많이 나가니 외화가 많이 새고 있구나 하면서 좀 챙피한 생각을 한다.

이게 무슨 붐이람? 여름 겨울로 밀물 썰물처럼 공항은 북적이다 사라지기를 반복하겠지?

면세점에 이곳저곳을 보며 아이 쇼핑을 하고...

비행기에 몸을 싣는다. 그런데 이게 비행기 맞아? 길이가 너무 짧고 좌석도 몇 안된다. 이런 비행기가 해외로 이동하다니.... 꼭 국내에서만 이동할 수 있는 비행기 같다. 내심 작으니 잘 도착할 수 있을지 걱정도 하며 마음 속으로 도착 잘하게 해 달라고 기도를 드린다.

비행시간이 짧은 관계인지 불안 때문인지 잠은 오지 않고....

4시간 쯤 후 필리핀 공항에 도착했다.

내리기 전 주의사항을 잘 듣고 길 따라 잘 가니 우리를 기다리는 가이드님이 노랑풍선 피켓을 들고 반겨준다.

언제나 낯선 곳은 으시시하다. 특히나 밤은 더욱 무섭고...

차에 짐을 싣고 출발.... 먼저 필리핀에서 지켜야할 주의사항을 듣는다.그래 이 나라는 총기보유가 가능하기에 특히 조심해야한다는 말에 더욱 긴장된다.

늦은 밤 날짜는 하루를 보내고 호텔에 도착하여 내일은 오늘 늦게 주무시니 조금 늦게 마나기로 약속을 하고 잠에 든다.





2일째

오늘의 여행지는 따가이따이 활화산호수





따가이 가는 중 열대과일 집에 들러 망고 파인애플,몽키 바나나를 듬뿍 우리들에게 안겨 준다. 차에서 실 컷 먹고....

저 멀리 따가이 호수 쪽은 안개로 자욱하고 비는 부슬부슬 내리고...

그래도 비가 많이 내리면 못 올라갈 수도 있는데 그런 일은 없다니 다행이다.

선착장에 도착하여 배를 타고 화산 쪽 섬으로 호수를 지나간다.

날이 개어 좀 전망이 좋았으면 쉽지만 어떻게 날씨를 우리 맘대로 할 것인가? 하늘에 맡겨야지....

30분쯤 가니 많은 말이 우리를 기다린다. 또한 자기를 선택해 주길 기다리는구나....

가이드가 말이 힘이 있는지 눌러보고 상태를 보며 한명씩 한명씩 말을 타게 하고 우린 비에 젖을라 우비를 입고 말을 타고 오른다.

오고가며 다 한국사람이다. 반갑다기 보다 마주치지 않았으면 하는 마음은 왜일까?

좁은 길에서도 말들은 오는 말 가는 말이 서로 자기 길을 지켜 잘 간다. 오르막이 심한 곳에서 말이 힘들 듯이 나도 같이 긴장이 되어 위에 올라 앉아 잇지만 엄청 힘들다. 또 말이 혹여나 넘어질까도 무섭고...

이제 고지가 저기다. 마부는 나를 내려 주고 약속한 듯이 음료 1$를 사 준다. 안 먹는 마부는 음료수를 다시 얼마 빼고 돈으로 받는단다.

마부도 가지각색이다. 나이 먹은 이, 아이, 주로 남자지만 어린마부도 많이 볼 수 있었다.





정상에선 사진을 찍고 아직도 용암이 흐르고 있는 곳을 보며 언제 또 화산이 일어날지 모른다는 말도 들었다.

정상에서 코코넛으로 목을 축이고 이 코코넛의 흰 부분이 위에 그렇게 좋을 수 없다는 말에 밍밍한 그 부분을 박박 긁어 먹는다.

이제 하산이다.

오르막에선 힘들고 안타까운 마음에 속이 아팠지만 이젠 쉽게 내려가겠지?

속력도 내고....달리기도 하고...

내가 탄 말은 기운이 좋아 잘도 간다.

이제 도착! 도착하면 팁 1$, 그들은 더 주기를 원하겠지? 하지만 잘 못 길들이면 안되기에 약속대로 지킨다.

다시 배를 타고 와 출발한 곳에서 현지식 점심을 먹는다. 현지식이라고 해도 배추잎 고추장 찍어먹고, 돼지고기 고추장볶음이다. 필리핀은 향이 없어 그나마 다행이다.

마닐라 오는 길, 오늘 마닐라는 침수의 도시다. 마닐라로 향하는 길은 꽉 막혀 있다. 화장실은 급하고... 차는 움직이지 않고, 마닐라의 교통 체증을 실감한다.

톨게이트를 하나 앞세워 미리 나왔지만 갈 때 2시간에 간 길을 올때는 4시간을 넘게 길에서 보낸다. 돌아돌아 오는 길 필리핀은 하수도가 제대로 안되었다고 하더니 정말 도시가 침수되도 물이 나갈 곳이 없어 첨벙첨벙, 길을 돌아가느라 골목골목 가니 마닐라의 골목 여행 제대로 했다.





3일째

오늘은 팍상한 폭포, 사공이 배를 이끌고 폭포까지 간단다.

비가 오락가락하지만 다행인 것은 우리가 내리면 비는 그치고 차에 타면 비가 내리고...

일정 내내 날씨가 우릴 도와준다.

조그만 배에 앞뒤로 사공이 1명씩 2명 타고 손님 2명 타고 해서 4명이 타고 간다.

계곡을 거슬러 올라가기에 힘이 많이 필요하고 또한 돌이 많은 곳에도 배가 지나야 하기에 어려움이 많다.

가이드 말로는 팍상한 폭포 사공이 이 지역에선 신랑감 1순위란다. 일자리가 부족한 이곳에선 안정된 자리이고 관공객들이 주는 팁이 그들에겐 괜찮아서 그런가보다.





사공들이 어떻게 올라가나 보니, 노를 젓다가 올라가기 어려운 돌에서는 한발 한발 발에 힘을 주며 발의 힘으로 배를 밀고 간다. 땀을 뻘뻘 흘리는 모습에 우리나라에서 언제 호강해 봤나? 어려운 필리핀에 와서 손하나 까딱않고 사공이 저어주는 배로 상류까지 올라가니 호강한다는 생각이 든다. 옛적 미국인들이 우리나라에 와 호강했던 것에 비유가 될까나?





내가 탄 사공은 한번이라도 더 하려는지 추월은 몇 번이나 하고 아주 열심히 배를 움직이는 모습에 마음속으로 미안한 생각이다.

목적지에 도착, 이제 뗏목을 타고 폭포 가까이로 간다. 지금까진 물이 튀는 정도였는데 뗏목을 타니 가슴까지 물이 올라 온다. 으흐흐흐...

사진까지 찍어주는 사공의 센스.... 많은 경험에 의한 거겠지?

내려올때는 술술 잘도 내려온다. 오르막이 있으면 내리막이 있지? 힘듦이 지나가면 쉬운 일이 오고...

가슴 아래로는 물이 흥건하다. 내려서 샤워를 하고 맛잇는 점심, 이곳도 한국인이 운영하는 파라다이스 리조트.

해외에 나와 경영하니 한국인은 한국인을 이용하는거 당연한 일이지,그래야 윈윈하는 길이니까...

오는 길, 오늘은 좀 수월하게 와 저녁시간 전신 맛사지로 몸을 풀고 저녁은 샤브샤브 먹고 호텔에 들어서니 바에서 팝송이 흘러 나와 그거 감상하고 잠에 든다.





4일째

오늘은 좀 거리가 멀단다. 히든벨리 마닐라 4일 상품에는 없고 5일 상품에 히든벨리가 추가되어 있다.

원시림의 밀림에서 온천이라니 기대된다.

개인 사유의 원시림에 온천이라니 궁금...





온천이 계곡으로 되어 있어 위에는 웜풀, 조금 내려가면 소다풀, 조금 더 가면 허니문이 많이 이용하는 러브풀로 되어 있었다.

난 물 보다 산책 코스를 좋아하여 물 이곳저곳 둘러보고 길 끝까지 산책코스가 되어 있다고 해서 끝까지 가니 작은 폭포가 있고 오고가며 우리가 보지 못한 희귀종의 나무 감상하고 왔다.

아직 개발되지 않아 그대로 보존되어 있는 모습이 보기 좋았다.

저녁은 우리나라의 세종문화회관 건물 같은 곳에 대장금이라는 식당이 임대 해 있는데 굉장히 규모가 큰 식당이었다. 다 먹고 옆에 원두막에서 두런두런 이야기 꽃을 피우며 마지막 밤을 보냈다.

호텔에 들어서 카지노에 들어가 남들 하는 놀이도 구경하고...





5일째

오늘 마지막 떠나는 날이다.



오전 시내 리잘공원, 마닐라 성당, 인트라무스등 시내 관광을 하고





간단한 쇼핑 후 마닐라 공항에 도착, 8월 1일부터 새 공항을 오픈하여 아직 정비가 되지 않아 어수선한 분위기, 또 세월아 네월아 1시간여 연착한 비행기....마지막 인천공항에 10시나 도착하여 무사히 필리핀 4박 5일의 여행을 마치고 집에 돌아오고....





담엔 필리핀의 보라카이가 좋다니 기대를 해 본다.

이번 여행에서 또 다른 나라, 필리핀에 대해 많은 것을 알게 되었고 언제나 여행을 하면서 느끼는 것, 우리나라도 잘 살아야겠다. 우리의 아이들이 미래를 잘 이끌 수 있도록 어른들이 잘 이끌어 주어야겠다는 생각을 하며 다짐해 본다.

아무쪼록 이번여행에 많은 도움을 준 이보라 가이드님께 고맙다는 말을 전하며 이번 여행, 에너지 충전 팍팍하고 열심히 일해서 다음 여행을 기대해 본다."
마닐라의 퍼블릭 골프장,마닐라의 퍼블릭 골프장
마닐라 여행기,"여동생이랑 함께한 여행이었다.

별로 기대하지 않고 간 여행이었는데 재미있게 보내고 왔다.

가이드선생님도 친절해서 즐거운 여행이었다."
복잡한 마닐라 센테니얼공항,복잡한 마닐라 센테니얼공항
카사 마닐라,이멜다 마르코스가 복원시켰다고 하는 스페인 식민시대 인트라무로스의 저택인 ′카사 마닐라′는 매우 충실학하게 복원된 아름다운 유럽식 저택이다.
이륙직후의 마닐라 상공,이륙직후의 마닐라 상공
마닐라 상공,마닐라 상공
메트로 마닐라의 알라방 타운센터(Alabang Town Center),메트로 마닐라의 알라방 타운센터(Alabang Town Center)
마닐라베이의 저녁노을,마닐라베이의 저녁노을
마닐라의 센테니얼공항,마닐라의 센테니얼공항
마닐라의 Baclaran Market,마닐라의 Baclaran Market
마닐라에서의 토산품 쇼핑,"세계 어느나라를 여행하든 지 반드시 공통적으로 들르는 곳이 한 곳있다.

다름아닌 토산품점이다.

마닐라 시티투어에서도 이 곳은 꼭 들르는 코스이다.

상호는 밝힐 수 없으나 어느 여행사를 통하여 관광을 하여도 대체로 이 샾을 방문한다.

물론 한국인들이 선호하는 남양진주, 가오리 지갑, 코코넛 비누, 진주크림, 흑단나무 제품등 여러가지 상품들이 진열되어 있고 품질도 괜찮다.

그러나 한가지 주의 할 점은 가격이 대단히 비싸다.

어떤 것은 공항 면세점보다 비싼 것도 있고 또 어떤 것은 마닐라 시내 일반 샾보다 비싼 것도 있다.

따라서 여행객들은 토산품점에서 물건을 구입할 때 가격을 꼼꼼히 체크하고 구입해야 할 것이다."
마닐라의 토산품점,마닐라의 토산품점
마닐라의 호텔 수영장,"보라카이에서 마닐라로 귀환한 후 오후의 자유시간을 활용하여 나는 호텔에서 수영을 하였다.

마닐라의 4~5성급 호텔들은 전부 수영장 시설을 갖추었고 시설도 수준급이었다.

어른용 풀은 물론 아이들도 즐길수 있는 깊이가 얕은 작은 풀도 대부분 갖추어져 있다.

그래서 나는 필리핀을 관광하는 여행객들에게 일정표에 있는 관광지만 여행하지 말고 호텔 풀장을

십분 활용하여 여행의 즐거움을 배가하기를 바란다.

단, 주의할것은 필리핀은 열대지방으로 낮시간동안 자외선양이 많으므로 햇볕에 화상을 입을 우려가

있으니 썬블럭 크림을 수시로 바르고 수영을 해야 한다."
시설좋은 마닐라의 호텔 수영장,시설좋은 마닐라의 호텔 수영장
마닐라 베이,"마닐라에서 시티투어를 하다 저녁무렵에 반드시 마지막으로 관광하는 장소가 있다.

그 곳은 ′마닐라 베이′이다.

단어 그대로 바다와 접한 마닐라 만이다.

마닐라 베이의 특징은 호주의 시드니와 같은 아름다운 항구는 아니다.

또한 바다의 경치가 빼어난 것도 아니다.

그러나 마닐라 베이와 접한 육지 부분은 공원으로 잘 구성되어 있고 밤에는 나무마다 다양한

색깔들의 조명을 설치해 놓아 젊은 연인들의 데이트 장소로 유명한 곳이다.

따라서 여행객들로 하여금 낮시간 보다는 어둠이 깔리는 저녁 시간에 관광을 하며 이국의 분위기를 느끼고

사진도 담으며 더욱 추억에 남는 시간을 보내게 하기 하다."
마닐라 베이의 석양,마닐라 베이의 석양
마닐라의 쇼핑몰 ′Mall of ASIA′,"보라카이에서 마닐라로 귀환하면 점심식사를 마친 뒤 오후에는 자유시간을 가질 수 있다.

나 역시 이 자유시간을 이용, 마닐라의 몇군데 명소를 구경하기로 했다.

우선 필리핀 마닐라에 세계에서 3번째로 크며 아시아에서는 가장 크다는 쇼핑몰이 있다고 하여 그 곳을 찾아갔다.

바로 Mall of ASIA이다.

Mall of ASIA는 필리핀 마닐라 NAIA공항에서 10여분거리에 위치해 있다.

그리고 워낙 규모가 방대하여 사진을 촬영하려 해도 멀리서 찍어야 한다.

그래도 위 사진처럼 건물 일부밖에 촬영할 수 없다.

물론 내부도 하루종일 돌아다녀도 전부 구경할수가 없다.

그런 이유로 현지 필리핀인들은 이 쇼핑몰을 ′Ultra Super Amazing Mall′이라고 부른다.

필리핀을 여행하시는 관광객들께서는 시간을 내어 이 쇼핑몰을 한번 구경하신다면 아마 각별한 기억으로 남을 듯 싶다."
마닐라의 쇼핑몰 ′Mall of ASIA′,마닐라의 쇼핑몰 ′Mall of ASIA′
마닐라의 말라카냥 궁(Malacanang Palace),"마닐라에서 또하나의 관광코스는 말라카냥 궁입니다.

말라카냥 궁은 필리핀에서 가장 유서 깊은 건축물입니다.

이곳은 1863년 이래 필리핀 최고위층의 공관이었습니다.

파식 강에 인접해 있는 이곳은 1800년대 초기에는 스페인 통치자의 하계 거주지였습니다.

인트라무로스의 거처가 지진으로 파괴되자 정부 청사를 말라카냥으로 옮겼습니다.

그 이후 필리핀의 역사로 기록된 많은 사건들이 이곳에서 일어났습니다.

필리핀 대통령 집무실이 이곳에 위치해 있으며 공식 방문자, 국빈을 접견하는 곳입니다.

궁의 일부는 필리핀 대통령 박물관으로 일반에게 공개되어 있습니다.

말라카냥 유산 재단에 의해 관리되고 있으며 이 궁의 투어는 필리핀 역대 대통령을 중심으로 이루어집니다.

1986년 수많은 시민들이 몰려들어 마르코스 대통령을 추방했던 궁전, 스페인이나 미국이 통치하던 때에도 통치자의 관저로 사용했던 곳입니다.

아키노 대통령이 취임한 후 궁전을 일반에게 공개하였습니다.

전에는 이멜다의 드레스나 엄청많은 구두를 공개해 화제가 되었습니다."
마닐라의 말라카냥 궁(Malacanang Palace),마닐라의 말라카냥 궁(Malacanang Palace)
마닐라의 구걸하는 소녀,"필리핀은 1인당 GNP가 약 $1,100 정도인 후진국이다.

따라서 국민의 60%가 빈민계층이다.

마닐라를 여행하다 보면 굳이 빈민가를 둘러보지 않더라도 구걸을 하거나 행상인들을 쉽게 접할 수 있다.

특히 눈에 띄는 것은 7~8세 정도 되는 어린 여자아이들이 등에 또 다른 갓난아이를 업고 동냥을 하고 있는 장면이다.

이 아이들은 자동차가 다니는 도로 한복판까지 마구 들어와 자동차에 탄 승객들에게 까지 동냥을 한다.

심지어 택시의 문이 닫혀있는 데도 마구 차창을 두들기며 동냥을 요구하고 있다.

한편 불쌍하기도 하지만 무법천지같은 인상이 들기도 한다."
마닐라의 교통체증,"Group Tour를 하며 버스로 마닐라 시내를 이동하다 보면 가뜩이나 더운 날씨에 심하게 차가 막혀 관광객들로 하여금 짜증이 나게 한다.

필리핀의 수도 마닐라는 우리의 서울과 마찬가지로 교통체증이 대단히 심하다.

더욱이 시민들의 질서의식은 우리보다 떨어져 있어 무단횡단, 중앙선 침범, 불법유턴등이 무시로

일어나고 있다.

필리핀에 처음 여행온 분들은 이런 모습을 보고 다들 기가막혀 한다.

마닐라에서 그리 멀지 않은 곳에 위치한 따가이따이나 팍상한 폭포코스를 하루 전일정으로 치를 수

밖에 없는 이유도 이와 같은 교통체증 때문이다."
마닐라의 교통체증,마닐라의 교통체증
마닐라의 빈민가,마닐라의 빈민가
마닐라의 산티아고 요새 성문,마닐라의 산티아고 요새 성문
마닐라 대성당(Manila Cathedral),"마닐라를 시티투어하면서 반드시 관광하는 곳중의 하나가 마닐라 대성당(Manila Cathedral)이다.

마닐라 대성당(Manila Cathedral)은 스페인통치를 받던 1581년 건축된 후 화재, 지진으로 손상되어 6차례에 걸쳐 개,보수되었다.

따라서 지금의 건물은 제 2차 세계 대전 때 파괴된 후 1951년에 재건하여 이 자리에 여섯 번째로 세워진 것이다.

하지만 퇴색한 로마네스크 외벽과 우아한 둥근 천장이 꽤 고풍스러워 보인다.

성당 내부에는 황금색 제단과 4500개의 파이프로 만든 아시아에서 제일 큰 파이프 오르간 그리고 장미꽃 무늬로 장식한 창문과 아름다운 스테인드글라스가 있다.

또한 성당의 고풍스러움을 한 몫 더하듯 이곳에서는 부유층들의 최고급 결혼식이 열리는 것으로 유명하다.

