title,reviews
최고급 승용차가 성당 앞 주차장을 가득 메우고 성당 입구는 경호원들이 철저히 하객의 입장을 관리한다.

뜨거운 열대의 태양을 받아 후끈후끈한 성당 내부도 이때만큼은 두툼한 긴팔 니트가 그리워질 만큼 추워진다."
마닐라의 어메이징쇼(Amazing Show),마닐라의 어메이징쇼(Amazing Show)
마닐라 대성당(Manila Cathedral)내부 모습,마닐라 대성당(Manila Cathedral)내부 모습
마닐라의 지프니,"주지하다시피 필리핀에는 지프니라는 명물 자동차가 있다.

고급차거나 멋있어서가 아니다.

이 차는 중고차의 엔진에 지프형으로 철판을 가공하여 얹은 필리핀만의 DIY자동차이다.

필리핀 사람들은 이차에 상당히 공을 들여 치장하기도 한다.

물론 나도 몇 번 타 보았다.

그러나 내부는 에어컨도 없고 비좁고 액셀러레이터 페달도 없어 페달대신 운전기사가 엄지발가락에

철사를 끼워 까딱까딱 움직이며 속도를 조절한다.

우리의 수준으로는 거저줘도 안가질 자동차이다."
마닐라의 노상까페,마닐라의 노상까페
마닐라의 옛항구,마닐라의 옛항구
마닐라시장의 광고판넬,마닐라시장의 광고판넬
마닐라의 한 노상간식,바나나잎에 싼 무슨 간식종류입니다.
마닐라행 국도변 휴게소,마닐라행 국도변 휴게소
마닐라의 스콜(squall),"동남아시아 국가를 여행하다 보면 흔히 만날 수 있는 것이 스콜(squall)이다.

필리핀도 예외가 아니어서 우기에 필리핀을 여행하면 하루에 한두번 꼭 접하게 된다.

스콜(squall)이란 흔히 비·우박·천둥 등을 동반하는 기상현상을 말하는 데 사진처럼 멀리서 부터 다가오는 것을 보면 자연의 웅장함을 느끼면서도 한편으로는 무섭고 으시시하다."
마닐라의 스콜(squall),마닐라의 스콜(squall)
마닐라의 꽃,마닐라의 꽃
마닐라의 실내 스케이트장,"필리핀은 열대지방의 나라이다.

특히 요즘의 3~4월에는 한낮의 기온이 40도씩 올라간다.

따라서 우리와는 달리 집집마다 난방시설을 찾아볼 수가 없다.

자동차에도 에어컨만 있을 뿐 히터는 없다.

1년내내 눈과 얼음을 볼래야 볼 수가 없다.

그래서 모든 사람들은 필리핀에 스케이팅과 같은 겨울 스포츠가 없을 것이라고 생각한다.

그러나 있다.

필리핀에도 정말 스케이트장이 있다.

마닐라에 있는 ′MALL OF ASIA′라는 동양 최대의 쇼핑몰안에 실내 스케이트장이 있다.

그러나 사진에서처럼 사람이 많지는 않다.

국민 대부분이 빈민계층이므로 여기와서 스케이트를 지칠 형편이 되지를 못한다.

이 쇼핑몰에서 쇼핑하고 스케이트를 탈 형편이라면 필리핀 사회의 최상류층 사람들이기 때문이다.

노랑풍선 관광객들께서는 마닐라에서는 여행일정이 타이트하지 않고 비교적 시간이 여유롭기 때문에 NAIA공항에서 10분 거리에 있는 이 곳을 둘러보면 꽤 흥미로운 볼거리로 머리에 기억될 것이다."
마닐라의 스콜(squall),"동남아시아 국가를 여행하다 보면 흔히 만날 수 있는 것이 스콜(squall)이다.

필리핀도 예외가 아니어서 우기에 필리핀을 여행하면 하루에 한두번 꼭 접하게 된다.

스콜(squall)이란 흔히 비·우박·천둥 등을 동반하는 기상현상을 말하는 데 사진처럼 멀리서 부터 다가오는 것을 보면 자연의 웅장함을 느끼면서도 한편으로는 무섭고 으시시하다."
마닐라의 쇼핑몰 Mall of ASIA,아시아에서 제일 큰 규모를 자랑하는 마닐라의 쇼핑몰 Mall of ASIA
마닐라의 2개의 국제공항 청사,"마닐라에서는 입출국할때 유의할 점이 있는 데 바로 공항청사이다.

즉, 마닐라엔 국제선 공항청사가 2곳이 있는데, 기존의 니노이아키노(Ninoy Aquino Int′l Airport)공항청사와 신청사인 센테니얼(Centennial) 공항청사으로 나누어집니다.

나이아 공항은 터미널 1, 센테니얼 공항은 터미널 2 라고도 부릅니다.

센테니얼 국제공항청사는 필리핀 항공(PR) 전용공항청사 입니다.

그 외 대한항공, 아시아나 항공 및 세부퍼시픽 항공은 전부 나이아 공항 입니다.

즉, 센테니얼 공항은 필리핀 항공 전용 공항 입니다.

나중에 출국 하실때 이점을 반드시 유의하셔야 합니다."
마닐라 국제선 2청사(센테니얼(Centennial) 공항청사),"마닐라엔 국제선 공항청사가 2곳이 있는데 기존의 니노이 아키노(Ninoy Aquino Int′l Airport)공항청사와 신청사인 센테니얼(Centennial) 공항청사으로 나누어집니다.

센테니얼 국제공항청사는 필리핀 항공(PR) 전용공항청사 입니다."
마닐라의 특대 코카콜라 공장,따가이따이 가는 도중 마닐라의 특대 코카콜라 공장
마닐라베이 석양,여행 일정이끝나고..
마닐라 수산시장,마닐라 수산시장
마닐라의 노점 꼬치,마닐라의 노점 꼬치
마닐라의 노점 콜라,"이렇게 파는 콜라 드셔 보셨습니까?

마닐라의 재래시장에 가면 어떤 노점상이 콜라를 이렇게 봉지에 덜어서 팝니다.ㅋㅋ"
마닐라의 로빈슨 백화점(Ronbinsons Place),"SM몰과 비슷한 분위기이지만 입점해 있는 브랜드들이 한 단계 업그레이드되어 있다.

젊은 층을 겨냥한 유니크한 캐주얼 브랜드들이 많다.

게스나 리바이스 같은 청바지 제품들을 한국보다 30~40%까지 저렴하게 구입할 수 있다."
마닐라 최대 번화가 마카티 시티,마닐라 최대 번화가 마카티 시티
마닐라의 파인애플 노점상,마닐라의 파인애플 노점상
마닐라의 SM(슈퍼마켓),마닐라의 SM(슈퍼마켓)
괜찮은 마닐라의 호텔 수영장,"보라카이에서 마닐라로 귀환한 후 오후의 자유시간을 활용하여 나는 호텔에서 수영을 하였다.

마닐라의 4~5성급 호텔들은 전부 수영장 시설을 갖추었고 시설도 수준급이었다.

어른용 풀은 물론 아이들도 즐길수 있는 깊이가 얕은 작은 풀도 대부분 갖추어져 있다.

그래서 나는 필리핀을 관광하는 여행객들에게 일정표에 있는 관광지만 여행하지 말고 호텔 풀장을

십분 활용하여 여행의 즐거움을 배가하기를 바란다.

단, 주의할것은 필리핀은 열대지방으로 낮시간동안 자외선양이 많으므로 햇볕에 화상을 입을 우려가

있으니 썬블럭 크림을 수시로 바르고 수영을 해야 한다."
마닐라 리잘공원내 호세리잘 기념관,마닐라 리잘공원내 호세리잘 기념관
마닐라의 밤문화,"아드리아티코(Adriatico)의 후안낙필(Juan Nagpil St.)거리에는 수십 개의 크고 작은 카페들이 모여있다.

라이브 음악을 하는 곳에서 게이바에 이르기까지 저마다 다양하고 독특한 이미지들을 어필한다.

시설도 깨끗하고 분위기도 아주 좋다.

이곳은 신세대들의 문화를 대변하는 양 젊은이들로 항상 붐비는 곳이다.

뜨거운 한낮엔 사람이 뜸 하지만 해가 지면 카페안과 길거리까지 음악이 넘쳐 흐르고 골목마다 젊은이들의 웃음이 있다.

연인들끼리 라면 이곳에 들러서 맥주한잔을 하는 것으로도 좋은 데이트가 될 것이다.

다른 곳도 많으나 가족단위 여행객들에게는 추천하기 적절치 않아 마칩니다."
마닐라 베이의 하버뷰 레스토랑,마닐라만의 제일 좋은 위치에 자리잡은 사람들이 붐비는 좋은 해산물 식당.
마닐라의 어메이징쇼(Amazing Show),마닐라의 어메이징쇼(Amazing Show)
마닐라의 토산품점,"세계 어느나라를 여행하든 지 반드시 공통적으로 들르는 곳이 한 곳있다.

다름아닌 토산품점이다.

마닐라 시티투어에서도 이 곳은 꼭 들르는 코스이다.

상호는 밝힐 수 없으나 어느 여행사를 통하여 관광을 하여도 대체로 이 샾을 방문한다.

물론 한국인들이 선호하는 여러가지 상품들이 진열되어 있고 품질도 괜찮다.

그러나 한가지 주의 할 점은 가격이 대단히 비싸다.

어떤 것은 공항 면세점보다 비싼 것도 있고 또 어떤 것은 마닐라 시내 일반 샾보다 비싼 것도 있다.

따라서 여행객들은 토산품점에서 물건을 구입할 때 가격을 꼼꼼히 체크하고 구입해야 할 것이다."
마닐라의 재래시장,"보라카이에서 마닐라로 귀환 후 자유시간에 Baclaran market을 다녀 보았다.

Baclaran market은 서울의 남대문 시장과 같은 곳으로 마닐라에서 가장 큰 재래시장이다.

남대문 시장에 가면 외국인 관광객들을 많이 볼 수 있듯이 나 역시 어느 나라를 여행가서 시간이 나면 그 나라의 재래시장을 꼭 둘러보려 한다.

왜냐하면 유명한 관광지만 여행하다 보면 그 나라 국민들의 생활상을 정확히 알 수가 없다.

그러나 재래시장은 그 나라 국민들의 실상과 경제수준 그밖의 천태만상을 한눈에 볼 수 있기 때문이다.

노랑풍선 여행객들께서도 해외여행을 떠나면 해당국의 재래시장을 꼭 다녀 볼 것을 권합니다."
마닐라 귀환 후 일정,"깔리보 공항에서 Cebu Pacific항공을 이용 마닐라에 도착하면 점심무렵쯤 된다.

따라서 오후 일정은 자유시간 또는 옵션일정으로 채워진다.

그 옵션일정은 팍상한 폭포를 관광하는것이다.

따로 팍상한을 다녀오는 상품도 있지만 보라카이 상품에서 이렇게 옵션으로 진행하기도 한다.

가격은 1인당 $80.00이다.

나는 팍상한 폭포를 이미 두번 다녀왔기에 호텔에서 수영을 한 후 시내를 다녀보기로 하고 호텔로 향했다."
마닐라 실속여행후기,"바쁘게 살아가는 일정중에

여러가지 이유로 해외가족여행을 계획했었습니다.

가까이 지내는 이웃 경규네와

여행, 학습, 치료....등 등

여러가지를 검토한 끝에 필리핀으로 합의를 보았습니다.

바쁘게 구성하여 잡은 4박5일(1.31~2.4)의 여정은 그렇게 탄생하게 되었지요.

다음은 자유여행?+패키지? 며칠을두고 고민했지요.

실은 마닐라에서 어학원을 운영중인 친구가 있어서 자유여행쪽으로 기울어 있었습니다.

문제는 비행기 티켓.

31일 출국티켓은 있으나 2월4일 귀국 티켓이 없었습니다.

두집에 인원이 8명인지라 좌석확보가 어려웠습니다.

다시 급선회.....

패키지 투어

마음속에는 하나, 모두, 온누리등 여러곳을 두고 있었습니다.

그동안 해외여행에서 잘한다고 느껴온 여행사들이었거든요.

여행사 홈페이지 여기 저기를 기웃거리던중 같이 여행갈 이웃에게서 연락이 왔습니다.

소개를 받았는데. 노랑풍선이라고,,,, 한번 들어가 보라고



각 여행사별로 장 단점, 포함 불포함 사항등 여러가지를 비교해 보았는데

엄청나게 차이가 나는것이 아닌가?

타 여행사에 비해 너무저렴한 상품가격때문에 의하한 생각이 많았슴을 실토합니다.

결정의 순간. 만약 가격만가지고 결정했다가 현지에서 졸속여행으로 불쾌해지면 어쩌나....

우려도 했지만 솔직히 가격의 차이는 나의마음을 노랑풍선이라는곳으로 붙잡아두었습니다.

바로 전화를걸어 최유정씨랑 통화및 확인 후 친절한 안내를 받으며 마음이 놓이기 시작했었지요.



이름도 처음 들어보는< 세부퍼시픽에어항공~~

불안함도 있었지만 여하튼 국제노선 아니던가?

탑승순간 스튜어디스 의상을보고 놀라며 기내로들어서서 좌석 시트를 보며 두번째 놀랐습니다.

정녕 이비행기가 국제선 맞는것인가? 우리 국내선 보다도 못한시설, 서비스.......

그러나 어쩔것인가? 내릴수는 없는일. 비행중 기내를 오가는 승무원들의 모습에 3번째 놀랐습니다.

어쩌면 그렇게도 자유분방 하던지.........아마 다녀오신분들은 다 알것이다.

처음 하여본 야간비행이라 4시간의 비행시간은 짧지 않았습니다.

좁은 간격의 의자에 야간비행의 답답함등 마지막 한시간은 주리를 틀며 앉아 있었지요.

환자인 저로서는 너무 힘든 시간이었습니다.!(저는공황장애를겪고있습니다.)

참기힘들정도로 지쳐가는데 까마득히 비행기 아래로 불빛이보이기 시작했어요.

이륙후 한번도 안내방송이 없는관계로 감으로,시간상 다왔음을 감지하며 마닐라에 도착했습니다

기내에서 내려 아키노공항으로 들어서는순간 확 느껴지는 끈끈함속의 무더운 질식감.....

이국의 느낌을 몸소 체험하며 공항내를 두리번 두리번 ...휴~~~

낙후됐다. 아이들까지 합창하는것이 아닌가?

우여곡절끝에 공항앞에서 만난 샤프한 모습의가이드 리치님....

12인승 승합차로 도착한 호텔 그랜드볼리바드....

10층(1020)에 룸을 배정받아 들어서는순간 은은히퍼지던 곰팡이 냄새와 시트의 눅눅함은 피곤함을 가중시키더군요.

부실한 기내식에 시간도 늦은터라 미리준비해간 족발로 허기를 채우면서 한잔하다보니 새벽4시가 넘었네요. 이크 바로 누워 눈을 붙인 시간이두시간.....



둘째날

안떨어지는 눈을 비벼가며 세면후 호텔 1층에 있는식당에서 조식후 따가이따이로 출발 .....

현지 가이드 리치(RICH)님의상세한 설명을 들으며 통과한 마닐라 시내.........

휴~~속터지네.... 괜히 마닐라로 왔다.

어쩌면 이렇게 낙후되었고 무질서하고 시끄럽고 탁하고 불결하고....마음속으로 궁시렁대던중

고속도로 휴게소란다. 헐~~우리나라2차선변 낙후된 간이휴게소 같은곳에 사람은 북적북적...

이때부터 발동한 나의 생각바꾸기........

그래 내가 선택해서온 필리핀이니까 이 여행에 만족하자.

어차피 이억만리 이국 아니던가, 그리고 우리나라보다는 후진국이라는것을 알고 온것이지 않은가?

있는그대로 느끼고 받아드리자, 그것이 여행아니던가!...

지프니도 이뻐보이고 명물이라는생각이 들고 시커먼 매연을 내뿜는 차들도 이해가 되고

구불구불 거리다 도착한 쪽배 타는곳 따알호수변...

보기에는 한 5분이면 건너 가겠지했는데..20분이상 걸려 따알호수안에있는 섬에 도착한것 같습니다.

우르르 몰려드는 장갑파는 노점상(?)에 치이며 탄 조랑말.....

어린 마부의 몰골에 가슴아프고,힘들게 오르는 말못하는 말의 푸르르르 소리에 가슴저미고,

(80kg이 넘는 몸무게의 소유자인 저는 장갑으로 말의 땀을 많이 닦아주었습니다.)

도착한 화산에서 뿜어져 나오는 유황냄새를 맡으며 가족모두 함께 코코넛에 빨대를꽂고 물을대신해먹고는사진몇방 찍고 다시 하산행 조랑말...한탕더 뛰고자 하는 마부의 조급함과 함께 나의 말은 내려 달렸고 더불어 나의 궁둥이는 (지금도 딱지가 앉아있네요)아파오기 시작 했지요. 다시 배에 몸을싣고1/3쯤호수를 건넜을까? 세게불던 바람영향에 호수물은 파도를쳤고 파도는 우리 배를 때렸고 물은 물보라를 일으키며 우리를 흠뻑적셨지만(파도는장난아님)그 즐거움은 곧 여행에 즐거움이요.

내가구상한 섬나라에서의 노출치료 아니던가!

이번여행의 소기의 목적이 있는데 섬속에 섬, 헉~ 예전같으면 꿈도 꾸지 못했을것을...

다 젖은 몸으로 허기진 배를 달래줄 현지식 식사가 기다리는곳 배탄곳의 식당.

호수가에 펼쳐놓은 야외파티같은 기분으로 맞이한 중식.돼지고기 두루치기, 각종야채에,한식김치에 매콤한 된장국 ....캬~~ 지금도 침이돕니다.(필리핀 여행중 가장맛있게먹음)

중식후 호텔로 돌아오는 승합차의여정은 다름없는 잠이었지요.

호텔도착하니 마닐라 베이의 석양이 물들고 나는 취미인 사진을 찍기 시작헀고 그날의 사진은 유일한 필리핀에서의 낙조사진이 되어있습니다.

가이드를 따라간 저녁식 샤브샤브.....

우리일행 8명.예상은 했지만 4인분씩 상차림 되어있는 샤브샤브의 고기및 해물,야채의 양에 놀라지 않을수 없었네요. (8인분이 우리나라에서 4인분이라고 보시면 됩니다.)

국물까지 모두 없애고나니 이상하게 배는 부르데요.ㅎㅎㅎㅎ

잠두부족한데다 첫날의 일정 으로 어떻게 잠들었는지 모르게 잠이든후



셋째날

두번째들른 호텔1층 뷔페식당, 첫날 어색해보이던 날아갈듯이 흩어져버리던 볶은 쌀밥이 오늘은 어색하지 않고 맛까지 느껴지데요(2번 먹음)포만감을 가지고 출발한 세계7대절경 팍상한폭포가는길..

역시 베테랑다운 리치 가이드님의 유창한 설명에 푹빠져서 어캐 왔는지 도착한 팍상한 쪽배 타는곳.

반바지로 갈아입고 배에올라 보트맨 2명과 시작된 강물거슬러 오르기.......

정말 기가찰정도로 능숙하게 바위틈으로 거슬러올라가는 기술에(간혹 아빠 힘들어~소리들어가며)

쪽배에 몸을실고 있기가 민망할정도로 힘들것같아 너무너무 미안함이 들었네요.

갈라진 바위 절벽의 절경에 감탄만 나왔으며(근데 물빛이 영 아닙니다.)폭포를 맞는것으로 피로를 말끔히 앃고 내려와 맞이한 늦은 점심은 한식으로 차렸으나 닭튀김은 뻑뻑하고 딱딱해 먹기 힘들었으며,걍 한끼 때운후호텔로 돌아와 맞이한 한식당의 저녁메뉴는 오삼 불고기. 맛은 괜찮았으나 역시 양이 문제였지요

현지에서 어학원사업중인 친구가 호텔로 찿아와 같이한 마닐라 시내구경및 바에서 접한 세계4대맥주라는 필리핀 싼 미구엘(san miguel)맥주에 흠뻑졎어 호텔로 돌아왔습니다.



넷째날

더욱 맛있게 먹은 호텔 조식후

많은 지식속에서우러나오는 가이드 리치님의 일품설명을 들으며 히든벨리에 도착하여 깔꼼하게 꾸며진 정원속으로들어가 라이브를 들으며 부페식으로 중식을한후 밀림속으로들어가 노천온천욕을 즐기며 필리핀여행에서 쌓인 피로를 푼후 마닐라로 돌아와 저녁 먹으러 간 한식집BW.

메뉴는 소불고기와 김치찌게였으나 무지무지 실망했지요(여행중 최악의식사였네요)

불고기는 8인분인지 3인분인지 도통 알수가 없으며 김치 찌개인지 김치국인지 김치탕인지 헷갈렸지만 가이드님 몰래 약속되어있던올티까스시에있는 친구집 방문에서 배를채우기로 결심한후 호텔로 돌아오니, 친구가 보내준 차가 대기중이더군요.

차에 몸을 실은후 올티까스시로가는데 이건원~~~완전 다른도시가 아닌가?

내가묵던 그랜드볼리바드호텔이 있던 마닐라베이와는 비교가 되지않을정도의 화려함에 놀랐습니다.

서울 강남같은모습에 며칠간 낙후된 모습만 보아오던생각이 일순간 바뀌어 버렸습니다.

아파트28층에서 내려다보던 올티까스 시내의 화려한 야경에 직접 도보로 번화가로 들어가 찿은 쓰시집에서 진짜 못먹은 회를 남기고 단돈 만원도아닌 8,500원에 한시간동안 받은 맛사지로 필리핀 여행의 피로함을 모두 날려버린후 호텔로돌아와 마닐라에서 마지막밤을 아름답게보냈습니다.



닷새째, (마지막날)

호텔에서의 조식이 네번째라 이제는 그 음식이 입에 맞아가는것이 아닌가!

다시는 못올수도 있다는 생각에 사진도 찍고 모든음식 맛있게 먹고 호텔 체크아웃후 차에오르려니 5일동안 우리의 목숨을 맡겼던 베테랑 기사가 웃는얼굴로 인사하며 짐을받는것이 아닌가! 두리번 두리번, 캬 !,가이드가 안보이네! 얼른 지갑을 꺼내 2달러를 기사손에 움켜주니 호들짝 놀라는것이 아닌가! 쉿!, 쉿!을 외치니 기사도 쉬!이란다, 역시 세계공통어는 있는모양이다.

그동안 태워줘서 고마웠다고 인사하자 아주 고맙단다, 그리고 또 오란다. 다음에는 보라카이를 가란다.

짧은 대화를 나눈후호텔옆에 위치한 리잘공원을 둘러본후 도착한 마닐라 대성당에서 카톨릭신자인 저로서는 4박5일간의 필리핀 여행을 무사히 마칠수있게 하여주심에 의미있는 감사의기도를 올린후 쇼핑후 공항에도착해 짐을 내리고 공항으로 들어가면서 문득 뒤돌아보다 보니 차속에서 손흔드는 모습이 확들어온다. 자세히 보니 우리차에 기사아닌가! 쫓아가서 땡큐!, 땡큐!를 외치며 악수를 하고는 공항으로 들어오면서 필리핀 마닐라여행 일정을 마치게 되었습니다.



해외여행에서 제일 불편한것이 의사소통이고 먹고 자는것인데 이번 필리핀마닐라여행에서 느낀것은리치 가이드님의 많은지식에서 나오는 설명 때문에 어려움없이 좋았고 먹는것은 호텔식, 현지식 모두 좋았으나 저녁식은 마이너스 점수를 주고 싶습니다.(이부분은 꼭 시정이 필요함)

호텔은 그냥 평범하다고 말씀드리고 싶습니다.



*여행총평*

역시 모든것은 발품을 팔아야 한다는 말에 전적으로 동감합니다.

즉. 나의 머리속에만 있던 여행사가 아니라 노랑풍선을 알게되었고 또 노랑풍선 여행사 덕에 저렴하게, 실속있게 여행을 하게됨을 현지를 다녀오니 알게되었슴이고 또 앞으로 해외여행은 노랑풍선을 이용하리라고 생각하고 있습니다.

처음부터 친절하게 상담해준 최유정님께 감사드리며 현지에 리치 가이드 님에게도공항에서의 만남부터 공항에서의 헤여짐까지 성의껏 대해주심에 고맙다고 말씀드리고 싶습니다. 또한 맛사지등 선택관광을 가이드님 몰래하여 리치님의 지갑을 더 두둑하게 하여드리지 못한점도 이해바랍니다.^^



본 상품으로 여행을 가시고자 하시는 분이 계시다면 이말씀은 꼭 드리고 싶습니다.

3박4일여행과 4박5일여행이 있는데 차이는 히든벨리를 가고 안가고의 차이인데 여행의 질에서는 천지차이입니다. 저도 처음에는 히든벨리는 안가고 3박4일을 계획했었습니다만 히든벨리를가보고는 안왔으면 큰일날뻔 했다고 생각했습니다. 꼭 4박5일로 가세요. 글구 저희의 따블을지불하고 타 여행사로 오신분을 자연스럽게 만났습니다.(호텔내 식당및 따알호수배에서)

똑같은 코스에 똑같은 호텔에 같은식당에서 식사를한다는것을 알고는 노랑풍선의 상품이 싸다는것을 알게되어 적극 추천하는바입니다.

조금도 망설이지마세요.



필리핀 마닐라 여행이라면 타 여행사와 가격대비 노랑풍선여행사를 강!추!합니다.



부디 좋은 정보와 좋은여행 되시기를 바랍니다."
마닐라 대 성당,"입구에는 박물관이 있으며 내부에는 바로크풍 석조 건물로 필리핀에서 가장 오래된 성 오거스틴 교회가 있다.

1571년에 짓기 시작하여 1606년에 완공된 이 교회는 수차례에 걸친 지진과 태평양 전쟁을 겪으면서도 파괴되지 않고 남아 있어 ′기적의 교회′라고 불린다.

그 외에도 성안에는스페인 통치자들의 피난처, 2차대전 중 일본군의 진지로 사용된 산티아고 요새, 마닐라 대사원이 있는데 전후 이태리풍으로 재건한 스테인드 글라스가 돋보인다."
마닐라의 국내선 공항,"보통 인천공항에서 전날 출발한 여행객들은 마닐라에서 1박한 후 다음날 보라카이로 향한다.

우선 보라카이로 가려면 마닐라의 Domestic Airport에서 국내선 비행기를 타야한다.

그런데 마닐라의 Domestic Airport는 NAIA에서 가까운 곳에 위치하고 있는데 청사의 시설이 아주

열악하다.

그리고 비행기의 출발시각 역시 정확하게 지키지를 못하고 대체로 연발, 연착된다.

그러나 현지 필리핀인들은 이런 환경에 대해 매우 당연시하고 있다.

우리의 민족성이 서두르는 경향이 없지 않으나 우리가 이와 같은 성향의 기질이었다면 압축성장을 이루어 낼 수 있었을까 하는 생각이 들기도 하였다."
마닐라 베이,"마닐라의 시티투어 중에는 마닐라 베이 코스가 있다.

단어 그대로 바다와 접한 마닐라 만이다.

마닐라 베이의 특징은 호주의 시드니와 같은 아름다운 항구는 아니다.

또한 바다의 경치가 빼어난 것도 아니다.

그러나 마닐라 베이와 접한 육지 부분은 공원으로 잘 구성되어 있고 밤에는 나무마다 다양한

색깔들의 조명을 설치해 놓아 젊은 연인들의 데이트 장소로 유명한 곳이다.

따라서 여행객들은 낮시간 보다는 어둠이 깔리는 저녁 시간에 관광을 하며 이국의 분위기를 느끼고

사진도 담는것이 더욱 추억에 남을 듯 하다."
마닐라의 교통,"필리핀의 수도 마닐라는 우리의 서울과 마찬가지로 교통체증이 대단히 심하다.

더욱이 시민들의 질서의식은 우리보다 떨어져 있어 무단횡단, 중앙선 침범, 불법유턴등이 무시로

일어나고 있다.

필리핀에 처음 여행온 분들은 이런 모습을 보고 다들 기가막혀 한다.

