title,reviews
마닐라에서 그리 멀지 않은 곳에 위치한 따가이따이나 팍상한 폭포코스를 하루 전일정으로 치를 수

밖에 없는 이유도 이와 같은 교통체증 때문이다."
마닐라의 호텔,"본인은 Business출장 또는 여행차 마닐라의 여러 호텔에서 숙박할 수 있는 기회가 많았다.

우선 필리핀으로 여행을 계획하고 계시는 분들께서는 호텔에 대해서는 걱정할 필요가 없다.

마닐라의 호텔 대부분은 규모가 크고 시설도 괜찮으며 Breakfast 메뉴도 다양하다.

Group Tour라면 유럽 호텔과는 비교가 되지 않는다."
마닐라의 폭염,"마닐라의 폭염은 정말 지독하다.

12월에는 최고 기온이 30~32도 정도이나 건기인 3~5월에는 40도 까지 오른다.

그리고 필리핀은 지리적 위치가 적도에 가까워 자외선양이 훨씬 많기 때문에 따갑고 또 섬나라이기 때문에 습도가 높아 엄청 무더워 우리나라와 같은 온도일지라도 체감더위가 훨씬 심하다.

때문에 여행중 에어컨을 최고로 가동한 차내에 있어도 한낮에는 관광객들 모두 더워 쩔쩔맨다."
마닐라 시티투어,"필리핀 상품중 마닐라코스가 포힘되어 있다면 시티투어 코스를 더 개발하여야 할 것입니다.

리잘공원과 산티아고 요새외에는 갈 곳이 없습니다."
마닐라,무질서한 마닐라 시내
마닐라에 다녀와서/,"마닐라에 다녀와서 /

여행은 즐거운 것이다. 일상의 모든 번뇌에서 떠날 수 있으니까 마음부터 편안해진다.

그 여행에 동반자가 절친한 사이라면 더할 나위 없이 좋을 것이다.

11월7일 우리 일행18명은 모든 여행절차를 마치고 인천공항에서 마닐라 행 세부퍼시픽항공기를 이용하여 오후 9시20분에 인천공항을 이륙하였다. 당초엔 국적기인 아시아나 대한항공을 이용하려 하였으나 국제선을 운항하는 항공기는 안전에 별 차이가 없을 것이고, 단체 여행에 경비도 고려하여 세부퍼시픽항공을 택했다. 공항에서 보니 우리가 이용하는 항공기는 큰 편은 아니었으나 비행시간이 길지 않음으로 큰 불편 없이 밤 12시가 지나서 마닐라 공항에 도착해서 기다리고 있던 가이드와 미팅했다.

우리는 날씨 관계로 조금은 두꺼운 긴팔 옷을 입었는데, 밤인데도 마닐라의 기온은 후덥지근해서 호텔로 가는 버스 안에서 모두들 겉옷을 벗어야 했다.

호텔 마닐라는 필리핀 내 특급호텔로 시설이 훌륭했고 아침식사 음식은 부족함이 없이 풍족했고 깨끗했으며 종업원들의 써비스도 수준이상이었다. 식수가 좋지 못한 나라라 호텔 객실에는 생수를 2병씩 제공하였고 식당에서도 생수 병을 들고 가면 종업원들이 웃으면서 생수를 가득 채워 주곤 했다.



11월8일 호텔에서 조식 후 고속도로를 이용하여 팍상한 폭포로 이동했다. 차창에서 보이는 마닐라 시내는 현대와 고대가 공존하듯 하였다. 시내를 달리는 최신 전철이 있는가하면

적당히 두들겨서 만든 듯한 지프니라는 서민들이 이용하는 대중교통용 차가 있고 내용연수가 언제인지도 모를 화물차와 버스들이 시커먼 매연을 토하며 달리기도 하고, 최고급 외제 승용차가 눈에 띄기도 한다. 대부분의 택시는 일제 도요타였는데 2차 산업이 발전하지 못한 이곳에 도요타가 일찍 뿌리를 내리고 있는 것을 보면서 일본의 상술이 놀랍기만 하다.

전철이 달리는 철로를 한국기업이 시공했다는 말에 다소 기분이 좋아지기도 했다, 또한 우리가 타고 있는 관광버스는 우리나라에서 운행하던 고속 우등버스였느데 폐차 후 이곳으로 옮겨와서 영업 중인 현지 1등급 관광차였다.



차도변의 상가나 거리의 사람들은 다소 생기가 없어보였고 (열대 지방 탓인가?) 차에서 한 브럭 안쪽에 있는 건물들은 60년대 개발되기 전의 서울 천개천의 옛 모습을 연상하게 하였다. 고속도로 상태도 군데군데 공사를 하고 있으나 청결관리는 등한시 한 것 같았다.



약3시간 정도를 달려서 팍상한에 도착하였고 유명한 통나무 카누를 탔다.

카누는 관광객 2명이 타고 사공도 2명이타서 앞과 뒤에서 노를 젓기도 하고 밀어 올리기도 한다. 급류에서는 너무 힘들어함으로 배를 타고 있는 내가 괞시리 미안해지기도 한다. 열대성 기후로 맑던 하늘에서 느닷없이 소나기가 내리기 시작한다. 카메라 등 전자제품 관리에 신경을 써야한다. 물에 젖어 버리면 고장의 원인이기 때문이다.

‘사공 힘들어, 사공 힘들어“ 뱃사공들이 우리에게 애교를 부리기도 한다. 한국인 관광객들 에게서 배운 말이란다. 너무 안타까워도 가이드가 팁은 다 계산되었습으로 줄 필요가 없으나 딱히 주고 싶으면 $1만 주란다. 그런데 사공이 앞뒤 둘이니 한쪽만 줄 수도 없었다. 열대성 계곡의 아름답고 웅장한 경치와 열대성 예고없는 소나기와 폭포수 안으로 들어가서

폭포를 구경하는 맛도 여간 재미있는게 아니다. 흥에 취하다 보면 대한민국을 외치는 사람도 있고 아리랑을 부르는 단체도 있었다.



저녁에는 마닐라로 귀환하여 어메이징 쑈를 관람하였고,

다음 날은 따가따이에서 조랑말을 타는 관광을 했고, 저녁은 필리핀식 안마도 받아보았다. 어느 나라나 특징이 있습으로 쑈나 안마를 단순 비교 할 수는 없으나 내용에 비하여 값이 너무 비싸다는 생각이 들었다. 여기서 한 가지 빼놓을 수 없는 것은 필리핀의 맥주 맛이다. 우리나라의 하이트 맥주와 비슷한 맛이나 맥주의 향과 깊은 맛이 일품이었다.



현지 가이드의 (“마크”라 불러 달라고 함) 능숙한 안내와 매끼 식사 등 모든 면에서 부족함이 없었으며,

세세한 부분까지 신경을 쓰고 있는 노랑풍선 여행사 업무태도에 감사를 표합니다,



미국,유럽 등 세계 여러 곳을 두루 여행하였으나 필리핀 특유의 맛이 있는 기억에 남을 여행이었읍니다. 아직 가보지 못한 분들에게 권해보고 싶은 여행지 입니다."
너무좋은 보라카이와 그지같던 마닐라,"4월21일부터 4월25일 (4박5일)로 마닐라 보라카이를 갔다왔습니다.



첫날 마닐라 도착했을때 가이드를 만나고 마닐라 그랜드볼룸 호텔로이동했습니다.

토요일날 일하고 4시간동안 저녁비행기를 타고 간터라 굉장히 피곤했지만

여행을 왔다는 생각이 기분이 좋았지만...

호텔 체크인만 30분을기다렸고,

3명이 같이 갔는데, 싱글침대 두개 있는방을 주지를 않나

게다가, 침대를 하나 만들어 준다더니 시트만 덜렁~ 담요도 안 주고

그냥 그러려니 헀습니다.

가이드 말이 이나라 사람들 너무너무 게을러서 그렇다고 하더군요

어쨌든, 우리 침대가 완성되지도 않았는데 자기네 집 한시간이나 걸린다면서 가버리더군요

다음날 보라카이로 이동할때 저희한테 이야기 했습니다

""다음번에는 꼭 자기가 책임지겠노라~""



22,23,24일 보라카이에서 가이드언니(아나)와 함께 너무너무 행복했습니다.

언니도 너무너무 친절하고 재밌었고, 보라카이 너무너무 좋은 해변과 맑은 공기 푸르른바다



우아~~~ 너무너무 행복하게 3일을 보내고 다시 마닐라로 왔는데....



일단 도착하고 나서 팍상한 폭포로 이동하는중....

자기와 이야기 하자며 못 자게 하는 가이드 말이 됩니까? 힘든 여행자들에게 자면 팍상한 안가겠다고 협박을.... 저희와 함께간 다른분이 결국 저희대신 많이 이야기 하면서 놀아주셔서 저희가 무척 죄송했습니다. 나중에 들어보니 자기도 너무 피곤한데 자꾸 이야기를 해서 힘들었다고 하시더군요.

그리고 도착한 팍상한 폭포에서 그 가이드 하는말.

선크림을 바르고 있는 우리에게... ""제가 그렇게 바르지 말랬죠.. "" 왜 화를내지?

정말 말하는 말투가 그 가이드는 여행자들에게 훈계하는 말투..

어찌됬든 관광 마치고 다시 호텔로 갔는데..

어쩜 이게 왠일? 다시 싱글베드 두개에 만들어논 침대..좁아터진 호텔방..

머야머야!!!!!!! 화를좀 냈죠... 가이드...삐지더군요

그리고 나서 하는말이 왜 자기한테 그러냐고.. 내가 그런게 아니라고.. 참..어이없어라...

미안하다는 말은 한마디도 없더군요. ... 머하는건지...계속 반복하는 말이라고는

"" 제가 그런게 아니예요 . 저한테 그러지 마세요. 저 마음 상해요. ""

어쩌라고...ㅡㅡ 그럼 우리가 이해해야 한단 말인가?????

참...어이없는 일....

그리고 다음날..산티에고 요새로 이동하는데 물어보시더군요....

성당가실래요? 요새 가실래요? 저희는...성당가요..했죠...

그런데....두둥! 요새안에 성당이...... .ㅡ.,ㅡ 왜 물어봤지?????????

결국 두군데 다 가는거잖아? 물어봤죠..""결국 둘다 가면 되잖아요""

가이드- 씹더군요. ㅡㅡ 듣기 싫다는 말인가? 머야..이놈...

이것뿐이 아닙니다.

저희가 편의점을 들렸거든요.. 저녁에 먹을거리를 사기위해서

달라밖에 없었는데 세븐일레븐 페소밖에 안 받는다더군요 그래서 우리가 달라 줄테니 대신 내달라 했죠. 내면서... 어찌나 투덜대시던지...... 달라 줬더니...요즘달라시세가 떨어졌다는둥...하지만 중요한거! 자기가 그 전에 분명 페소로 잔돈을 만들어 준다고 하더니.... 그 말도 안 지켜줬으면서..왜 우리한테 화를 내냐고...ㅡㅡ

마사지를 받을때도 팁을 줘야 한다고 미리 말을 해줘야 저희가 준비할텐데....

마시지 받기 시작하니깐 그제서야 이야기하고.... 아..진짜..

그 가이드 이름""메튜"" 진짜 노노노노노노노노노노노강추!!!!!!!!입니다.

아직도 할 이야기는 투성이지만....

여러분..메튜는 .. 조심하세요. 진짜 별로입니다.

그래도 보라카이의 아나언니...최고짱짱짱!



여행은 정말 좋았습니다.

하지만 잘못만난 가이드 한명때문에 여행의 기쁨이 반감 되더군요.

진짜 가이드도 잘 만나야 하는것 같습니다.

마닐라로 가시는 분들 참고하세요~"
"필리핀 마닐라,팍상한,따가이따이,히든밸리 온천욕을 다녀와서","2007.1.23화-27토 일정으로 다녀왔습니다.

여행시작 이틀전에 미서부여행 2주를 다녀와서 떠나기 전부터 매우 걱정했는데

만나기로 한 약속장소에 나가보니 우리 일행 4명과 부부1팀 모두 6명 밖에 없어서 실망을 안고

출국 수속했지요.



세부퍼시픽 비행기를 타고, 승무원이 주는 입국카드를 작성하면서 ""노랑풍선 이런 것도 안 써주고 뭐하는거야"" 투덜대면서 그동안 배운 영어 실력을 총 동원해서 써내려 갔지요.



게다가 여행일정도 4명분을 한꺼번에 스테이플로 찍어서 비닐봉투 하나에 넣었으니

처음에는 1인분만 있는걸로 알고 집에서 출력해 올 걸하고 후회를 했답니다.

경비절감차원에서 그런것인지 4인분을 따로 만들기 싫어서 그런 것인지는 몰라도 시정했으면 좋겠다는 생각이 들었답니다.



어쨌든 마닐라 공항에서 만난 가이드 RICH 씨는 다행스럽게 인상이 좋았고

밤 시간이어서 CENTURY PARK HOTEL로 직행. 여장을 풀었는데 별 불편없이 깨끗한 편이었다.



이틑날 부터 시작된 6명의 밴 여행.

처음엔 큰 버스로 예상했기에 작은 밴이 매우 답답햇지만 오히려 작은 인원이 기동력있고

일행의 끈끈한 정이 생겨 더욱 좋았다.



게다가 가이드님의 친절함과 최선을 다해주는 설명이 길지않은 경력으로 전문가다운 소질이 있다고 느꼈다.



가이드님 처음부터 끝까지 한 사람 한사람의 특성을 배려해주고

질문에 성심껏 대답해 주고

해박한 지식으로 한 가지라도 더 안내해주려는 그 열정에 감사드립니다.



여행 일정도 PACKAGE 여행을 유격관광이라고 할 정도로 힘들게 하는데

8시나 9에 출발하니 WAKE UP CALL 도 필요 없을 정도로 여유있게 했고

4일밤을 같은 호텔에서 지내니 보따리싸는 불편 없었고



호텔 조식도 생각보다 풍성한 열대과일이 넘 맘에 들었답니다.

특히 망고는 몇 년 동안 먹을 망고 미리 다 먹어뒀지요.

이곳에서는 비쌀뿐더러 맛도 없는데 특히 맛있었구요.



팍상한폭포로 가는 BOAT MAN 들의 기기묘묘한 배몰이 기술(물살을 거슬러 올라가야 하므로 바위사이를 헤치며 배를 몰아야 함)



히든밸리 온천 주변의 아름다운 정글



따가이따이 화산(300M 고지)으로 올라가는 말타기와 어린 마부들



아름다운 남자들의 AMAZING SHOW 는 실로 잊을 수 없는 말 그대로의 놀라운 아름다운 추억이었다.



모두가 좋았지만 공항에 나와서 작별을 고하는 가이드 RICH 님의 헤어짐의 아쉬움과 진심어린

환송이 더욱 좋았고 감사했다.



다음에 또 필리핀에 갈 기회가 있으면 노랑풍선의 가이드 RICH 님과 하겠다."
마닐라. 수빅여행,"필리핀은 무척더운 날씨인줄 알았는데 06년 1월 23일 출발해서 27일날 왔는데 생각보다

날씨가 그리더운 날씨는 아니었다.

긴팔을 가져간것이 무척다행스러웠다.

잊지못할 팍상한폭포는 뇌리에서 지워지지 않을것같다.

물줄기는 상상을 초월한다.

조랑말 트래킹은 언제 그렇게 말을 많이탈까 생각하니 뿌듯한 생각이든다.

정상에 올라가서 목마름을 야자수로 목을 축이니 세상부러울것이 없다.

정말 좋은사람들 만나고 년세드신 어머님 모시고온 딸들 모두 착하고 예쁘고,

가이드도 멋진분을 만나 필리핀에서 사업도 하시고

한국을 빛내주는 분이라 자랑스럽드군요 하시는 사업도 더욱 잘 되시리라 믿어요.

노랑풍선 새해에는 더욱발전하시고 좋은 상품 많이 개발하세요.

노랑풍선 하이팅!"
필리핀-마닐라 여행 사진 (끝),"리잘 공원



이 공원은 필리핀 마닐라의 중앙에 위치한 공원으로서 과거에는 루네따 공원으로 불리웠으나 필리핀 최고의 영웅인 호세 리잘을

기리기 위하여 이름을 리잘 공원으로 바꾸고 호세 리잘 기념비를 세우며 새롭게 조성되었다.

호세 리잘은 1861년 Laguna주 Calamba에서 태어나 아테네오 대학과 산토 토마스대학에서 공부하고 스페인에 유학하여 안과의사가 되었다.

1887년에 '나를 건드리지마오'라는 소설을 집필하여 필리핀의 현실과 스페인의 부당한 식민정책을 낱낱히 고발하였고, 1891년에 El Filibusterismo( 조국을 식민지로부터 해방시키는 이념이라는 뜻)를 집필하여 독립을 위한 방안제시와 의식개혁을 부르짖었다.

계속해서 스페인의 식민정책에 항거하며 독립운동을 하다가 1894년에 일어난 필리핀

독립 혁명의 주동자로 체포돼서 사형을 선고 받고 산티아고 요새에 감금되다가 1896년 12월

30일 아침 7시 3분 이곳에서 총살 당했다.






호세 리잘 기념비 - 이 기념비 밑에 호세 리잘의 유해가 안치되어 있다한다.









호세 리잘 기념비 - 북쪽에서 본 모습









호세 리잘 기념비 - 동쪽에서 본 모습









호세 리잘 기념비 - 남쪽에서 본 모습. 왼쪽에 마닐라 호텔이 보인다.









호세 리잘박사의 순교성지(The Martyrdom Of Dr. Jose Rizal)









호세 리잘이 1896년 12월 30일 오전 7시 3분에 처형된 장소임을 알리는 안내문









나무 판자위에 비닐을 씌워 만든 안내판 - 왼쪽은 입구 벽을 나머지는 처형장 내부를 사진 찍은 것임.
(위 왼쪽으로부터) 재판, 마지막 만남, 최후의 이별, 부인과 이별, 친구와 이별, 처형장으로 이동, 용기의 맥박, 처형









호세 리잘 순교성지를 입구 왼쪽에서 본 모습









처형장쪽으로 넘어가고 있다.









돌담벽에 장식된 조각품 - 1
어머니로부터 나비가 어미 나비의 말을 듣지 않고 불로 날아가 날개가 타서 죽었다는 이야기를 들었을 때 벌써 ...









돌담벽에 장식된 조각품 - 2









돌담벽에 장식된 조각품 - 3









돌담벽에 장식된 조각품 - 4









돌담벽에 장식된 조각품 - 5









처형 장면 조각품









처형장면 조각품의 왼쪽 조각품









재판 장면









어머니와 이별









최후의 시를 씀









부인과의 마지막 이별









친구와의 마지막 이별









처형장으로 걸어감









호세 리잘 기념탑 동쪽









필리핀 어머니 상









공원에서 내가 사진을 찍으려하자 노래에 맞춰 춤을 추어보이고 있음









100년(1898~1998) 타임 캡슐 - 1









100년 타임 캡슐 - 2









자전거









공원에서 휴식하고 있는 사람들











인트라무로스는 스페인어로 '성안에' (within the wall)라는 뜻이며, 리잘공원의 맞은편 북쪽에 위치하고,
이 둘레에는 골프장이 자리잡고 있다.
스페인이 필리핀을 점령한 16세기에 중국이나 아랍인들과 활발한 무역교류를 하였음으로 자신들만이
생활할 거점과 동시에 군사적인 요충지가 필요하여 만든 요새가 인트라무로스이다.







산디에고 성채 바로 앞의 건물이다.







산디에고 성채 입구이다 - 1







산디에고 성채 입구이다 - 2







산디에고 성채 입구이다 - 3







산디에고 성채 입구이다 - 4







산디에고 성채 안내판.
1586~1587년에 예수회 신부 Sedno에 의거 설계, 시공된 인트라무로스 내에서 가장 오래된 석조성의 하나이다.
개조, 파괴. 재건을 거듭하였다. 최근 1945년 마닐라 전투에서 파괴되었으나 1979~1992년에 복구되었다.







성채내부에 있는 붉은 벽돌 계단







성채 옥상(반시계 방향으로) - 1







성채 옥상 - 2







성채 옥상 - 3







성채 내부







리잘 공원쪽 골프장과 Puerta de Real







성채 담 망루







성채 담위







성채 옥상 - 4







성채 담









성채 내부









성채 담 망루









산 디에고 성채









산 디에고 성채 - 나무 분재 - 1









산 디에고 성채 - 나무 분재 - 2









산 디에고 성채 - 나무 분재 - 3







산 디에고 성채 - 나무 분재 - 4







산 디에고 성채 - 꽃











문화센터









Amazing Philippine Theatre와 Manila Film Center 건물









Amazing Philippine Theatre 간판









Amazing Philippine Theatre 입구









양끝에 극장으로 들어가는 문이 있다.









관객이 무대위로 올라와 사진을 찍고 있다.









또 다른 관객도 사진을 찍고 있다.









쇼의 끝장면의 하나.
한 번쯤 볼만하다고 권장한다. 결코 후회하지 않을 것을 확신한다.









쇼가 끝나고 관객들이 돌아가고 있다.









기념품 가게 - 사진을 못 찍게했다.









Coconut Palace









Coconut Palace 옆의 토산품 가게









토산품 가게의 오른쪽에 Jumbo(珍寶) Kingdom









부마식당에서 먹은 해산물 요리 - 맥주와 포도주를 포함해 8명이 32만원을 지불했다.









Westin Philippine Plaza Hotel 정원에서 벌어진 민속공연.
남자 둘이 양손으로 대나무 끝을 잡고 탁탁 치면 빈 공간을 밟거나 뛰면서 춤을 추고있다.









관객이 참여하여 춤을 연습하고 있다.









따가이따이 근처에서 밭을 가는 모습.
쟁기 손잡이가 나무가 아니고 쇠 파이프이며, 소의 코구멍과 뿔에 줄을 매었다.









따알호수는 루손섬 캐비테주 따가이따이 남쪽 바탕가스주에 위치해 있고, 마닐라로부터 약 60km 거리에 있다.
화산의 폭발로 생긴 분화구에 거대한 따알호수가 만들어 졌고,
그안에서 다시 화산이 폭발하여 원추형 따알화산과 호수가 만들어졌다.
따알화산은 아직도 활동을 계속하고 있고, 주기적으로 폭발을 하고 있다.

따알호수는 면적 267km2(직경 약 32km)의 칼데라내에 위치해 있으며, 최저수심은 160m 이다.
따알화산의 정상은 해발 311m, 면적은 23km2, 내부 호수의 횡단길이는 2km 정도 된다.

따알 호수와 따알 화산을 전망대에서 바라본 후 우리는 히든 밸리로 갔다.









필립핀의 명물 지프니(Jeepney) - 1.
오른쪽에 에어콘이 고장난 우리 버스가 점검차 서있는 동안에 주유소로 들어오는 지프니를 찍었다.









필립핀의 명물 지프니(Jeepney) - 2









필립핀의 명물 지프니(Jeepney) - 3







필립핀의 명물 지프니(Jeepney) - 4









필립핀의 명물 지프니(Jeepney) - 5









필립핀의 명물 지프니 - 6 - 빌라 에스쿠데로 구내에서 손님을 나르는 용으로 사용된 것이다."
필리핀-마닐라 여행 - 15,부마식당에서 먹은 해산물 요리 - 맥주와 포도주를 포함해 8명이 32만원을 지불했다.
필리핀-마닐라 여행 - 6,100년(1898~1998) 타임 캡슐 - 1
필리핀-마닐라 여행 - 9,성채 내부
필리핀-마닐라 여행,인트라무로스 내의 분재
필리핀-마닐라 여행 - 8,산디에고 성채 안내판
필리핀-마닐라 여행 - 14,양끝에 극장으로 들어가는 문이 있다
필리핀-마닐라 여행 - 13,필립핀의 명물 지프니(Jeepney) - 3
필리핀-마닐라 여행 - 7,산디에고 성채 바로 앞의 건물
필리핀-마닐라 여행 - 11,산 디에고 성채 - 나무 분재 - 3
필리핀-마닐라 여행 - 12,Coconut Palace 옆의 토산품 가게
필리핀-마닐라 여행 - 10,성채 담
필리핀-마닐라 여행 - 2,호세 리잘이 1896년 12월 30일 오전 7시 3분에 처형된 장소임을 알리는 안내문
필리핀-마닐라 여행 - 4,처형장면 조각품의 왼쪽 조각품
필리핀-마닐라 여행 - 5,친구와의 마지막 이별
필리핀-마닐라 여행 - 3,돌담벽에 장식된 조각품 - 2
필리핀-마닐라 여행 - 1,호세 리잘 기념비
필리핀 마닐라를 3박4일 다녀와서,"여행을 다녀와서 몹시 피곤함의 여독을 모두 풀고 생기가 나네요

저희는 17일 서울에서 출발 20일 도착한 (3박4일)초등학교 동창팀 입니다

팍상한폭포와/따가이따이/온천욕...을 하고 무사이 서울에 도착했습니다

색다른경험과 잊지못할 재미있는 일들이 많았던 시간이었습니다

잊을수 없는 현지 한국 가이드분(에드워드 김) 한국 본명 (김**)

좋은목소리 인상깊었구요

카페에서 사주신 차와,시간만 나면 여행중 틈틈이 사주신 망고스틱,람부담,

바나나, 파인에플...

더욱 생각나는것은 한국에서는 먹어볼 수 없는 따듯한 부크파이맛^^^^^

정말 맛있어요 마지막날 밤 단란주점 에서의 쫑파티 까지 해주시고 !!!!!

가이드분이 이렇게 베푸시는분 처음 이거든요

많은 여행중에 이번 여행을 잊지 못할 것입니다 서울 오시면 연락주세요 저녁 살게요 노랑풍선에 발전과 가이드(에드워드김)건강하시고 좋은일만 있기를 바라며 좋은가이드분을 만나서 여행이 두배로 즐거 웠어요 행복하세...요....."
마닐라 리잘공원에서,"2003년 9월 1일 따가이, 팍상한, 히든밸리를 다여오다."
